time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple,day
2021-06-01 07:00:00,37,0.7615658362989324,0.23843416370106763,214,67,0.0,67.0,Tuesday
2021-06-01 07:30:00,57,0.7304964539007093,0.2695035460992908,206,76,0.0,76.0,Tuesday
2021-06-01 08:00:00,29,0.6683673469387755,0.33163265306122447,131,65,0.0,65.0,Tuesday
2021-06-01 08:30:00,54,0.7881619937694704,0.2118380062305296,253,68,1.0,67.0,Tuesday
2021-06-01 09:00:00,30,0.7686567164179104,0.23134328358208955,206,62,0.0,62.0,Tuesday
2021-06-01 09:30:00,50,0.7741935483870968,0.22580645161290322,216,63,0.0,63.0,Tuesday
2021-06-01 10:00:00,41,0.8473804100227791,0.15261958997722094,372,67,0.0,67.0,Tuesday
2021-06-01 10:30:00,64,0.8589211618257261,0.14107883817427386,414,68,0.0,68.0,Tuesday
2021-06-01 11:00:00,49,0.8310249307479224,0.16897506925207756,300,61,0.0,61.0,Tuesday
2021-06-01 11:30:00,69,0.8662551440329218,0.1337448559670782,421,65,0.0,65.0,Tuesday
2021-06-01 12:00:00,56,0.8962722852512156,0.10372771474878444,553,64,2.0,62.0,Tuesday
2021-06-01 12:30:00,31,0.8434782608695652,0.1565217391304348,388,72,1.0,71.0,Tuesday
2021-06-01 13:00:00,5,0.8438177874186551,0.1561822125813449,389,72,0.0,72.0,Tuesday
2021-06-01 13:30:00,0,0.8060109289617486,0.19398907103825136,295,71,3.0,68.0,Tuesday
2021-06-01 14:00:00,0,0.8584229390681004,0.14157706093189965,479,79,1.0,78.0,Tuesday
2021-06-01 14:30:00,0,0.8260869565217391,0.17391304347826086,418,88,0.0,88.0,Tuesday
2021-06-01 15:00:00,0,0.7402597402597403,0.2597402597402597,228,80,1.0,79.0,Tuesday
2021-06-01 15:30:00,0,0.863013698630137,0.136986301369863,441,70,1.0,69.0,Tuesday
2021-06-01 16:00:00,0,0.8502304147465438,0.1497695852534562,369,65,1.0,64.0,Tuesday
2021-06-01 16:30:00,0,0.8802816901408451,0.11971830985915492,500,68,0.0,68.0,Tuesday
2021-06-01 17:00:00,0,0.8105726872246696,0.1894273127753304,368,86,11.0,75.0,Tuesday
2021-06-01 17:30:00,0,0.8336252189141856,0.16637478108581435,476,95,25.0,70.0,Tuesday
2021-06-01 18:00:00,0,0.7707808564231738,0.22921914357682618,306,91,31.0,60.0,Tuesday
2021-06-01 18:30:00,0,0.6388888888888888,0.3611111111111111,161,91,30.0,61.0,Tuesday
2021-06-01 19:00:00,0,0.7124183006535948,0.2875816993464052,218,88,23.0,65.0,Tuesday
2021-06-01 19:30:00,0,0.6758620689655173,0.32413793103448274,196,94,30.0,64.0,Tuesday
2021-06-01 20:00:00,0,0.7533512064343163,0.24664879356568364,281,92,29.0,63.0,Tuesday
2021-06-01 20:30:00,0,0.8288770053475936,0.1711229946524064,310,64,2.0,62.0,Tuesday
2021-06-01 21:00:00,0,,,0,0,0.0,0.0,Tuesday
2021-06-01 21:30:00,0,,,0,0,0.0,0.0,Tuesday
2021-06-01 22:00:00,0,,,0,0,0.0,0.0,Tuesday
2021-06-01 22:30:00,0,,,0,0,0.0,0.0,Tuesday
2021-06-01 23:00:00,0,,,0,0,0.0,0.0,Tuesday
2021-06-01 23:30:00,0,,,0,0,0.0,0.0,Tuesday
2021-06-02 00:00:00,0,,,0,0,0.0,0.0,Wednesday
2021-06-02 00:30:00,0,,,0,0,0.0,0.0,Wednesday
2021-06-02 01:00:00,0,,,0,0,0.0,0.0,Wednesday
2021-06-02 01:30:00,0,,,0,0,0.0,0.0,Wednesday
2021-06-02 02:00:00,0,,,0,0,0.0,0.0,Wednesday
2021-06-02 02:30:00,0,,,0,0,0.0,0.0,Wednesday
2021-06-02 03:00:00,0,,,0,0,0.0,0.0,Wednesday
2021-06-02 03:30:00,0,,,0,0,0.0,0.0,Wednesday
2021-06-02 04:00:00,19,0.6076923076923076,0.3923076923076923,79,51,2.0,49.0,Wednesday
2021-06-02 04:30:00,28,0.6646341463414634,0.3353658536585366,109,55,0.0,55.0,Wednesday
2021-06-02 05:00:00,55,0.751131221719457,0.248868778280543,166,55,0.0,55.0,Wednesday
2021-06-02 05:30:00,63,0.851685393258427,0.14831460674157304,379,66,0.0,66.0,Wednesday
2021-06-02 06:00:00,46,0.8333333333333334,0.16666666666666666,305,61,2.0,59.0,Wednesday
2021-06-02 06:30:00,54,0.8438818565400844,0.15611814345991562,400,74,1.0,73.0,Wednesday
2021-06-02 07:00:00,45,0.852,0.148,426,74,0.0,74.0,Wednesday
2021-06-02 07:30:00,53,0.7889182058047494,0.21108179419525067,299,80,1.0,79.0,Wednesday
2021-06-02 08:00:00,70,0.7921348314606742,0.20786516853932585,282,74,2.0,72.0,Wednesday
2021-06-02 08:30:00,53,0.8372093023255814,0.16279069767441862,360,70,3.0,67.0,Wednesday
2021-06-02 09:00:00,53,0.8195876288659794,0.18041237113402062,318,70,1.0,69.0,Wednesday
2021-06-02 09:30:00,53,0.8123324396782842,0.1876675603217158,303,70,1.0,69.0,Wednesday
2021-06-02 10:00:00,65,0.8488372093023255,0.1511627906976744,438,78,1.0,77.0,Wednesday
2021-06-02 10:30:00,56,0.884430176565008,0.11556982343499198,551,72,4.0,68.0,Wednesday
2021-06-02 11:00:00,69,0.8568329718004338,0.14316702819956617,395,66,0.0,66.0,Wednesday
2021-06-02 11:30:00,32,0.8259668508287292,0.17403314917127072,299,63,0.0,63.0,Wednesday
2021-06-02 12:00:00,32,0.8214285714285714,0.17857142857142858,322,70,0.0,70.0,Wednesday
2021-06-02 12:30:00,30,0.8455445544554455,0.15445544554455445,427,78,1.0,77.0,Wednesday
2021-06-02 13:00:00,71,0.8856259659969088,0.1143740340030912,573,74,1.0,73.0,Wednesday
2021-06-02 13:30:00,71,0.8712121212121212,0.12878787878787878,460,68,1.0,67.0,Wednesday
2021-06-02 14:00:00,69,0.8381374722838137,0.16186252771618626,378,73,2.0,71.0,Wednesday
2021-06-02 14:30:00,65,0.8520084566596194,0.14799154334038056,403,70,1.0,69.0,Wednesday
2021-06-02 15:00:00,67,0.8798646362098139,0.12013536379018612,520,71,2.0,69.0,Wednesday
2021-06-02 15:30:00,50,0.8796296296296297,0.12037037037037036,475,65,0.0,65.0,Wednesday
2021-06-02 16:00:00,49,0.8813559322033898,0.11864406779661017,520,70,0.0,70.0,Wednesday
2021-06-02 16:30:00,50,0.8353510895883777,0.16464891041162227,345,68,0.0,68.0,Wednesday
2021-06-02 17:00:00,56,0.824,0.176,309,66,0.0,66.0,Wednesday
2021-06-02 17:30:00,62,0.8035190615835777,0.19648093841642228,274,67,0.0,67.0,Wednesday
2021-06-02 18:00:00,52,0.7278481012658228,0.2721518987341772,230,86,21.0,65.0,Wednesday
2021-06-02 18:30:00,60,0.7554858934169278,0.2445141065830721,241,78,12.0,66.0,Wednesday
2021-06-02 19:00:00,39,0.8300884955752212,0.16991150442477876,469,96,32.0,64.0,Wednesday
2021-06-02 19:30:00,43,0.7540106951871658,0.24598930481283424,282,92,31.0,61.0,Wednesday
2021-06-02 20:00:00,92,0.8469055374592834,0.15309446254071662,520,94,30.0,64.0,Wednesday
2021-06-02 20:30:00,100,0.8145539906103286,0.18544600938967137,347,79,24.0,55.0,Wednesday
2021-06-02 21:00:00,12,0.9512195121951219,0.04878048780487805,39,2,0.0,2.0,Wednesday
2021-06-02 21:30:00,0,,,0,0,0.0,0.0,Wednesday
2021-06-02 22:00:00,0,,,0,0,0.0,0.0,Wednesday
2021-06-02 22:30:00,0,,,0,0,0.0,0.0,Wednesday
2021-06-02 23:00:00,0,,,0,0,0.0,0.0,Wednesday
2021-06-02 23:30:00,0,,,0,0,0.0,0.0,Wednesday
2021-06-03 00:00:00,0,,,0,0,0.0,0.0,Thursday
2021-06-03 00:30:00,0,,,0,0,0.0,0.0,Thursday
2021-06-03 01:00:00,0,,,0,0,0.0,0.0,Thursday
2021-06-03 01:30:00,0,,,0,0,0.0,0.0,Thursday
2021-06-03 02:00:00,0,,,0,0,0.0,0.0,Thursday
2021-06-03 02:30:00,0,,,0,0,0.0,0.0,Thursday
2021-06-03 03:00:00,0,,,0,0,0.0,0.0,Thursday
2021-06-03 03:30:00,0,,,0,0,0.0,0.0,Thursday
2021-06-03 04:00:00,32,0.7715355805243446,0.22846441947565543,206,61,2.0,59.0,Thursday
2021-06-03 04:30:00,43,0.6855670103092784,0.31443298969072164,133,61,0.0,61.0,Thursday
2021-06-03 05:00:00,36,0.7130044843049327,0.28699551569506726,159,64,0.0,64.0,Thursday
2021-06-03 05:30:00,58,0.7443609022556391,0.2556390977443609,198,68,0.0,68.0,Thursday
2021-06-03 06:00:00,45,0.8306010928961749,0.16939890710382513,304,62,0.0,62.0,Thursday
2021-06-03 06:30:00,40,0.78125,0.21875,250,70,0.0,70.0,Thursday
2021-06-03 07:00:00,37,0.8261964735516373,0.17380352644836272,328,69,0.0,69.0,Thursday
2021-06-03 07:30:00,51,0.8921232876712328,0.10787671232876712,521,63,1.0,62.0,Thursday
2021-06-03 08:00:00,33,0.7142857142857143,0.2857142857142857,170,68,0.0,68.0,Thursday
2021-06-03 08:30:00,37,0.8010899182561307,0.1989100817438692,294,73,0.0,73.0,Thursday
2021-06-03 09:00:00,49,0.783641160949868,0.21635883905013192,297,82,0.0,82.0,Thursday
2021-06-03 09:30:00,67,0.8330494037478705,0.16695059625212946,489,98,5.0,93.0,Thursday
