time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple
2021-06-07,109,1.0,0.0,4,0,0.0,0.0
2021-06-08,756,1.0,0.0,12,0,0.0,0.0
2021-06-09,438,0.8571428571428571,0.14285714285714285,6,1,0.0,1.0
2021-06-10,513,1.0,0.0,4,0,0.0,0.0
2021-06-11,363,1.0,0.0,5,0,0.0,0.0
2021-06-12,0,1.0,0.0,2,0,0.0,0.0
2021-06-13,925,1.0,0.0,1,0,0.0,0.0
2021-06-14,572,1.0,0.0,11,0,0.0,0.0
2021-06-15,770,0.9230769230769231,0.07692307692307693,12,1,0.0,1.0
2021-06-16,655,0.7333333333333333,0.26666666666666666,11,4,0.0,4.0
