time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple
2021-06-07,108,0.7190577331531184,0.2809422668468816,3724,1455,5.0,1450.0
2021-06-08,622,0.850843288826423,0.14915671117357696,4843,849,8.0,841.0
2021-06-09,402,0.7906560636182902,0.20934393638170976,3977,1053,2.0,1051.0
2021-06-10,545,0.7811821779650198,0.2188178220349802,6119,1714,7.0,1707.0
2021-06-11,439,0.8202477414547825,0.17975225854521748,8807,1930,17.0,1913.0
2021-06-12,0,0.7553938133610606,0.24460618663893943,2906,941,4.0,937.0
2021-06-13,601,0.9825072886297376,0.01749271137026239,337,6,1.0,5.0
2021-06-14,534,0.7084282460136674,0.29157175398633256,4354,1792,4.0,1788.0
2021-06-15,710,0.6634115409004439,0.3365884590995561,5231,2654,7.0,2647.0
2021-06-16,658,0.6684158275421926,0.3315841724578074,4713,2338,6.0,2332.0
