time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple,day
2021-06-27 07:44:00,1,0.15625,0.84375,5,27,0.0,27.0,Sunday
2021-06-27 07:46:00,0,0.10344827586206896,0.896551724137931,3,26,0.0,26.0,Sunday
2021-06-27 07:48:00,0,0.125,0.875,3,21,0.0,21.0,Sunday
2021-06-27 07:50:00,0,0.043478260869565216,0.9565217391304348,1,22,0.0,22.0,Sunday
2021-06-27 07:52:00,0,0.045454545454545456,0.9545454545454546,1,21,0.0,21.0,Sunday
2021-06-27 07:54:00,0,0.3235294117647059,0.6764705882352942,11,23,0.0,23.0,Sunday
2021-06-27 07:56:00,0,0.5423728813559322,0.4576271186440678,32,27,1.0,26.0,Sunday
2021-06-27 07:58:00,4,0.7375,0.2625,59,21,0.0,21.0,Sunday
2021-06-27 08:00:00,1,0.4897959183673469,0.5102040816326531,24,25,0.0,25.0,Sunday
2021-06-27 08:02:00,1,0.5740740740740741,0.42592592592592593,31,23,0.0,23.0,Sunday
2021-06-27 08:04:00,0,0.46153846153846156,0.5384615384615384,18,21,0.0,21.0,Sunday
2021-06-27 08:06:00,3,0.691358024691358,0.30864197530864196,56,25,1.0,24.0,Sunday
2021-06-27 08:08:00,2,0.6346153846153846,0.36538461538461536,33,19,0.0,19.0,Sunday
2021-06-27 08:10:00,2,0.25806451612903225,0.7419354838709677,8,23,0.0,23.0,Sunday
2021-06-27 08:12:00,1,0.16,0.84,4,21,0.0,21.0,Sunday
2021-06-27 08:14:00,0,0.041666666666666664,0.9583333333333334,1,23,0.0,23.0,Sunday
2021-06-27 08:16:00,0,0.043478260869565216,0.9565217391304348,1,22,0.0,22.0,Sunday
2021-06-27 08:18:00,0,0.10714285714285714,0.8928571428571429,3,25,0.0,25.0,Sunday
2021-06-27 08:20:00,0,0.08333333333333333,0.9166666666666666,2,22,0.0,22.0,Sunday
2021-06-27 08:22:00,0,0.05263157894736842,0.9473684210526315,1,18,0.0,18.0,Sunday
2021-06-27 08:24:00,0,0.3235294117647059,0.6764705882352942,11,23,0.0,23.0,Sunday
2021-06-27 08:26:00,0,0.28125,0.71875,9,23,2.0,21.0,Sunday
2021-06-27 08:28:00,2,0.34375,0.65625,11,21,0.0,21.0,Sunday
2021-06-27 08:30:00,0,0.047619047619047616,0.9523809523809523,1,20,0.0,20.0,Sunday
2021-06-27 08:32:00,1,0.2413793103448276,0.7586206896551724,7,22,0.0,22.0,Sunday
2021-06-27 08:34:00,0,0.125,0.875,3,21,0.0,21.0,Sunday
2021-06-27 08:36:00,0,0.14814814814814814,0.8518518518518519,4,23,1.0,22.0,Sunday
2021-06-27 08:38:00,0,0.041666666666666664,0.9583333333333334,1,23,0.0,23.0,Sunday
2021-06-27 08:40:00,1,0.22580645161290322,0.7741935483870968,7,24,0.0,24.0,Sunday
2021-06-27 08:42:00,0,0.12,0.88,3,22,1.0,21.0,Sunday
2021-06-27 08:44:00,1,0.14285714285714285,0.8571428571428571,4,24,0.0,24.0,Sunday
2021-06-27 08:46:00,0,0.043478260869565216,0.9565217391304348,1,22,0.0,22.0,Sunday
2021-06-27 08:48:00,0,0.038461538461538464,0.9615384615384616,1,25,0.0,25.0,Sunday
2021-06-27 08:50:00,0,0.0,1.0,0,20,0.0,20.0,Sunday
2021-06-27 08:52:00,0,0.25,0.75,7,21,0.0,21.0,Sunday
2021-06-27 08:54:00,0,0.32142857142857145,0.6785714285714286,9,19,0.0,19.0,Sunday
2021-06-27 08:56:00,0,0.16129032258064516,0.8387096774193549,5,26,1.0,25.0,Sunday
2021-06-27 08:58:00,0,0.3142857142857143,0.6857142857142857,11,24,0.0,24.0,Sunday
2021-06-27 09:00:00,3,0.13333333333333333,0.8666666666666667,4,26,0.0,26.0,Sunday
2021-06-27 09:02:00,2,0.21428571428571427,0.7857142857142857,6,22,0.0,22.0,Sunday
2021-06-27 09:04:00,1,0.30952380952380953,0.6904761904761905,13,29,0.0,29.0,Sunday
2021-06-27 09:06:00,2,0.3673469387755102,0.6326530612244898,18,31,1.0,30.0,Sunday
2021-06-27 09:08:00,2,0.14285714285714285,0.8571428571428571,5,30,0.0,30.0,Sunday
2021-06-27 09:10:00,2,0.17647058823529413,0.8235294117647058,6,28,0.0,28.0,Sunday
2021-06-27 09:12:00,3,0.48148148148148145,0.5185185185185185,26,28,0.0,28.0,Sunday
2021-06-27 09:14:00,0,0.32558139534883723,0.6744186046511628,14,29,0.0,29.0,Sunday
2021-06-27 09:16:00,0,0.12,0.88,3,22,0.0,22.0,Sunday
2021-06-27 09:18:00,0,0.06896551724137931,0.9310344827586207,2,27,0.0,27.0,Sunday
2021-06-27 09:20:00,1,0.20588235294117646,0.7941176470588235,7,27,0.0,27.0,Sunday
2021-06-27 09:22:00,0,0.25,0.75,9,27,0.0,27.0,Sunday
2021-06-27 09:24:00,2,0.43902439024390244,0.5609756097560976,18,23,0.0,23.0,Sunday
2021-06-27 09:26:00,0,0.28205128205128205,0.717948717948718,11,28,0.0,28.0,Sunday
2021-06-27 09:28:00,1,0.125,0.875,4,28,0.0,28.0,Sunday
2021-06-27 09:30:00,2,0.32558139534883723,0.6744186046511628,14,29,0.0,29.0,Sunday
2021-06-27 09:32:00,0,0.34146341463414637,0.6585365853658537,14,27,0.0,27.0,Sunday
2021-06-27 09:34:00,1,0.21212121212121213,0.7878787878787878,7,26,0.0,26.0,Sunday
2021-06-27 09:36:00,1,0.06451612903225806,0.9354838709677419,2,29,0.0,29.0,Sunday
2021-06-27 09:38:00,0,0.06896551724137931,0.9310344827586207,2,27,0.0,27.0,Sunday
2021-06-27 09:40:00,4,0.5573770491803278,0.4426229508196721,34,27,0.0,27.0,Sunday
2021-06-27 09:42:00,0,0.6619718309859155,0.3380281690140845,47,24,0.0,24.0,Sunday
2021-06-27 09:44:00,5,0.7403846153846154,0.25961538461538464,77,27,0.0,27.0,Sunday
2021-06-27 09:46:00,5,0.6097560975609756,0.3902439024390244,50,32,0.0,32.0,Sunday
2021-06-27 09:48:00,2,0.3170731707317073,0.6829268292682927,13,28,0.0,28.0,Sunday
2021-06-27 09:50:00,6,0.3695652173913043,0.6304347826086957,17,29,0.0,29.0,Sunday
2021-06-27 09:52:00,1,0.6266666666666667,0.37333333333333335,47,28,0.0,28.0,Sunday
2021-06-27 09:54:00,1,0.5081967213114754,0.4918032786885246,31,30,0.0,30.0,Sunday
2021-06-27 09:56:00,0,0.5094339622641509,0.49056603773584906,27,26,0.0,26.0,Sunday
2021-06-27 09:58:00,0,0.4,0.6,16,24,0.0,24.0,Sunday
2021-06-27 10:00:00,1,0.45454545454545453,0.5454545454545454,20,24,0.0,24.0,Sunday
2021-06-27 10:02:00,0,0.68,0.32,51,24,0.0,24.0,Sunday
2021-06-27 10:04:00,0,0.06896551724137931,0.9310344827586207,2,27,0.0,27.0,Sunday
2021-06-27 10:06:00,0,0.2571428571428571,0.7428571428571429,9,26,0.0,26.0,Sunday
2021-06-27 10:08:00,2,0.4772727272727273,0.5227272727272727,21,23,0.0,23.0,Sunday
2021-06-27 10:10:00,0,0.631578947368421,0.3684210526315789,36,21,0.0,21.0,Sunday
2021-06-27 10:12:00,0,0.3225806451612903,0.6774193548387096,10,21,0.0,21.0,Sunday
2021-06-27 10:14:00,0,0.1,0.9,3,27,0.0,27.0,Sunday
2021-06-27 10:16:00,1,0.0625,0.9375,2,30,0.0,30.0,Sunday
2021-06-27 10:18:00,1,0.225,0.775,9,31,0.0,31.0,Sunday
2021-06-27 10:20:00,4,0.16666666666666666,0.8333333333333334,6,30,0.0,30.0,Sunday
2021-06-27 10:22:00,6,0.5409836065573771,0.45901639344262296,33,28,0.0,28.0,Sunday
2021-06-27 10:24:00,3,0.45614035087719296,0.543859649122807,26,31,0.0,31.0,Sunday
2021-06-27 10:26:00,3,0.6470588235294118,0.35294117647058826,55,30,0.0,30.0,Sunday
2021-06-27 10:28:00,1,0.28205128205128205,0.717948717948718,11,28,1.0,27.0,Sunday
2021-06-27 10:30:00,0,0.16666666666666666,0.8333333333333334,5,25,0.0,25.0,Sunday
2021-06-27 10:32:00,1,0.3023255813953488,0.6976744186046512,13,30,0.0,30.0,Sunday
2021-06-27 10:34:00,4,0.375,0.625,15,25,0.0,25.0,Sunday
2021-06-27 10:36:00,1,0.20588235294117646,0.7941176470588235,7,27,0.0,27.0,Sunday
2021-06-27 10:38:00,5,0.4117647058823529,0.5882352941176471,21,30,1.0,29.0,Sunday
2021-06-27 10:40:00,1,0.275,0.725,11,29,0.0,29.0,Sunday
2021-06-27 10:42:00,0,0.13793103448275862,0.8620689655172413,4,25,0.0,25.0,Sunday
2021-06-27 10:44:00,2,0.0967741935483871,0.9032258064516129,3,28,0.0,28.0,Sunday
2021-06-27 10:46:00,0,0.1935483870967742,0.8064516129032258,6,25,0.0,25.0,Sunday
2021-06-27 10:48:00,2,0.358974358974359,0.6410256410256411,14,25,0.0,25.0,Sunday
2021-06-27 10:50:00,2,0.45098039215686275,0.5490196078431373,23,28,0.0,28.0,Sunday
2021-06-27 10:52:00,2,0.44642857142857145,0.5535714285714286,25,31,1.0,30.0,Sunday
2021-06-27 10:54:00,1,0.425531914893617,0.574468085106383,20,27,0.0,27.0,Sunday
2021-06-27 10:56:00,3,0.55,0.45,33,27,0.0,27.0,Sunday
