time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple
2021-08-13,1853,0.9223131996360904,0.07768680036390965,23317,1964,326.0,1638.0
2021-08-14,0,0.9410140475615228,0.0589859524384772,27264,1709,99.0,1610.0
2021-08-15,0,0.929785702419846,0.07021429758015393,16791,1268,100.0,1168.0
2021-08-16,1301,0.9113581884021013,0.0886418115978987,17869,1738,269.0,1469.0
2021-08-17,1186,0.8979402577118313,0.10205974228816868,18397,2091,338.0,1753.0
2021-08-18,1087,0.9208905965223388,0.0791094034776612,18695,1606,244.0,1362.0
2021-08-19,1256,0.9152964623816642,0.08470353761833582,22044,2040,265.0,1775.0
2021-08-20,1442,0.9200782356511769,0.07992176434882309,13642,1185,160.0,1025.0
2021-08-21,0,0.9335757291422316,0.06642427085776839,23879,1699,99.0,1600.0
2021-08-22,0,0.937156802928615,0.06284319707138498,19968,1339,107.0,1232.0
2021-08-23,1420,0.9135977337110481,0.08640226628895184,19995,1891,428.0,1463.0
2021-08-24,1217,0.899021329987453,0.10097867001254705,17913,2012,422.0,1590.0
2021-08-25,0,0.9014658411388051,0.0985341588611949,17035,1862,497.0,1365.0
2021-08-26,1184,0.8923482849604222,0.10765171503957784,16910,2040,521.0,1519.0
2021-08-27,1662,0.9173576561636263,0.08264234383637369,19914,1794,380.0,1414.0
