time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple,day
2021-09-03 22:00:00,2,,,0,0,0.0,0.0,Friday
2021-09-03 22:30:00,0,,,0,0,0.0,0.0,Friday
2021-09-03 23:00:00,0,,,0,0,0.0,0.0,Friday
2021-09-03 23:30:00,0,,,0,0,0.0,0.0,Friday
2021-09-04 00:00:00,0,,,0,0,0.0,0.0,Saturday
2021-09-04 00:30:00,0,,,0,0,0.0,0.0,Saturday
2021-09-04 01:00:00,0,,,0,0,0.0,0.0,Saturday
2021-09-04 01:30:00,0,,,0,0,0.0,0.0,Saturday
2021-09-04 02:00:00,0,,,0,0,0.0,0.0,Saturday
2021-09-04 02:30:00,0,,,0,0,0.0,0.0,Saturday
2021-09-04 03:00:00,0,,,0,0,0.0,0.0,Saturday
2021-09-04 03:30:00,0,,,0,0,0.0,0.0,Saturday
2021-09-04 04:00:00,0,,,0,0,0.0,0.0,Saturday
2021-09-04 04:30:00,0,,,0,0,0.0,0.0,Saturday
2021-09-04 05:00:00,0,,,0,0,0.0,0.0,Saturday
2021-09-04 05:30:00,0,,,0,0,0.0,0.0,Saturday
2021-09-04 06:00:00,0,,,0,0,0.0,0.0,Saturday
2021-09-04 06:30:00,0,,,0,0,0.0,0.0,Saturday
2021-09-04 07:00:00,0,0.0,1.0,0,1,0.0,1.0,Saturday
2021-09-04 07:30:00,0,,,0,0,0.0,0.0,Saturday
2021-09-04 08:00:00,0,,,0,0,0.0,0.0,Saturday
2021-09-04 08:30:00,0,,,0,0,0.0,0.0,Saturday
2021-09-04 09:00:00,0,,,0,0,0.0,0.0,Saturday
2021-09-04 09:30:00,0,,,0,0,0.0,0.0,Saturday
2021-09-04 10:00:00,0,,,0,0,0.0,0.0,Saturday
2021-09-04 10:30:00,0,1.0,0.0,2,0,0.0,0.0,Saturday
2021-09-04 11:00:00,0,,,0,0,0.0,0.0,Saturday
2021-09-04 11:30:00,0,,,0,0,0.0,0.0,Saturday
2021-09-04 12:00:00,0,1.0,0.0,1,0,0.0,0.0,Saturday
2021-09-04 12:30:00,0,,,0,0,0.0,0.0,Saturday
2021-09-04 13:00:00,0,1.0,0.0,1,0,0.0,0.0,Saturday
2021-09-04 13:30:00,0,,,0,0,0.0,0.0,Saturday
2021-09-04 14:00:00,0,,,0,0,0.0,0.0,Saturday
2021-09-04 14:30:00,0,1.0,0.0,1,0,0.0,0.0,Saturday
2021-09-04 15:00:00,0,1.0,0.0,1,0,0.0,0.0,Saturday
2021-09-04 15:30:00,0,,,0,0,0.0,0.0,Saturday
2021-09-04 16:00:00,0,,,0,0,0.0,0.0,Saturday
2021-09-04 16:30:00,0,,,0,0,0.0,0.0,Saturday
2021-09-04 17:00:00,0,,,0,0,0.0,0.0,Saturday
2021-09-04 17:30:00,0,,,0,0,0.0,0.0,Saturday
2021-09-04 18:00:00,0,1.0,0.0,1,0,0.0,0.0,Saturday
2021-09-04 18:30:00,0,,,0,0,0.0,0.0,Saturday
2021-09-04 19:00:00,0,,,0,0,0.0,0.0,Saturday
2021-09-04 19:30:00,0,1.0,0.0,1,0,0.0,0.0,Saturday
2021-09-04 20:00:00,0,,,0,0,0.0,0.0,Saturday
2021-09-04 20:30:00,0,,,0,0,0.0,0.0,Saturday
2021-09-04 21:00:00,0,,,0,0,0.0,0.0,Saturday
2021-09-04 21:30:00,0,,,0,0,0.0,0.0,Saturday
2021-09-04 22:00:00,0,,,0,0,0.0,0.0,Saturday
2021-09-04 22:30:00,0,,,0,0,0.0,0.0,Saturday
2021-09-04 23:00:00,0,,,0,0,0.0,0.0,Saturday
2021-09-04 23:30:00,0,,,0,0,0.0,0.0,Saturday
2021-09-05 00:00:00,0,,,0,0,0.0,0.0,Sunday
2021-09-05 00:30:00,0,,,0,0,0.0,0.0,Sunday
2021-09-05 01:00:00,0,,,0,0,0.0,0.0,Sunday
2021-09-05 01:30:00,0,,,0,0,0.0,0.0,Sunday
2021-09-05 02:00:00,0,,,0,0,0.0,0.0,Sunday
2021-09-05 02:30:00,0,,,0,0,0.0,0.0,Sunday
2021-09-05 03:00:00,0,,,0,0,0.0,0.0,Sunday
2021-09-05 03:30:00,0,,,0,0,0.0,0.0,Sunday
