time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple
2021-10-06,1167,0.8867297366402455,0.11327026335975454,6936,886,34.0,852.0
2021-10-07,1392,0.8550606462134339,0.1449393537865661,8389,1422,194.0,1228.0
2021-10-08,1217,0.9112903225806451,0.08870967741935484,10735,1045,126.0,919.0
2021-10-09,0,0.942923186344239,0.057076813655761026,5303,321,61.0,260.0
2021-10-10,0,0.9142153686665803,0.08578463133341972,7055,662,92.0,570.0
2021-10-11,1331,0.9052165018752131,0.09478349812478691,7965,834,34.0,800.0
