time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple
2021-06-07,432,0.8893533638145004,0.11064663618549968,13616,1694,31.0,1663.0
2021-06-08,976,0.8895713713446388,0.1104286286553612,13324,1654,244.0,1410.0
2021-06-09,699,0.8609062980030722,0.1390937019969278,11209,1811,348.0,1463.0
2021-06-10,939,0.8812134047589386,0.11878659524106142,14147,1907,147.0,1760.0
2021-06-11,565,0.9075052008321332,0.09249479916786686,17013,1734,115.0,1619.0
2021-06-12,935,0.9114656381486677,0.0885343618513324,10398,1010,10.0,1000.0
2021-06-13,550,1.0,0.0,21,0,0.0,0.0
2021-06-14,928,0.8748846126535539,0.12511538734644606,12321,1762,21.0,1741.0
2021-06-15,621,0.8982870092648138,0.10171299073518629,13477,1526,18.0,1508.0
2021-06-16,930,0.8795549930051296,0.12044500699487043,13203,1808,304.0,1504.0
