time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple
2021-10-06 07:00:00,7,0.7711267605633803,0.22887323943661972,219,65,0.0,65.0
2021-10-06 07:30:00,12,0.8428571428571429,0.15714285714285714,354,66,0.0,66.0
2021-10-06 08:00:00,7,0.8259668508287292,0.17403314917127072,299,63,0.0,63.0
2021-10-06 08:30:00,11,0.671957671957672,0.328042328042328,127,62,0.0,62.0
2021-10-06 09:00:00,5,0.7181818181818181,0.2818181818181818,158,62,0.0,62.0
2021-10-06 09:30:00,13,0.8561484918793504,0.14385150812064965,369,62,1.0,61.0
2021-10-06 10:00:00,9,0.8531468531468531,0.14685314685314685,366,63,0.0,63.0
2021-10-06 10:30:00,12,0.9084406294706724,0.09155937052932761,635,64,0.0,64.0
2021-10-06 11:00:00,11,0.8070175438596491,0.19298245614035087,276,66,0.0,66.0
2021-10-06 11:30:00,15,0.8909774436090225,0.10902255639097744,474,58,0.0,58.0
2021-10-06 12:00:00,16,0.908974358974359,0.09102564102564102,709,71,0.0,71.0
2021-10-06 12:30:00,20,0.8932038834951457,0.10679611650485436,552,66,0.0,66.0
2021-10-06 13:00:00,11,0.916776750330251,0.083223249669749,694,63,0.0,63.0
2021-10-06 13:30:00,14,0.8666666666666667,0.13333333333333333,442,68,2.0,66.0
2021-10-06 14:00:00,9,0.8559322033898306,0.1440677966101695,404,68,2.0,66.0
2021-10-06 14:30:00,4,0.8692307692307693,0.13076923076923078,452,68,1.0,67.0
2021-10-06 15:00:00,20,0.8912280701754386,0.10877192982456141,508,62,0.0,62.0
2021-10-06 15:30:00,26,0.9093333333333333,0.09066666666666667,682,68,0.0,68.0
2021-10-06 16:00:00,44,0.8418604651162791,0.15813953488372093,362,68,1.0,67.0
2021-10-06 16:30:00,44,0.92336217552534,0.07663782447466007,747,62,0.0,62.0
2021-10-06 17:00:00,65,0.9045801526717557,0.09541984732824428,711,75,0.0,75.0
2021-10-06 17:30:00,38,0.9200524246395806,0.0799475753604194,702,61,0.0,61.0
2021-10-06 18:00:00,86,0.9379450661241099,0.06205493387589013,922,61,0.0,61.0
2021-10-06 18:30:00,51,0.8904109589041096,0.1095890410958904,520,64,0.0,64.0
2021-10-06 19:00:00,41,0.8423772609819121,0.15762273901808785,326,61,0.0,61.0
2021-10-06 19:30:00,42,0.8888888888888888,0.1111111111111111,488,61,1.0,60.0
2021-10-06 20:00:00,55,0.8957055214723927,0.10429447852760736,584,68,1.0,67.0
2021-10-06 20:30:00,48,0.8598726114649682,0.14012738853503184,405,66,0.0,66.0
2021-10-06 21:00:00,33,0.7774086378737541,0.22259136212624583,234,67,0.0,67.0
2021-10-06 21:30:00,38,0.7709090909090909,0.2290909090909091,212,63,0.0,63.0
2021-10-06 22:00:00,19,0.754863813229572,0.245136186770428,194,63,0.0,63.0
2021-10-06 22:30:00,20,0.851764705882353,0.14823529411764705,362,63,0.0,63.0
2021-10-06 23:00:00,47,0.9201474201474201,0.07985257985257985,749,65,0.0,65.0
2021-10-06 23:30:00,23,0.9241293532338308,0.07587064676616916,743,61,0.0,61.0
2021-10-07 00:00:00,46,0.7821428571428571,0.21785714285714286,219,61,0.0,61.0
2021-10-07 00:30:00,24,0.8625792811839323,0.13742071881606766,408,65,0.0,65.0
2021-10-07 01:00:00,0,0.8379629629629629,0.16203703703703703,362,70,0.0,70.0
2021-10-07 01:30:00,0,0.8359133126934984,0.16408668730650156,270,53,0.0,53.0
2021-10-07 02:00:00,0,0.7741935483870968,0.22580645161290322,192,56,0.0,56.0
2021-10-07 02:30:00,0,0.757085020242915,0.242914979757085,187,60,0.0,60.0
2021-10-07 03:00:00,0,0.5413533834586466,0.45864661654135336,72,61,0.0,61.0
2021-10-07 03:30:00,0,0.8163265306122449,0.1836734693877551,240,54,0.0,54.0
2021-10-07 04:00:00,0,0.6934673366834171,0.3065326633165829,138,61,0.0,61.0
2021-10-07 04:30:00,0,0.679144385026738,0.32085561497326204,127,60,0.0,60.0
2021-10-07 05:00:00,0,0.8055555555555556,0.19444444444444445,261,63,1.0,62.0
2021-10-07 05:30:00,14,0.8636363636363636,0.13636363636363635,437,69,1.0,68.0
2021-10-07 06:00:00,55,0.8804347826086957,0.11956521739130435,486,66,0.0,66.0
2021-10-07 06:30:00,43,0.8980446927374302,0.10195530726256984,643,73,1.0,72.0
2021-10-07 07:00:00,16,0.8568129330254042,0.14318706697459585,371,62,0.0,62.0
2021-10-07 07:30:00,29,0.8498845265588915,0.15011547344110854,368,65,0.0,65.0
2021-10-07 08:00:00,24,0.8616071428571429,0.13839285714285715,386,62,0.0,62.0
2021-10-07 08:30:00,48,0.9390243902439024,0.06097560975609756,1155,75,1.0,74.0
2021-10-07 09:00:00,24,0.7463235294117647,0.2536764705882353,203,69,0.0,69.0
2021-10-07 09:30:00,47,0.8979907264296755,0.10200927357032458,581,66,0.0,66.0
2021-10-07 10:00:00,30,0.9004739336492891,0.0995260663507109,570,63,0.0,63.0
2021-10-07 10:30:00,50,0.9046941678520626,0.0953058321479374,636,67,0.0,67.0
2021-10-07 11:00:00,28,0.8230337078651685,0.17696629213483145,293,63,0.0,63.0
2021-10-07 11:30:00,29,0.8542600896860987,0.14573991031390135,381,65,0.0,65.0
2021-10-07 12:00:00,21,0.8973509933774835,0.10264900662251655,542,62,0.0,62.0
2021-10-07 12:30:00,42,0.864693446088795,0.13530655391120508,409,64,2.0,62.0
2021-10-07 13:00:00,47,0.9166666666666666,0.08333333333333333,253,23,0.0,23.0
2021-10-07 13:30:00,26,,,0,0,0.0,0.0
2021-10-07 14:00:00,20,,,0,0,0.0,0.0
2021-10-07 14:30:00,34,,,0,0,0.0,0.0
2021-10-07 15:00:00,32,,,0,0,0.0,0.0
2021-10-07 15:30:00,35,,,0,0,0.0,0.0
