time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple,day
2021-06-27 09:00:00,7,0.9324452901998097,0.0675547098001903,980,71,5.0,66.0,Sunday
2021-06-27 09:30:00,5,0.9331597222222222,0.06684027777777778,1075,77,3.0,74.0,Sunday
2021-06-27 10:00:00,8,0.9332344213649851,0.06676557863501484,1258,90,6.0,84.0,Sunday
2021-06-27 10:30:00,15,0.9271417133706965,0.07285828662930344,1158,91,10.0,81.0,Sunday
2021-06-27 11:00:00,14,0.9340463458110517,0.0659536541889483,1572,111,13.0,98.0,Sunday
2021-06-27 11:30:00,30,0.952971913781842,0.047028086218158065,1459,72,4.0,68.0,Sunday
2021-06-27 12:00:00,12,0.9574022346368715,0.04259776536312849,1371,61,4.0,57.0,Sunday
2021-06-27 12:30:00,32,0.9389806173725772,0.061019382627422826,1308,85,12.0,73.0,Sunday
2021-06-27 13:00:00,38,0.9595628415300547,0.040437158469945354,1756,74,10.0,64.0,Sunday
2021-06-27 13:30:00,26,0.9532093581283744,0.046790641871625675,1589,78,5.0,73.0,Sunday
2021-06-27 14:00:00,59,0.9549608355091384,0.04503916449086162,1463,69,10.0,59.0,Sunday
2021-06-27 14:30:00,27,0.9561699258260283,0.04383007417397168,1418,65,8.0,57.0,Sunday
2021-06-27 15:00:00,28,0.9413461538461538,0.058653846153846154,979,61,5.0,56.0,Sunday
2021-06-27 15:30:00,23,0.9551219512195122,0.0448780487804878,979,46,3.0,43.0,Sunday
2021-06-27 16:00:00,18,0.9335511982570807,0.0664488017429194,857,61,11.0,50.0,Sunday
2021-06-27 16:30:00,24,0.9556004036326943,0.044399596367305755,947,44,0.0,44.0,Sunday
2021-06-27 17:00:00,21,0.820580474934037,0.17941952506596306,311,68,0.0,68.0,Sunday
2021-06-27 17:30:00,18,0.7596153846153846,0.2403846153846154,158,50,2.0,48.0,Sunday
2021-06-27 18:00:00,12,0.7197802197802198,0.2802197802197802,131,51,4.0,47.0,Sunday
2021-06-27 18:30:00,7,0.8446215139442231,0.1553784860557769,212,39,0.0,39.0,Sunday
2021-06-27 19:00:00,8,0.8186528497409327,0.18134715025906736,158,35,0.0,35.0,Sunday
2021-06-27 19:30:00,4,0.7345132743362832,0.26548672566371684,83,30,0.0,30.0,Sunday
