time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple
2021-06-17 07:00:00,67,0.8683168316831683,0.1316831683168317,877,133,0.0,133.0
2021-06-17 08:00:00,42,0.8766564729867482,0.12334352701325178,860,121,1.0,120.0
2021-06-17 09:00:00,54,0.8853790613718412,0.11462093862815885,981,127,3.0,124.0
2021-06-17 10:00:00,75,0.9337851929092805,0.0662148070907195,1791,127,1.0,126.0
2021-06-17 11:00:00,93,0.9142324425108763,0.08576755748912368,1471,138,1.0,137.0
2021-06-17 12:00:00,100,0.9199507389162561,0.08004926108374384,1494,130,1.0,129.0
2021-06-17 13:00:00,85,0.9201166180758017,0.07988338192419825,1578,137,1.0,136.0
2021-06-17 14:00:00,95,0.9262857142857143,0.07371428571428572,1621,129,1.0,128.0
2021-06-17 15:00:00,112,0.9432558139534883,0.05674418604651163,2028,122,1.0,121.0
2021-06-17 16:00:00,114,0.9327354260089686,0.06726457399103139,1664,120,0.0,120.0
2021-06-17 17:00:00,71,0.9300486618004866,0.06995133819951338,1529,115,2.0,113.0
2021-06-17 18:00:00,50,0.8969594594594594,0.10304054054054054,1062,122,2.0,120.0
2021-06-17 19:00:00,79,0.8833017077798861,0.11669829222011385,931,123,1.0,122.0
2021-06-17 20:00:00,125,0.964606588619657,0.03539341138034304,3543,130,0.0,130.0
2021-06-17 21:00:00,96,0.9244673983214977,0.07553260167850226,1432,117,1.0,116.0
2021-06-17 22:00:00,0,0.7394957983193278,0.2605042016806723,88,31,0.0,31.0
2021-06-17 23:00:00,0,,,0,0,0.0,0.0
2021-06-18 00:00:00,0,,,0,0,0.0,0.0
2021-06-18 01:00:00,0,,,0,0,0.0,0.0
2021-06-18 02:00:00,0,,,0,0,0.0,0.0
2021-06-18 03:00:00,1,1.0,0.0,5,0,0.0,0.0
2021-06-18 04:00:00,33,0.9916434540389972,0.008356545961002786,356,3,0.0,3.0
2021-06-18 05:00:00,54,0.9265687583444593,0.07343124165554073,694,55,0.0,55.0
2021-06-18 06:00:00,62,0.8647125140924464,0.13528748590755355,767,120,5.0,115.0
2021-06-18 07:00:00,44,0.8474784747847478,0.15252152521525214,689,124,0.0,124.0
2021-06-18 08:00:00,39,0.8787010506208214,0.12129894937917861,920,127,1.0,126.0
2021-06-18 09:00:00,50,0.8895497026338148,0.11045029736618521,1047,130,3.0,127.0
2021-06-18 10:00:00,69,0.9340836012861736,0.06591639871382636,1162,82,1.0,81.0
2021-06-18 11:00:00,77,,,0,0,0.0,0.0
2021-06-18 12:00:00,98,,,0,0,0.0,0.0
2021-06-18 13:00:00,89,,,0,0,0.0,0.0
2021-06-18 14:00:00,63,0.9047619047619048,0.09523809523809523,19,2,0.0,2.0
2021-06-18 15:00:00,102,0.9430004559963521,0.05699954400364797,2068,125,2.0,123.0
2021-06-18 16:00:00,65,0.9312039312039312,0.0687960687960688,1895,140,7.0,133.0
2021-06-18 17:00:00,110,0.9486301369863014,0.05136986301369863,2216,120,1.0,119.0
2021-06-18 18:00:00,102,0.9406698564593301,0.05933014354066986,1966,124,2.0,122.0
2021-06-18 19:00:00,155,0.9561319244316362,0.04386807556836375,2986,137,3.0,134.0
2021-06-18 20:00:00,212,0.9796882380727444,0.02031176192725555,6222,129,0.0,129.0
2021-06-18 21:00:00,164,0.9656642197489936,0.03433578025100639,4078,145,19.0,126.0
2021-06-18 22:00:00,3,0.949685534591195,0.050314465408805034,2416,128,1.0,127.0
2021-06-18 23:00:00,0,0.8295774647887324,0.1704225352112676,589,121,0.0,121.0
2021-06-19 00:00:00,1,0.8407079646017699,0.1592920353982301,665,126,0.0,126.0
2021-06-19 01:00:00,0,0.8522727272727273,0.14772727272727273,75,13,0.0,13.0
2021-06-19 02:00:00,0,,,0,0,0.0,0.0
2021-06-19 03:00:00,0,,,0,0,0.0,0.0
2021-06-19 04:00:00,0,0.0625,0.9375,2,30,0.0,30.0
2021-06-19 05:00:00,1,0.25,0.75,6,18,5.0,13.0
2021-06-19 06:00:00,46,0.8021108179419525,0.19788918205804748,608,150,29.0,121.0
2021-06-19 07:00:00,41,0.8615196078431373,0.13848039215686275,703,113,0.0,113.0
2021-06-19 08:00:00,68,0.9079620160701242,0.09203798392987582,1243,126,2.0,124.0
2021-06-19 09:00:00,55,0.8990384615384616,0.10096153846153846,1122,126,0.0,126.0
2021-06-19 10:00:00,82,0.920728126834997,0.07927187316500293,1568,135,4.0,131.0
2021-06-19 11:00:00,79,0.9160021265284424,0.08399787347155768,1723,158,34.0,124.0
