time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple,day
2021-06-17 10:00:00,12,0.9246376811594202,0.07536231884057971,957,78,7.0,71.0,Thursday
2021-06-17 10:30:00,19,0.9493908153701968,0.05060918462980318,1013,54,5.0,49.0,Thursday
2021-06-17 11:00:00,25,0.9119433198380567,0.08805668016194332,901,87,1.0,86.0,Thursday
2021-06-17 11:30:00,12,0.9285714285714286,0.07142857142857142,1066,82,3.0,79.0,Thursday
2021-06-17 12:00:00,20,0.8914930555555556,0.10850694444444445,1027,125,3.0,122.0,Thursday
2021-06-17 12:30:00,12,0.907182320441989,0.09281767955801105,821,84,1.0,83.0,Thursday
2021-06-17 13:00:00,22,0.9367720465890182,0.0632279534109817,1126,76,4.0,72.0,Thursday
2021-06-17 13:30:00,34,0.9606741573033708,0.03932584269662921,1368,56,7.0,49.0,Thursday
2021-06-17 14:00:00,29,0.9558011049723757,0.04419889502762431,1557,72,10.0,62.0,Thursday
2021-06-17 14:30:00,21,0.947296372347707,0.05270362765229295,1384,77,13.0,64.0,Thursday
2021-06-17 15:00:00,23,0.9511019283746557,0.048898071625344354,1381,71,7.0,64.0,Thursday
2021-06-17 15:30:00,14,0.9360068259385665,0.06399317406143344,1097,75,8.0,67.0,Thursday
2021-06-17 16:00:00,12,0.9463276836158192,0.05367231638418079,1005,57,0.0,57.0,Thursday
2021-06-17 16:30:00,8,0.9508571428571428,0.04914285714285714,832,43,2.0,41.0,Thursday
2021-06-17 17:00:00,11,0.9326710816777042,0.0673289183222958,845,61,10.0,51.0,Thursday
2021-06-17 17:30:00,5,0.9098360655737705,0.09016393442622951,555,55,0.0,55.0,Thursday
2021-06-17 18:00:00,5,0.8727810650887574,0.12721893491124261,295,43,1.0,42.0,Thursday
2021-06-17 18:30:00,8,0.8837837837837837,0.11621621621621622,327,43,3.0,40.0,Thursday
2021-06-17 19:00:00,14,0.8561151079136691,0.14388489208633093,238,40,0.0,40.0,Thursday
2021-06-17 19:30:00,7,0.9259259259259259,0.07407407407407407,450,36,0.0,36.0,Thursday
2021-06-17 20:00:00,1,0.6515151515151515,0.3484848484848485,86,46,0.0,46.0,Thursday
2021-06-17 20:30:00,0,0.4146341463414634,0.5853658536585366,34,48,0.0,48.0,Thursday
2021-06-17 21:00:00,0,0.6274509803921569,0.37254901960784315,32,19,0.0,19.0,Thursday
2021-06-17 21:30:00,0,0.6862745098039216,0.3137254901960784,35,16,0.0,16.0,Thursday
2021-06-17 22:00:00,0,0.673469387755102,0.32653061224489793,33,16,0.0,16.0,Thursday
2021-06-17 22:30:00,0,0.7083333333333334,0.2916666666666667,34,14,0.0,14.0,Thursday
2021-06-17 23:00:00,0,0.696969696969697,0.30303030303030304,23,10,0.0,10.0,Thursday
2021-06-17 23:30:00,0,0.0,1.0,0,1,0.0,1.0,Thursday
2021-06-18 00:00:00,0,0.0,1.0,0,1,0.0,1.0,Friday
2021-06-18 00:30:00,0,,,0,0,0.0,0.0,Friday
2021-06-18 01:00:00,0,0.6666666666666666,0.3333333333333333,2,1,0.0,1.0,Friday
2021-06-18 01:30:00,0,0.8,0.2,4,1,0.0,1.0,Friday
2021-06-18 02:00:00,0,0.75,0.25,3,1,0.0,1.0,Friday
2021-06-18 02:30:00,0,0.6,0.4,3,2,0.0,2.0,Friday
2021-06-18 03:00:00,0,1.0,0.0,13,0,0.0,0.0,Friday
2021-06-18 03:30:00,0,0.8,0.2,8,2,0.0,2.0,Friday
2021-06-18 04:00:00,0,0.8333333333333334,0.16666666666666666,10,2,0.0,2.0,Friday
2021-06-18 04:30:00,0,0.8076923076923077,0.19230769230769232,21,5,1.0,4.0,Friday
2021-06-18 05:00:00,0,0.7777777777777778,0.2222222222222222,28,8,1.0,7.0,Friday
2021-06-18 05:30:00,0,0.9375,0.0625,120,8,1.0,7.0,Friday
2021-06-18 06:00:00,0,0.9324324324324325,0.06756756756756757,69,5,1.0,4.0,Friday
2021-06-18 06:30:00,0,0.9097744360902256,0.09022556390977443,121,12,1.0,11.0,Friday
2021-06-18 07:00:00,0,0.8,0.2,184,46,7.0,39.0,Friday
2021-06-18 07:30:00,0,0.9221556886227545,0.07784431137724551,462,39,9.0,30.0,Friday
2021-06-18 08:00:00,0,0.9582753824756607,0.04172461752433936,689,30,4.0,26.0,Friday
2021-06-18 08:30:00,0,0.9536423841059603,0.046357615894039736,720,35,1.0,34.0,Friday
2021-06-18 09:00:00,0,0.9665127020785219,0.03348729792147806,837,29,2.0,27.0,Friday
2021-06-18 09:30:00,0,0.9520069808027923,0.04799301919720768,1091,55,10.0,45.0,Friday
2021-06-18 10:00:00,12,0.9285127362366475,0.0714872637633525,1130,87,9.0,78.0,Friday
2021-06-18 10:30:00,1,0.928944618599791,0.07105538140020899,889,68,10.0,58.0,Friday
2021-06-18 11:00:00,14,0.9265967588179218,0.07340324118207817,972,77,3.0,74.0,Friday
2021-06-18 11:30:00,5,0.9377470355731226,0.06225296442687747,949,63,9.0,54.0,Friday
2021-06-18 12:00:00,11,0.9179292929292929,0.08207070707070707,727,65,4.0,61.0,Friday
2021-06-18 12:30:00,10,0.9104477611940298,0.08955223880597014,976,96,15.0,81.0,Friday
2021-06-18 13:00:00,18,0.9267840593141798,0.0732159406858202,1000,79,12.0,67.0,Friday
2021-06-18 13:30:00,17,0.9341825902335457,0.06581740976645435,880,62,2.0,60.0,Friday
2021-06-18 14:00:00,9,0.9195011337868481,0.08049886621315193,811,71,6.0,65.0,Friday
2021-06-18 14:30:00,10,0.9216799091940976,0.07832009080590238,812,69,5.0,64.0,Friday
2021-06-18 15:00:00,21,0.9111424541607899,0.08885754583921016,646,63,2.0,61.0,Friday
2021-06-18 15:30:00,22,0.9347568208778173,0.06524317912218268,788,55,2.0,53.0,Friday
2021-06-18 16:00:00,10,0.9063004846526656,0.09369951534733441,561,58,4.0,54.0,Friday
2021-06-18 16:30:00,5,0.9050279329608939,0.09497206703910614,486,51,3.0,48.0,Friday
2021-06-18 17:00:00,15,0.8924528301886793,0.10754716981132076,473,57,2.0,55.0,Friday
2021-06-18 17:30:00,4,0.8247422680412371,0.17525773195876287,240,51,2.0,49.0,Friday
2021-06-18 18:00:00,5,0.8297101449275363,0.17028985507246377,229,47,1.0,46.0,Friday
2021-06-18 18:30:00,27,0.7552083333333334,0.24479166666666666,145,47,0.0,47.0,Friday
2021-06-18 19:00:00,1,0.7257142857142858,0.2742857142857143,127,48,0.0,48.0,Friday
2021-06-18 19:30:00,16,0.7967032967032966,0.2032967032967033,145,37,0.0,37.0,Friday
2021-06-18 20:00:00,10,0.8877005347593583,0.11229946524064172,332,42,0.0,42.0,Friday
2021-06-18 20:30:00,13,0.9090909090909091,0.09090909090909091,450,45,0.0,45.0,Friday
2021-06-18 21:00:00,0,0.6912751677852349,0.3087248322147651,103,46,0.0,46.0,Friday
2021-06-18 21:30:00,4,0.8931506849315068,0.10684931506849316,326,39,0.0,39.0,Friday
2021-06-18 22:00:00,6,0.8935643564356436,0.10643564356435643,361,43,0.0,43.0,Friday
2021-06-18 22:30:00,0,0.8177777777777778,0.18222222222222223,184,41,0.0,41.0,Friday
2021-06-18 23:00:00,0,0.5922330097087378,0.4077669902912621,61,42,0.0,42.0,Friday
2021-06-18 23:30:00,3,0.5865384615384616,0.41346153846153844,61,43,0.0,43.0,Friday
2021-06-19 00:00:00,0,0.5625,0.4375,54,42,0.0,42.0,Saturday
2021-06-19 00:30:00,6,0.6557377049180327,0.3442622950819672,80,42,0.0,42.0,Saturday
2021-06-19 01:00:00,0,0.7086092715231788,0.2913907284768212,107,44,0.0,44.0,Saturday
2021-06-19 01:30:00,0,0.631578947368421,0.3684210526315789,36,21,0.0,21.0,Saturday
2021-06-19 02:00:00,2,0.5733333333333334,0.4266666666666667,43,32,0.0,32.0,Saturday
2021-06-19 02:30:00,1,0.46153846153846156,0.5384615384615384,36,42,0.0,42.0,Saturday
2021-06-19 03:00:00,6,0.74375,0.25625,119,41,0.0,41.0,Saturday
2021-06-19 03:30:00,0,0.5529411764705883,0.4470588235294118,47,38,0.0,38.0,Saturday
