time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple
2021-10-06 07:00:00,21,0.8525252525252526,0.14747474747474748,422,73,39.0,34.0
2021-10-06 07:30:00,24,0.8780918727915195,0.12190812720848057,497,69,35.0,34.0
2021-10-06 08:00:00,20,0.8445378151260504,0.15546218487394958,402,74,36.0,38.0
2021-10-06 08:30:00,43,0.8918518518518519,0.10814814814814815,602,73,35.0,38.0
2021-10-06 09:00:00,26,0.8799283154121864,0.12007168458781362,491,67,36.0,31.0
2021-10-06 09:30:00,67,0.9225413402959095,0.07745865970409051,1060,89,53.0,36.0
2021-10-06 10:00:00,65,0.9253472222222222,0.07465277777777778,1066,86,40.0,46.0
2021-10-06 10:30:00,60,0.9351851851851852,0.06481481481481481,1212,84,37.0,47.0
2021-10-06 11:00:00,47,0.9198841698841699,0.08011583011583012,953,83,43.0,40.0
2021-10-06 11:30:00,52,0.8837744533947065,0.11622554660529344,768,101,58.0,43.0
2021-10-06 12:00:00,53,0.8959641255605382,0.10403587443946188,999,116,69.0,47.0
2021-10-06 12:30:00,58,0.8834296724470135,0.11657032755298652,917,121,69.0,52.0
2021-10-06 13:00:00,61,0.9194139194139194,0.08058608058608059,1255,110,63.0,47.0
2021-10-06 13:30:00,54,0.8841201716738197,0.11587982832618025,824,108,61.0,47.0
2021-10-06 14:00:00,55,0.9240331491712708,0.07596685082872928,669,55,14.0,41.0
2021-10-06 14:30:00,33,0.9165797705943691,0.08342022940563086,879,80,35.0,45.0
2021-10-06 15:00:00,27,0.8783151326053042,0.12168486739469579,563,78,36.0,42.0
2021-10-06 15:30:00,50,0.8813333333333333,0.11866666666666667,661,89,38.0,51.0
2021-10-06 16:00:00,22,0.8038461538461539,0.19615384615384615,418,102,39.0,63.0
2021-10-06 16:30:00,34,0.7766990291262136,0.22330097087378642,400,115,41.0,74.0
2021-10-06 17:00:00,45,0.8106796116504854,0.18932038834951456,501,117,53.0,64.0
2021-10-06 17:30:00,29,0.8557114228456913,0.14428857715430862,427,72,34.0,38.0
2021-10-06 18:00:00,59,0.8181818181818182,0.18181818181818182,351,78,37.0,41.0
2021-10-06 18:30:00,30,0.7153846153846154,0.2846153846153846,186,74,35.0,39.0
2021-10-06 19:00:00,35,0.7395833333333334,0.2604166666666667,213,75,37.0,38.0
2021-10-06 19:30:00,25,0.789308176100629,0.21069182389937108,251,67,36.0,31.0
2021-10-06 20:00:00,33,0.8293269230769231,0.17067307692307693,345,71,36.0,35.0
2021-10-06 20:30:00,33,0.8674463937621832,0.13255360623781676,445,68,37.0,31.0
2021-10-06 21:00:00,6,0.7142857142857143,0.2857142857142857,15,6,3.0,3.0
2021-10-06 21:30:00,0,,,0,0,0.0,0.0
2021-10-06 22:00:00,0,,,0,0,0.0,0.0
2021-10-06 22:30:00,0,,,0,0,0.0,0.0
2021-10-06 23:00:00,0,,,0,0,0.0,0.0
2021-10-06 23:30:00,0,,,0,0,0.0,0.0
2021-10-07 00:00:00,0,,,0,0,0.0,0.0
2021-10-07 00:30:00,0,,,0,0,0.0,0.0
2021-10-07 01:00:00,0,,,0,0,0.0,0.0
2021-10-07 01:30:00,0,,,0,0,0.0,0.0
2021-10-07 02:00:00,0,,,0,0,0.0,0.0
2021-10-07 02:30:00,0,,,0,0,0.0,0.0
