time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple,day
2021-09-14 07:00:00,12,0.8975791433891993,0.10242085661080075,482,55,0.0,55.0,Tuesday
2021-09-14 07:30:00,2,0.6794871794871795,0.32051282051282054,53,25,0.0,25.0,Tuesday
2021-09-14 08:00:00,9,0.7662337662337663,0.23376623376623376,59,18,0.0,18.0,Tuesday
2021-09-14 08:30:00,7,0.83,0.17,83,17,0.0,17.0,Tuesday
2021-09-14 09:00:00,1,0.6388888888888888,0.3611111111111111,46,26,1.0,25.0,Tuesday
2021-09-14 09:30:00,17,0.8465346534653465,0.15346534653465346,171,31,1.0,30.0,Tuesday
2021-09-14 10:00:00,37,0.7894736842105263,0.21052631578947367,120,32,0.0,32.0,Tuesday
2021-09-14 10:30:00,43,0.7567567567567568,0.24324324324324326,56,18,0.0,18.0,Tuesday
2021-09-14 11:00:00,36,0.6923076923076923,0.3076923076923077,45,20,0.0,20.0,Tuesday
2021-09-14 11:30:00,13,0.7125,0.2875,57,23,0.0,23.0,Tuesday
2021-09-14 12:00:00,21,0.6363636363636364,0.36363636363636365,35,20,0.0,20.0,Tuesday
2021-09-14 12:30:00,20,0.8662420382165605,0.1337579617834395,136,21,0.0,21.0,Tuesday
2021-09-14 13:00:00,23,0.6904761904761905,0.30952380952380953,58,26,1.0,25.0,Tuesday
2021-09-14 13:30:00,25,0.4074074074074074,0.5925925925925926,11,16,0.0,16.0,Tuesday
2021-09-14 14:00:00,21,0.6666666666666666,0.3333333333333333,50,25,0.0,25.0,Tuesday
2021-09-14 14:30:00,5,0.8360655737704918,0.16393442622950818,102,20,0.0,20.0,Tuesday
2021-09-14 15:00:00,22,0.7195121951219512,0.2804878048780488,59,23,0.0,23.0,Tuesday
2021-09-14 15:30:00,37,0.79,0.21,79,21,0.0,21.0,Tuesday
2021-09-14 16:00:00,27,0.8,0.2,120,30,2.0,28.0,Tuesday
