time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple
2021-10-18,199,0.44439711024726203,0.555602889752738,75108,93903,965.0,92938.0
2021-10-19,249,0.408207343412527,0.591792656587473,94122,136452,1375.0,135077.0
2021-10-20,251,0.5130605377524572,0.4869394622475428,78979,74958,1088.0,73870.0
2021-10-21,255,0.3807161766754911,0.6192838233245088,68310,111115,861.0,110254.0
2021-10-22,526,0.5393949502741697,0.46060504972583033,129355,110460,1412.0,109048.0
2021-10-23,975,0.6394982632829769,0.3605017367170231,153917,86767,1259.0,85508.0
2021-10-24,413,0.5658235632125972,0.43417643678740286,112256,86138,1151.0,84987.0
