time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple
2021-12-06 02:00:00,0,0.0,1.0,0,5,0.0,5.0
2021-12-06 03:00:00,0,0.0,1.0,0,4,0.0,4.0
2021-12-06 04:00:00,0,,,0,0,0.0,0.0
2021-12-06 05:00:00,0,,,0,0,0.0,0.0
2021-12-06 06:00:00,2,0.0625,0.9375,1,15,0.0,15.0
2021-12-06 07:00:00,5,0.0,1.0,0,4,0.0,4.0
2021-12-06 08:00:00,44,0.0,1.0,0,29,0.0,29.0
2021-12-06 09:00:00,54,0.0,1.0,0,18,0.0,18.0
2021-12-06 10:00:00,65,0.02857142857142857,0.9714285714285714,1,34,0.0,34.0
2021-12-06 11:00:00,82,0.3472222222222222,0.6527777777777778,25,47,0.0,47.0
2021-12-06 12:00:00,99,0.08571428571428572,0.9142857142857143,3,32,0.0,32.0
2021-12-06 13:00:00,87,0.6371681415929203,0.36283185840707965,72,41,0.0,41.0
2021-12-06 14:00:00,84,0.35555555555555557,0.6444444444444445,32,58,2.0,56.0
2021-12-06 15:00:00,89,0.0125,0.9875,1,79,0.0,79.0
2021-12-06 16:00:00,82,0.5,0.5,34,34,9.0,25.0
2021-12-06 17:00:00,64,0.08333333333333333,0.9166666666666666,1,11,0.0,11.0
2021-12-06 18:00:00,35,0.14285714285714285,0.8571428571428571,1,6,0.0,6.0
2021-12-06 19:00:00,0,0.0,1.0,0,1,0.0,1.0
2021-12-06 20:00:00,0,,,0,0,0.0,0.0
2021-12-06 21:00:00,0,0.0,1.0,0,2,0.0,2.0
2021-12-06 22:00:00,0,0.5,0.5,1,1,0.0,1.0
2021-12-06 23:00:00,0,0.0,1.0,0,1,0.0,1.0
2021-12-07 00:00:00,0,0.3333333333333333,0.6666666666666666,1,2,0.0,2.0
2021-12-07 01:00:00,0,,,0,0,0.0,0.0
2021-12-07 02:00:00,0,0.0,1.0,0,2,0.0,2.0
2021-12-07 03:00:00,0,1.0,0.0,1,0,0.0,0.0
2021-12-07 04:00:00,0,,,0,0,0.0,0.0
2021-12-07 05:00:00,0,0.0,1.0,0,2,0.0,2.0
2021-12-07 06:00:00,0,0.5,0.5,1,1,0.0,1.0
2021-12-07 07:00:00,2,0.0,1.0,0,2,0.0,2.0
2021-12-07 08:00:00,41,0.38461538461538464,0.6153846153846154,5,8,0.0,8.0
2021-12-07 09:00:00,70,0.014925373134328358,0.9850746268656716,1,66,0.0,66.0
2021-12-07 10:00:00,84,0.0,1.0,0,73,0.0,73.0
2021-12-07 11:00:00,115,0.019230769230769232,0.9807692307692307,1,51,0.0,51.0
2021-12-07 12:00:00,98,0.09917355371900827,0.9008264462809917,12,109,1.0,108.0
2021-12-07 13:00:00,75,0.1990521327014218,0.8009478672985783,42,169,0.0,169.0
2021-12-07 14:00:00,91,0.16666666666666666,0.8333333333333334,32,160,0.0,160.0
2021-12-07 15:00:00,84,0.0,1.0,0,51,0.0,51.0
2021-12-07 16:00:00,70,0.014285714285714285,0.9857142857142858,1,69,20.0,49.0
2021-12-07 17:00:00,61,0.0,1.0,0,103,14.0,89.0
2021-12-07 18:00:00,33,0.0,1.0,0,102,0.0,102.0
2021-12-07 19:00:00,0,1.0,0.0,2,0,0.0,0.0
2021-12-07 20:00:00,0,,,0,0,0.0,0.0
2021-12-07 21:00:00,0,,,0,0,0.0,0.0
2021-12-07 22:00:00,0,,,0,0,0.0,0.0
2021-12-07 23:00:00,0,,,0,0,0.0,0.0
2021-12-08 00:00:00,0,,,0,0,0.0,0.0
2021-12-08 01:00:00,0,,,0,0,0.0,0.0
2021-12-08 02:00:00,0,,,0,0,0.0,0.0
2021-12-08 03:00:00,0,1.0,0.0,1,0,0.0,0.0
2021-12-08 04:00:00,0,1.0,0.0,1,0,0.0,0.0
2021-12-08 05:00:00,0,0.1111111111111111,0.8888888888888888,1,8,0.0,8.0
2021-12-08 06:00:00,1,0.0,1.0,0,11,0.0,11.0
2021-12-08 07:00:00,4,0.0,1.0,0,1,0.0,1.0
2021-12-08 08:00:00,32,0.0,1.0,0,16,0.0,16.0
2021-12-08 09:00:00,71,0.18421052631578946,0.8157894736842105,14,62,0.0,62.0
2021-12-08 10:00:00,72,0.5121951219512195,0.4878048780487805,42,40,3.0,37.0
2021-12-08 11:00:00,108,0.175,0.825,14,66,0.0,66.0
2021-12-08 12:00:00,111,0.015625,0.984375,1,63,0.0,63.0
2021-12-08 13:00:00,82,0.0,1.0,0,49,0.0,49.0
2021-12-08 14:00:00,94,0.07446808510638298,0.925531914893617,7,87,0.0,87.0
