time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple
2021-12-06 00:00:00,0,0.0,1.0,0,9,0.0,9.0
2021-12-06 06:00:00,252,0.15517241379310345,0.8448275862068966,27,147,0.0,147.0
2021-12-06 12:00:00,505,0.3592964824120603,0.6407035175879398,143,255,11.0,244.0
2021-12-06 18:00:00,35,0.15384615384615385,0.8461538461538461,2,11,0.0,11.0
2021-12-07 00:00:00,0,0.25,0.75,2,6,0.0,6.0
2021-12-07 06:00:00,312,0.03827751196172249,0.9617224880382775,8,201,0.0,201.0
2021-12-07 12:00:00,479,0.1163101604278075,0.8836898395721925,87,661,35.0,626.0
2021-12-07 18:00:00,33,0.019230769230769232,0.9807692307692307,2,102,0.0,102.0
2021-12-08 00:00:00,0,0.2727272727272727,0.7272727272727273,3,8,0.0,8.0
2021-12-08 06:00:00,288,0.2631578947368421,0.7368421052631579,70,196,3.0,193.0
2021-12-08 12:00:00,492,0.022222222222222223,0.9777777777777777,9,396,3.0,393.0
2021-12-08 18:00:00,36,0.1,0.9,1,9,0.0,9.0
2021-12-09 00:00:00,0,0.0,1.0,0,1,0.0,1.0
2021-12-09 06:00:00,686,0.0782122905027933,0.9217877094972067,14,165,1.0,164.0
2021-12-09 12:00:00,976,0.055299539170506916,0.9447004608294931,24,410,5.0,405.0
2021-12-09 18:00:00,82,0.0,1.0,0,31,4.0,27.0
2021-12-10 00:00:00,0,0.5714285714285714,0.42857142857142855,4,3,0.0,3.0
2021-12-10 06:00:00,321,0.020942408376963352,0.9790575916230366,4,187,5.0,182.0
2021-12-10 12:00:00,554,0.19525547445255476,0.8047445255474452,107,441,6.0,435.0
2021-12-10 18:00:00,45,0.02857142857142857,0.9714285714285714,1,34,5.0,29.0
2021-12-11 00:00:00,0,0.4,0.6,2,3,0.0,3.0
2021-12-11 06:00:00,370,0.01056338028169014,0.9894366197183099,3,281,6.0,275.0
2021-12-11 12:00:00,654,0.17716535433070865,0.8228346456692913,90,418,43.0,375.0
2021-12-11 18:00:00,0,0.25,0.75,1,3,0.0,3.0
2021-12-12 00:00:00,0,0.08333333333333333,0.9166666666666666,1,11,0.0,11.0
2021-12-12 06:00:00,314,0.04938271604938271,0.9506172839506173,8,154,3.0,151.0
2021-12-12 12:00:00,526,0.13271028037383178,0.8672897196261682,71,464,2.0,462.0
