time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple,day
2021-06-17 07:00:00,16,0.5660377358490566,0.4339622641509434,150,115,0.0,115.0,Thursday
2021-06-17 07:30:00,29,0.6584699453551912,0.34153005464480873,241,125,1.0,124.0,Thursday
2021-06-17 08:00:00,12,0.6363636363636364,0.36363636363636365,238,136,0.0,136.0,Thursday
2021-06-17 08:30:00,12,0.6109589041095891,0.38904109589041097,223,142,0.0,142.0,Thursday
2021-06-17 09:00:00,12,0.6666666666666666,0.3333333333333333,318,159,0.0,159.0,Thursday
2021-06-17 09:30:00,26,0.6563245823389021,0.3436754176610978,275,144,0.0,144.0,Thursday
2021-06-17 10:00:00,31,0.7066666666666667,0.29333333333333333,318,132,1.0,131.0,Thursday
2021-06-17 10:30:00,35,0.7456647398843931,0.2543352601156069,387,132,2.0,130.0,Thursday
2021-06-17 11:00:00,22,0.5683453237410072,0.4316546762589928,237,180,2.0,178.0,Thursday
2021-06-17 11:30:00,31,0.6729166666666667,0.32708333333333334,323,157,0.0,157.0,Thursday
2021-06-17 12:00:00,34,0.6891385767790262,0.31086142322097376,368,166,0.0,166.0,Thursday
2021-06-17 12:30:00,14,0.6293103448275862,0.3706896551724138,292,172,2.0,170.0,Thursday
2021-06-17 13:00:00,18,0.6600719424460432,0.33992805755395683,367,189,0.0,189.0,Thursday
2021-06-17 13:30:00,22,0.7849117174959872,0.21508828250401285,489,134,0.0,134.0,Thursday
2021-06-17 14:00:00,16,0.8063314711359404,0.19366852886405958,433,104,0.0,104.0,Thursday
2021-06-17 14:30:00,33,0.8165605095541402,0.18343949044585986,641,144,1.0,143.0,Thursday
2021-06-17 15:00:00,28,0.7623762376237624,0.2376237623762376,385,120,0.0,120.0,Thursday
2021-06-17 15:30:00,25,0.7506561679790026,0.24934383202099739,286,95,0.0,95.0,Thursday
2021-06-17 16:00:00,21,0.6963788300835655,0.30362116991643456,250,109,0.0,109.0,Thursday
2021-06-17 16:30:00,14,0.6425855513307985,0.3574144486692015,169,94,0.0,94.0,Thursday
2021-06-17 17:00:00,15,0.723943661971831,0.27605633802816903,257,98,0.0,98.0,Thursday
2021-06-17 17:30:00,25,0.9358974358974359,0.0641025641025641,292,20,0.0,20.0,Thursday
2021-06-17 18:00:00,27,0.959375,0.040625,307,13,0.0,13.0,Thursday
2021-06-17 18:30:00,24,0.9671717171717171,0.03282828282828283,383,13,0.0,13.0,Thursday
2021-06-17 19:00:00,17,0.8725490196078431,0.12745098039215685,267,39,1.0,38.0,Thursday
2021-06-17 19:30:00,17,0.9292604501607717,0.0707395498392283,289,22,0.0,22.0,Thursday
2021-06-17 20:00:00,34,0.9313725490196079,0.06862745098039216,190,14,0.0,14.0,Thursday
2021-06-17 20:30:00,36,0.8691099476439791,0.13089005235602094,166,25,0.0,25.0,Thursday
2021-06-17 21:00:00,23,0.8576158940397351,0.1423841059602649,518,86,1.0,85.0,Thursday
2021-06-17 21:30:00,9,0.6895306859205776,0.3104693140794224,191,86,0.0,86.0,Thursday
