time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple
2021-06-07,163,0.8842643791018552,0.11573562089814479,85557,11198,1350.0,9848.0
2021-06-08,694,0.910979958195008,0.08902004180499201,111135,10860,1104.0,9756.0
2021-06-09,420,0.908689472599247,0.09131052740075296,83753,8416,751.0,7665.0
2021-06-10,740,0.9032434821034026,0.09675651789659744,102202,10948,1222.0,9726.0
2021-06-11,651,0.9015520855413458,0.09844791445865424,114837,12540,1149.0,11391.0
2021-06-12,671,0.8809339362602915,0.1190660637397085,48898,6609,518.0,6091.0
2021-06-13,654,0.9023092369477912,0.09769076305220883,8987,973,26.0,947.0
2021-06-14,673,0.8942080378250591,0.1057919621749409,92293,10919,845.0,10074.0
2021-06-15,769,0.8927405199211587,0.10725948007884131,91039,10938,793.0,10145.0
2021-06-16,765,0.8969580518983992,0.10304194810160087,91496,10511,970.0,9541.0
