time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple,day
2021-06-30 04:30:00,4,,,0,0,0.0,0.0,Wednesday
2021-06-30 05:00:00,22,,,0,0,0.0,0.0,Wednesday
2021-06-30 05:30:00,11,,,0,0,0.0,0.0,Wednesday
2021-06-30 06:00:00,18,1.0,0.0,1,0,0.0,0.0,Wednesday
2021-06-30 06:30:00,14,,,0,0,0.0,0.0,Wednesday
2021-06-30 07:00:00,4,,,0,0,0.0,0.0,Wednesday
2021-06-30 07:30:00,8,,,0,0,0.0,0.0,Wednesday
2021-06-30 08:00:00,20,,,0,0,0.0,0.0,Wednesday
2021-06-30 08:30:00,14,,,0,0,0.0,0.0,Wednesday
2021-06-30 09:00:00,20,,,0,0,0.0,0.0,Wednesday
2021-06-30 09:30:00,23,,,0,0,0.0,0.0,Wednesday
2021-06-30 10:00:00,18,1.0,0.0,1,0,0.0,0.0,Wednesday
2021-06-30 10:30:00,15,1.0,0.0,1,0,0.0,0.0,Wednesday
2021-06-30 11:00:00,13,,,0,0,0.0,0.0,Wednesday
2021-06-30 11:30:00,29,,,0,0,0.0,0.0,Wednesday
2021-06-30 12:00:00,29,,,0,0,0.0,0.0,Wednesday
2021-06-30 12:30:00,26,,,0,0,0.0,0.0,Wednesday
2021-06-30 13:00:00,23,,,0,0,0.0,0.0,Wednesday
2021-06-30 13:30:00,12,,,0,0,0.0,0.0,Wednesday
2021-06-30 14:00:00,41,1.0,0.0,2,0,0.0,0.0,Wednesday
2021-06-30 14:30:00,25,,,0,0,0.0,0.0,Wednesday
2021-06-30 15:00:00,24,,,0,0,0.0,0.0,Wednesday
2021-06-30 15:30:00,14,,,0,0,0.0,0.0,Wednesday
2021-06-30 16:00:00,21,1.0,0.0,1,0,0.0,0.0,Wednesday
2021-06-30 16:30:00,21,1.0,0.0,1,0,0.0,0.0,Wednesday
2021-06-30 17:00:00,17,,,0,0,0.0,0.0,Wednesday
2021-06-30 17:30:00,29,1.0,0.0,1,0,0.0,0.0,Wednesday
2021-06-30 18:00:00,19,,,0,0,0.0,0.0,Wednesday
2021-06-30 18:30:00,23,,,0,0,0.0,0.0,Wednesday
2021-06-30 19:00:00,22,,,0,0,0.0,0.0,Wednesday
2021-06-30 19:30:00,33,1.0,0.0,2,0,0.0,0.0,Wednesday
2021-06-30 20:00:00,14,,,0,0,0.0,0.0,Wednesday
2021-06-30 20:30:00,11,,,0,0,0.0,0.0,Wednesday
2021-06-30 21:00:00,0,,,0,0,0.0,0.0,Wednesday
2021-06-30 21:30:00,0,,,0,0,0.0,0.0,Wednesday
2021-06-30 22:00:00,0,,,0,0,0.0,0.0,Wednesday
2021-06-30 22:30:00,0,,,0,0,0.0,0.0,Wednesday
2021-06-30 23:00:00,0,,,0,0,0.0,0.0,Wednesday
2021-06-30 23:30:00,0,,,0,0,0.0,0.0,Wednesday
2021-07-01 00:00:00,0,,,0,0,0.0,0.0,Thursday
2021-07-01 00:30:00,0,,,0,0,0.0,0.0,Thursday
2021-07-01 01:00:00,0,,,0,0,0.0,0.0,Thursday
2021-07-01 01:30:00,0,,,0,0,0.0,0.0,Thursday
2021-07-01 02:00:00,0,,,0,0,0.0,0.0,Thursday
2021-07-01 02:30:00,0,,,0,0,0.0,0.0,Thursday
2021-07-01 03:00:00,0,,,0,0,0.0,0.0,Thursday
2021-07-01 03:30:00,0,,,0,0,0.0,0.0,Thursday
2021-07-01 04:00:00,0,,,0,0,0.0,0.0,Thursday
2021-07-01 04:30:00,2,,,0,0,0.0,0.0,Thursday
2021-07-01 05:00:00,17,,,0,0,0.0,0.0,Thursday
2021-07-01 05:30:00,13,,,0,0,0.0,0.0,Thursday
2021-07-01 06:00:00,7,,,0,0,0.0,0.0,Thursday
2021-07-01 06:30:00,12,,,0,0,0.0,0.0,Thursday
2021-07-01 07:00:00,19,,,0,0,0.0,0.0,Thursday
2021-07-01 07:30:00,4,,,0,0,0.0,0.0,Thursday
2021-07-01 08:00:00,14,,,0,0,0.0,0.0,Thursday
2021-07-01 08:30:00,20,,,0,0,0.0,0.0,Thursday
2021-07-01 09:00:00,14,,,0,0,0.0,0.0,Thursday
2021-07-01 09:30:00,38,1.0,0.0,1,0,0.0,0.0,Thursday
2021-07-01 10:00:00,36,,,0,0,0.0,0.0,Thursday
2021-07-01 10:30:00,31,,,0,0,0.0,0.0,Thursday
2021-07-01 11:00:00,22,1.0,0.0,1,0,0.0,0.0,Thursday
2021-07-01 11:30:00,6,,,0,0,0.0,0.0,Thursday
2021-07-01 12:00:00,32,1.0,0.0,1,0,0.0,0.0,Thursday
2021-07-01 12:30:00,18,,,0,0,0.0,0.0,Thursday
2021-07-01 13:00:00,27,1.0,0.0,1,0,0.0,0.0,Thursday
2021-07-01 13:30:00,29,,,0,0,0.0,0.0,Thursday
2021-07-01 14:00:00,36,,,0,0,0.0,0.0,Thursday
2021-07-01 14:30:00,22,1.0,0.0,1,0,0.0,0.0,Thursday
