time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple
2021-10-12 10:00:00,11,0.8859536082474226,0.11404639175257732,2750,354,16.0,338.0
2021-10-12 11:00:00,17,0.9380348185305399,0.06196518146946002,3179,210,7.0,203.0
2021-10-12 12:00:00,17,0.94625,0.05375,2271,129,6.0,123.0
2021-10-12 13:00:00,46,0.9601281594873621,0.03987184051263795,2697,112,11.0,101.0
2021-10-12 14:00:00,46,0.9481071884304552,0.051892811569544874,2229,122,19.0,103.0
2021-10-12 15:00:00,30,0.952112676056338,0.04788732394366197,2028,102,8.0,94.0
2021-10-12 16:00:00,37,0.9524258125294395,0.047574187470560525,2022,101,7.0,94.0
2021-10-12 17:00:00,24,0.9128559102674719,0.08714408973252805,1058,101,21.0,80.0
2021-10-12 18:00:00,15,0.9340369393139841,0.06596306068601583,1062,75,3.0,72.0
2021-10-12 19:00:00,20,0.9482129832239241,0.051787016776075855,1300,71,0.0,71.0
2021-10-12 20:00:00,0,0.7924528301886793,0.20754716981132076,378,99,0.0,99.0
2021-10-12 21:00:00,0,0.6828478964401294,0.31715210355987056,211,98,0.0,98.0
2021-10-12 22:00:00,0,0.6706586826347305,0.32934131736526945,224,110,0.0,110.0
2021-10-12 23:00:00,0,0.664576802507837,0.335423197492163,212,107,0.0,107.0
2021-10-13 00:00:00,0,0.5043859649122807,0.4956140350877193,115,113,0.0,113.0
2021-10-13 01:00:00,0,0.40609137055837563,0.5939086294416244,80,117,0.0,117.0
2021-10-13 02:00:00,0,0.3953488372093023,0.6046511627906976,68,104,0.0,104.0
2021-10-13 03:00:00,0,0.4090909090909091,0.5909090909090909,72,104,0.0,104.0
2021-10-13 04:00:00,0,0.4954545454545455,0.5045454545454545,109,111,1.0,110.0
2021-10-13 05:00:00,0,0.5975609756097561,0.4024390243902439,196,132,0.0,132.0
2021-10-13 06:00:00,0,0.823170731707317,0.17682926829268292,540,116,1.0,115.0
2021-10-13 07:00:00,0,0.7831325301204819,0.21686746987951808,715,198,10.0,188.0
