time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple,day
2021-06-07 10:00:00,8,0.4450158227848101,0.5549841772151899,1125,1403,5.0,1398.0,Monday
2021-06-07 10:30:00,8,0.4959176428824991,0.5040823571175009,1397,1420,6.0,1414.0,Monday
2021-06-07 11:00:00,2,0.38157303370786516,0.6184269662921348,849,1376,3.0,1373.0,Monday
2021-06-07 11:30:00,6,0.3714555765595463,0.6285444234404537,786,1330,7.0,1323.0,Monday
2021-06-07 12:00:00,5,0.3952962460425147,0.6047037539574853,874,1337,8.0,1329.0,Monday
2021-06-07 12:30:00,13,0.46592370338619804,0.534076296613802,1087,1246,1.0,1245.0,Monday
2021-06-07 13:00:00,11,0.5204819277108433,0.4795180722891566,1296,1194,5.0,1189.0,Monday
2021-06-07 13:30:00,12,0.5027051397655545,0.49729486023444547,1115,1103,8.0,1095.0,Monday
2021-06-07 14:00:00,11,0.5799386771791503,0.42006132282084974,1324,959,17.0,942.0,Monday
2021-06-07 14:30:00,9,0.5754901960784313,0.4245098039215686,1174,866,8.0,858.0,Monday
2021-06-07 15:00:00,11,0.6363636363636364,0.36363636363636365,1428,816,6.0,810.0,Monday
2021-06-07 15:30:00,2,0.5635683760683761,0.43643162393162394,1055,817,2.0,815.0,Monday
2021-06-07 16:00:00,14,0.5463576158940397,0.45364238410596025,990,822,11.0,811.0,Monday
2021-06-07 16:30:00,6,0.5830019880715706,0.41699801192842945,1173,839,11.0,828.0,Monday
2021-06-07 17:00:00,5,0.5328907664453832,0.46710923355461675,883,774,8.0,766.0,Monday
2021-06-07 17:30:00,8,0.52,0.48,689,636,5.0,631.0,Monday
2021-06-07 18:00:00,7,0.47890295358649787,0.5210970464135021,454,494,2.0,492.0,Monday
2021-06-07 18:30:00,2,0.5509838998211091,0.4490161001788909,308,251,1.0,250.0,Monday
2021-06-07 19:00:00,7,0.7090909090909091,0.2909090909090909,195,80,1.0,79.0,Monday
2021-06-07 19:30:00,3,0.5960591133004927,0.4039408866995074,121,82,0.0,82.0,Monday
2021-06-07 20:00:00,1,0.7786885245901639,0.22131147540983606,95,27,0.0,27.0,Monday
2021-06-07 20:30:00,0,0.7868852459016393,0.21311475409836064,48,13,0.0,13.0,Monday
2021-06-07 21:00:00,0,0.5964912280701754,0.40350877192982454,34,23,0.0,23.0,Monday
2021-06-07 21:30:00,0,0.723404255319149,0.2765957446808511,34,13,0.0,13.0,Monday
2021-06-07 22:00:00,0,0.68,0.32,34,16,0.0,16.0,Monday
2021-06-07 22:30:00,0,0.6538461538461539,0.34615384615384615,34,18,0.0,18.0,Monday
2021-06-07 23:00:00,0,0.6,0.4,33,22,0.0,22.0,Monday
2021-06-07 23:30:00,0,0.6666666666666666,0.3333333333333333,14,7,0.0,7.0,Monday
2021-06-08 00:00:00,0,0.723404255319149,0.2765957446808511,34,13,0.0,13.0,Tuesday
2021-06-08 00:30:00,0,0.6296296296296297,0.37037037037037035,34,20,0.0,20.0,Tuesday
2021-06-08 01:00:00,0,0.723404255319149,0.2765957446808511,34,13,0.0,13.0,Tuesday
2021-06-08 01:30:00,0,0.66,0.34,33,17,0.0,17.0,Tuesday
2021-06-08 02:00:00,0,0.7391304347826086,0.2608695652173913,34,12,0.0,12.0,Tuesday
2021-06-08 02:30:00,0,0.717391304347826,0.2826086956521739,33,13,0.0,13.0,Tuesday
2021-06-08 03:00:00,0,0.711864406779661,0.288135593220339,42,17,0.0,17.0,Tuesday
2021-06-08 03:30:00,0,0.7241379310344828,0.27586206896551724,42,16,0.0,16.0,Tuesday
2021-06-08 04:00:00,0,0.6984126984126984,0.30158730158730157,44,19,0.0,19.0,Tuesday
2021-06-08 04:30:00,0,0.6792452830188679,0.32075471698113206,36,17,1.0,16.0,Tuesday
2021-06-08 05:00:00,0,0.8571428571428571,0.14285714285714285,108,18,0.0,18.0,Tuesday
2021-06-08 05:30:00,0,0.8851351351351351,0.11486486486486487,131,17,0.0,17.0,Tuesday
2021-06-08 06:00:00,0,0.8972602739726028,0.10273972602739725,131,15,0.0,15.0,Tuesday
2021-06-08 06:30:00,0,0.848,0.152,106,19,1.0,18.0,Tuesday
2021-06-08 07:00:00,0,0.9375,0.0625,135,9,1.0,8.0,Tuesday
2021-06-08 07:30:00,0,0.9439775910364145,0.056022408963585436,337,20,2.0,18.0,Tuesday
2021-06-08 08:00:00,0,0.962043795620438,0.03795620437956204,659,26,2.0,24.0,Tuesday
2021-06-08 08:30:00,0,0.9591836734693877,0.04081632653061224,611,26,4.0,22.0,Tuesday
2021-06-08 09:00:00,0,0.9651741293532339,0.03482587064676617,776,28,6.0,22.0,Tuesday
2021-06-08 09:30:00,3,0.9583017437452616,0.04169825625473844,1264,55,10.0,45.0,Tuesday
2021-06-08 10:00:00,15,0.9058441558441559,0.09415584415584416,1116,116,20.0,96.0,Tuesday
2021-06-08 10:30:00,17,0.8888888888888888,0.1111111111111111,880,110,8.0,102.0,Tuesday
2021-06-08 11:00:00,16,0.924079754601227,0.07592024539877301,1205,99,1.0,98.0,Tuesday
2021-06-08 11:30:00,24,0.9209621993127147,0.07903780068728522,1072,92,6.0,86.0,Tuesday
2021-06-08 12:00:00,28,0.9238187078109933,0.07618129218900675,958,79,8.0,71.0,Tuesday
2021-06-08 12:30:00,12,0.9344262295081968,0.06557377049180328,1026,72,7.0,65.0,Tuesday
2021-06-08 13:00:00,28,0.9427811044577512,0.057218895542248835,1417,86,5.0,81.0,Tuesday
2021-06-08 13:30:00,1,0.9364944961896697,0.06350550381033022,1106,75,5.0,70.0,Tuesday
2021-06-08 14:00:00,8,0.9278445883441259,0.07215541165587419,1003,78,5.0,73.0,Tuesday
2021-06-08 14:30:00,12,0.9401968205904617,0.05980317940953823,1242,79,4.0,75.0,Tuesday
2021-06-08 15:00:00,8,0.940236275191105,0.059763724808895066,1353,86,15.0,71.0,Tuesday
2021-06-08 15:30:00,18,0.9416393442622951,0.058360655737704915,1436,89,27.0,62.0,Tuesday
2021-06-08 16:00:00,10,0.9564643799472295,0.04353562005277045,1450,66,7.0,59.0,Tuesday
2021-06-08 16:30:00,10,0.943524829600779,0.05647517039922103,969,58,4.0,54.0,Tuesday
2021-06-08 17:00:00,27,0.9473684210526315,0.05263157894736842,936,52,1.0,51.0,Tuesday
2021-06-08 17:30:00,25,0.9327354260089686,0.06726457399103139,624,45,1.0,44.0,Tuesday
2021-06-08 18:00:00,30,0.9323432343234324,0.06765676567656766,565,41,2.0,39.0,Tuesday
2021-06-08 18:30:00,10,0.9312169312169312,0.06878306878306878,528,39,0.0,39.0,Tuesday
2021-06-08 19:00:00,6,0.9585152838427947,0.04148471615720524,878,38,0.0,38.0,Tuesday
2021-06-08 19:30:00,21,0.9033816425120773,0.0966183574879227,374,40,0.0,40.0,Tuesday
2021-06-08 20:00:00,7,0.8062015503875969,0.1937984496124031,104,25,0.0,25.0,Tuesday
2021-06-08 20:30:00,0,1.0,0.0,38,0,0.0,0.0,Tuesday
2021-06-08 21:00:00,0,,,0,0,0.0,0.0,Tuesday
2021-06-08 21:30:00,0,0.8181818181818182,0.18181818181818182,27,6,0.0,6.0,Tuesday
2021-06-08 22:00:00,0,0.5081967213114754,0.4918032786885246,31,30,0.0,30.0,Tuesday
