time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple
2021-06-17,302,0.8303975842979366,0.1696024157020634,3300,674,9.0,665.0
2021-06-18,160,0.9317807089859852,0.06821929101401483,4521,331,3.0,328.0
2021-06-19,0,0.6490793201133145,0.35092067988668557,3666,1982,3.0,1979.0
2021-06-20,0,0.5245649948822927,0.47543500511770725,1025,929,0.0,929.0
2021-06-21,1879,0.7135986007870573,0.2864013992129427,3264,1310,9.0,1301.0
2021-06-22,0,0.7777526053466244,0.22224739465337562,3433,981,9.0,972.0
2021-06-23,0,0.6992464539007093,0.3007535460992908,3155,1357,6.0,1351.0
2021-06-24,0,0.9217518248175183,0.07824817518248176,3157,268,2.0,266.0
2021-06-25,0,0.5511659807956104,0.4488340192043896,2009,1636,6.0,1630.0
2021-06-26,0,0.4757085020242915,0.5242914979757085,1880,2072,2.0,2070.0
2021-06-27,995,0.6599402092675636,0.3400597907324365,1766,910,5.0,905.0
