time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple,day
2021-08-13 07:00:00,31,0.8634920634920635,0.1365079365079365,272,43,9.0,34.0,Friday
2021-08-13 07:30:00,16,0.8338192419825073,0.1661807580174927,286,57,18.0,39.0,Friday
2021-08-13 08:00:00,33,0.7892271662763466,0.2107728337236534,337,90,33.0,57.0,Friday
2021-08-13 08:30:00,37,0.847457627118644,0.15254237288135594,450,81,26.0,55.0,Friday
2021-08-13 09:00:00,67,0.897172236503856,0.10282776349614396,698,80,29.0,51.0,Friday
2021-08-13 09:30:00,74,0.9,0.1,963,107,39.0,68.0,Friday
2021-08-13 10:00:00,50,0.9111807732497388,0.08881922675026123,872,85,7.0,78.0,Friday
2021-08-13 10:30:00,94,0.9220999153259949,0.07790008467400508,1089,92,24.0,68.0,Friday
2021-08-13 11:00:00,67,0.9334178820545339,0.06658211794546608,1472,105,23.0,82.0,Friday
2021-08-13 11:30:00,81,0.9468085106382979,0.05319148936170213,1780,100,22.0,78.0,Friday
2021-08-13 12:00:00,59,0.9277227722772278,0.07227722772277227,937,73,16.0,57.0,Friday
2021-08-13 12:30:00,88,0.9356828193832599,0.06431718061674009,1062,73,20.0,53.0,Friday
2021-08-13 13:00:00,86,0.941747572815534,0.05825242718446602,1067,66,9.0,57.0,Friday
2021-08-13 13:30:00,101,0.9507978723404256,0.04920212765957447,1430,74,6.0,68.0,Friday
2021-08-13 14:00:00,83,0.9425925925925925,0.05740740740740741,1018,62,1.0,61.0,Friday
2021-08-13 14:30:00,98,0.9459706959706959,0.05402930402930403,1033,59,4.0,55.0,Friday
2021-08-13 15:00:00,70,0.935659760087241,0.064340239912759,858,59,3.0,56.0,Friday
2021-08-13 15:30:00,53,0.9054652880354506,0.09453471196454949,613,64,3.0,61.0,Friday
2021-08-13 16:00:00,62,0.9414934565050038,0.05850654349499615,1223,76,1.0,75.0,Friday
2021-08-13 16:30:00,61,0.927652733118971,0.07234726688102894,577,45,3.0,42.0,Friday
2021-08-13 17:00:00,43,0.9245283018867925,0.07547169811320754,637,52,3.0,49.0,Friday
2021-08-13 17:30:00,44,0.9190751445086706,0.08092485549132948,477,42,0.0,42.0,Friday
2021-08-13 18:00:00,58,0.9354838709677419,0.06451612903225806,754,52,3.0,49.0,Friday
2021-08-13 18:30:00,56,0.8941398865784499,0.10586011342155009,473,56,2.0,54.0,Friday
2021-08-13 19:00:00,45,0.8622754491017964,0.1377245508982036,288,46,3.0,43.0,Friday
2021-08-13 19:30:00,84,0.9521472392638037,0.04785276073619632,776,39,3.0,36.0,Friday
2021-08-13 20:00:00,65,0.9401574803149606,0.05984251968503937,597,38,2.0,36.0,Friday
2021-08-13 20:30:00,58,0.9215686274509803,0.0784313725490196,423,36,4.0,32.0,Friday
2021-08-13 21:00:00,37,0.9152542372881356,0.0847457627118644,378,35,3.0,32.0,Friday
2021-08-13 21:30:00,52,0.9166666666666666,0.08333333333333333,363,33,3.0,30.0,Friday
2021-08-13 22:00:00,0,0.728,0.272,91,34,3.0,31.0,Friday
2021-08-13 22:30:00,0,0.6896551724137931,0.3103448275862069,20,9,1.0,8.0,Friday
2021-08-13 23:00:00,0,,,0,0,0.0,0.0,Friday
2021-08-13 23:30:00,0,,,0,0,0.0,0.0,Friday
2021-08-14 00:00:00,0,,,0,0,0.0,0.0,Saturday
2021-08-14 00:30:00,0,,,0,0,0.0,0.0,Saturday
2021-08-14 01:00:00,0,,,0,0,0.0,0.0,Saturday
2021-08-14 01:30:00,0,,,0,0,0.0,0.0,Saturday
2021-08-14 02:00:00,0,,,0,0,0.0,0.0,Saturday
2021-08-14 02:30:00,0,,,0,0,0.0,0.0,Saturday
2021-08-14 03:00:00,0,,,0,0,0.0,0.0,Saturday
2021-08-14 03:30:00,0,,,0,0,0.0,0.0,Saturday
2021-08-14 04:00:00,0,,,0,0,0.0,0.0,Saturday
2021-08-14 04:30:00,0,,,0,0,0.0,0.0,Saturday
2021-08-14 05:00:00,0,0.5,0.5,33,33,3.0,30.0,Saturday
2021-08-14 05:30:00,0,0.5698924731182796,0.43010752688172044,53,40,4.0,36.0,Saturday
2021-08-14 06:00:00,0,0.6696428571428571,0.33035714285714285,75,37,2.0,35.0,Saturday
2021-08-14 06:30:00,0,0.8388625592417062,0.16113744075829384,177,34,2.0,32.0,Saturday
2021-08-14 07:00:00,0,0.8056872037914692,0.1943127962085308,170,41,2.0,39.0,Saturday
2021-08-14 07:30:00,0,0.9213250517598344,0.07867494824016563,445,38,3.0,35.0,Saturday
2021-08-14 08:00:00,0,0.905852417302799,0.09414758269720101,356,37,2.0,35.0,Saturday
2021-08-14 08:30:00,0,0.9364341085271318,0.06356589147286822,604,41,2.0,39.0,Saturday
2021-08-14 09:00:00,0,0.9643449419568823,0.03565505804311774,1163,43,3.0,40.0,Saturday
2021-08-14 09:30:00,0,0.9453207150368034,0.054679284963196635,899,52,1.0,51.0,Saturday
