time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple
2021-06-17 20:00:00,158,0.9085545722713865,0.09144542772861357,616,62,1.0,61.0
2021-06-17 21:00:00,144,0.9005763688760807,0.0994236311239193,625,69,4.0,65.0
2021-06-17 22:00:00,0,0.8333333333333334,0.16666666666666666,5,1,0.0,1.0
2021-06-17 23:00:00,0,,,0,0,0.0,0.0
2021-06-18 00:00:00,0,,,0,0,0.0,0.0
2021-06-18 01:00:00,0,,,0,0,0.0,0.0
2021-06-18 02:00:00,0,,,0,0,0.0,0.0
2021-06-18 03:00:00,0,,,0,0,0.0,0.0
2021-06-18 04:00:00,0,0.8381962864721485,0.16180371352785147,316,61,1.0,60.0
2021-06-18 05:00:00,0,0.8409090909090909,0.1590909090909091,370,70,0.0,70.0
2021-06-18 06:00:00,0,0.8739352640545145,0.1260647359454855,513,74,1.0,73.0
2021-06-18 07:00:00,0,0.9254901960784314,0.07450980392156863,944,76,1.0,75.0
2021-06-18 08:00:00,0,0.8939597315436242,0.10604026845637583,666,79,0.0,79.0
2021-06-18 09:00:00,0,0.8862629246676514,0.1137370753323486,600,77,0.0,77.0
2021-06-18 10:00:00,0,0.9232303090727817,0.07676969092721835,926,77,1.0,76.0
2021-06-18 11:00:00,0,0.9316239316239316,0.06837606837606838,981,72,2.0,70.0
2021-06-18 12:00:00,0,0.8940852819807428,0.10591471801925723,650,77,2.0,75.0
2021-06-18 13:00:00,0,0.8974683544303798,0.10253164556962026,709,81,7.0,74.0
2021-06-18 14:00:00,0,0.9134502923976608,0.08654970760233918,781,74,0.0,74.0
2021-06-18 15:00:00,0,0.9086595492289442,0.09134045077105575,766,77,3.0,74.0
2021-06-18 16:00:00,0,0.9118773946360154,0.08812260536398467,714,69,1.0,68.0
2021-06-18 17:00:00,0,0.9122596153846154,0.08774038461538461,759,73,0.0,73.0
2021-06-18 18:00:00,0,0.9236326109391125,0.07636738906088751,895,74,2.0,72.0
2021-06-18 19:00:00,0,0.9138888888888889,0.08611111111111111,658,62,0.0,62.0
2021-06-18 20:00:00,0,0.953960731211916,0.046039268788083954,1409,68,0.0,68.0
2021-06-18 21:00:00,160,0.9511019283746557,0.048898071625344354,1381,71,0.0,71.0
2021-06-18 22:00:00,0,0.9698795180722891,0.030120481927710843,161,5,0.0,5.0
2021-06-18 23:00:00,0,,,0,0,0.0,0.0
2021-06-19 00:00:00,0,,,0,0,0.0,0.0
2021-06-19 01:00:00,0,,,0,0,0.0,0.0
2021-06-19 02:00:00,0,,,0,0,0.0,0.0
2021-06-19 03:00:00,0,,,0,0,0.0,0.0
2021-06-19 04:00:00,0,0.0,1.0,0,6,0.0,6.0
2021-06-19 05:00:00,0,0.37,0.63,74,126,2.0,124.0
2021-06-19 06:00:00,0,0.6435643564356436,0.3564356435643564,260,144,0.0,144.0
2021-06-19 07:00:00,0,0.8135818908122503,0.18641810918774968,611,140,0.0,140.0
2021-06-19 08:00:00,0,0.8118131868131868,0.18818681318681318,591,137,0.0,137.0
2021-06-19 09:00:00,0,0.8040712468193384,0.19592875318066158,632,154,2.0,152.0
2021-06-19 10:00:00,0,0.828752642706131,0.17124735729386892,784,162,0.0,162.0
2021-06-19 11:00:00,0,0.8523985239852399,0.14760147601476015,924,160,0.0,160.0
2021-06-19 12:00:00,0,0.8581255374032674,0.1418744625967326,998,165,0.0,165.0
2021-06-19 13:00:00,0,0.8175182481751825,0.18248175182481752,672,150,1.0,149.0
2021-06-19 14:00:00,0,0.8385542168674699,0.1614457831325301,696,134,0.0,134.0
2021-06-19 15:00:00,0,0.7885802469135802,0.21141975308641975,511,137,2.0,135.0
2021-06-19 16:00:00,0,0.8002915451895044,0.19970845481049562,549,137,0.0,137.0
2021-06-19 17:00:00,0,0.8274967574578469,0.17250324254215305,638,133,0.0,133.0
2021-06-19 18:00:00,0,0.8366013071895425,0.16339869281045752,640,125,1.0,124.0
2021-06-19 19:00:00,0,0.7694915254237288,0.2305084745762712,454,136,0.0,136.0
2021-06-19 20:00:00,0,0.8501742160278746,0.14982578397212543,732,129,1.0,128.0
2021-06-19 21:00:00,0,0.9017543859649123,0.09824561403508772,1285,140,1.0,139.0
2021-06-19 22:00:00,0,0.75,0.25,111,37,0.0,37.0
2021-06-19 23:00:00,0,,,0,0,0.0,0.0
2021-06-20 00:00:00,0,,,0,0,0.0,0.0
2021-06-20 01:00:00,0,,,0,0,0.0,0.0
2021-06-20 02:00:00,0,,,0,0,0.0,0.0
2021-06-20 03:00:00,0,,,0,0,0.0,0.0
2021-06-20 04:00:00,0,,,0,0,0.0,0.0
2021-06-20 05:00:00,0,0.5073746312684366,0.49262536873156343,172,167,0.0,167.0
2021-06-20 06:00:00,0,0.49295774647887325,0.5070422535211268,175,180,0.0,180.0
2021-06-20 07:00:00,0,0.6171548117154811,0.38284518828451886,295,183,1.0,182.0
2021-06-20 08:00:00,0,0.7605263157894737,0.2394736842105263,578,182,0.0,182.0
2021-06-20 09:00:00,0,0.7962555066079295,0.20374449339207049,723,185,0.0,185.0
2021-06-20 10:00:00,0,0.757020757020757,0.24297924297924298,620,199,3.0,196.0
2021-06-20 11:00:00,0,0.7875894988066826,0.21241050119331742,660,178,0.0,178.0
2021-06-20 12:00:00,0,0.8178294573643411,0.1821705426356589,211,47,0.0,47.0
2021-06-20 13:00:00,0,,,0,0,0.0,0.0
2021-06-20 14:00:00,0,,,0,0,0.0,0.0
2021-06-20 15:00:00,0,,,0,0,0.0,0.0
2021-06-20 16:00:00,0,,,0,0,0.0,0.0
2021-06-20 17:00:00,0,,,0,0,0.0,0.0
2021-06-20 18:00:00,0,,,0,0,0.0,0.0
2021-06-20 19:00:00,0,,,0,0,0.0,0.0
2021-06-20 20:00:00,0,,,0,0,0.0,0.0
2021-06-20 21:00:00,0,,,0,0,0.0,0.0
2021-06-20 22:00:00,0,,,0,0,0.0,0.0
2021-06-20 23:00:00,0,,,0,0,0.0,0.0
2021-06-21 00:00:00,0,,,0,0,0.0,0.0
2021-06-21 01:00:00,0,,,0,0,0.0,0.0
2021-06-21 02:00:00,0,,,0,0,0.0,0.0
2021-06-21 03:00:00,2,0.9411764705882353,0.058823529411764705,16,1,0.0,1.0
2021-06-21 04:00:00,76,0.817910447761194,0.18208955223880596,274,61,0.0,61.0
2021-06-21 05:00:00,88,0.835990888382688,0.16400911161731208,367,72,0.0,72.0
2021-06-21 06:00:00,96,0.8571428571428571,0.14285714285714285,426,71,1.0,70.0
2021-06-21 07:00:00,105,0.8585657370517928,0.14143426294820718,431,71,0.0,71.0
2021-06-21 08:00:00,72,0.8169761273209549,0.1830238726790451,308,69,0.0,69.0
2021-06-21 09:00:00,111,0.8281461434370772,0.17185385656292287,612,127,8.0,119.0
2021-06-21 10:00:00,111,0.8209718670076727,0.17902813299232737,642,140,0.0,140.0
2021-06-21 11:00:00,127,0.8641509433962264,0.13584905660377358,916,144,3.0,141.0
2021-06-21 12:00:00,84,0.8523644752018454,0.14763552479815456,739,128,1.0,127.0
2021-06-21 13:00:00,111,0.84994640943194,0.15005359056806003,793,140,1.0,139.0
2021-06-21 14:00:00,104,0.8370986920332937,0.1629013079667063,704,137,1.0,136.0
2021-06-21 15:00:00,100,0.8207792207792208,0.17922077922077922,632,138,2.0,136.0
2021-06-21 16:00:00,79,0.8148148148148148,0.18518518518518517,594,135,2.0,133.0
2021-06-21 17:00:00,130,0.8513368983957219,0.14866310160427806,796,139,4.0,135.0
2021-06-21 18:00:00,148,0.8845120859444942,0.11548791405550582,988,129,0.0,129.0
2021-06-21 19:00:00,116,0.8057553956834532,0.19424460431654678,560,135,2.0,133.0
2021-06-21 20:00:00,114,0.8656716417910447,0.13432835820895522,812,126,1.0,125.0
2021-06-21 21:00:00,105,0.8236151603498543,0.17638483965014579,565,121,1.0,120.0
2021-06-21 22:00:00,0,0.6666666666666666,0.3333333333333333,6,3,0.0,3.0
2021-06-21 23:00:00,0,,,0,0,0.0,0.0
2021-06-22 00:00:00,0,,,0,0,0.0,0.0
2021-06-22 01:00:00,0,,,0,0,0.0,0.0
2021-06-22 02:00:00,0,,,0,0,0.0,0.0
2021-06-22 03:00:00,0,,,0,0,0.0,0.0
2021-06-22 04:00:00,0,0.8090909090909091,0.19090909090909092,267,63,0.0,63.0
2021-06-22 05:00:00,0,0.838479809976247,0.16152019002375298,353,68,0.0,68.0
2021-06-22 06:00:00,0,0.8795986622073578,0.12040133779264214,526,72,1.0,71.0
2021-06-22 07:00:00,0,0.8578947368421053,0.14210526315789473,489,81,0.0,81.0
2021-06-22 08:00:00,0,0.8530973451327434,0.14690265486725665,482,83,5.0,78.0
2021-06-22 09:00:00,0,0.8734375,0.1265625,559,81,2.0,79.0
2021-06-22 10:00:00,0,0.9188888888888889,0.0811111111111111,827,73,0.0,73.0
2021-06-22 11:00:00,0,0.9067164179104478,0.09328358208955224,729,75,1.0,74.0
2021-06-22 12:00:00,0,0.8955974842767296,0.10440251572327044,712,83,0.0,83.0
2021-06-22 13:00:00,0,0.8849449204406364,0.11505507955936352,723,94,4.0,90.0
2021-06-22 14:00:00,0,0.9190283400809717,0.08097165991902834,908,80,1.0,79.0
2021-06-22 15:00:00,0,0.887823585810163,0.11217641418983701,926,117,1.0,116.0
2021-06-22 16:00:00,0,0.8851913477537438,0.11480865224625623,1064,138,1.0,137.0
2021-06-22 17:00:00,0,0.8368617683686177,0.16313823163138233,672,131,1.0,130.0
2021-06-22 18:00:00,0,0.8164464023494861,0.18355359765051396,556,125,0.0,125.0
2021-06-22 19:00:00,0,0.7696526508226691,0.2303473491773309,421,126,1.0,125.0
2021-06-22 20:00:00,0,0.8711018711018711,0.1288981288981289,838,124,0.0,124.0
2021-06-22 21:00:00,0,0.8421645997745209,0.15783540022547915,747,140,3.0,137.0
2021-06-22 22:00:00,0,0.8571428571428571,0.14285714285714285,24,4,0.0,4.0
2021-06-22 23:00:00,0,,,0,0,0.0,0.0
2021-06-23 00:00:00,0,,,0,0,0.0,0.0
2021-06-23 01:00:00,0,,,0,0,0.0,0.0
2021-06-23 02:00:00,0,,,0,0,0.0,0.0
2021-06-23 03:00:00,0,,,0,0,0.0,0.0
2021-06-23 04:00:00,0,0.6706231454005934,0.3293768545994065,226,111,0.0,111.0
2021-06-23 05:00:00,0,0.7533718689788054,0.2466281310211946,391,128,0.0,128.0
2021-06-23 06:00:00,0,0.7802907915993538,0.2197092084006462,483,136,2.0,134.0
2021-06-23 07:00:00,0,0.763302752293578,0.23669724770642203,416,129,1.0,128.0
