time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple,day
2021-06-17 07:30:00,13,1.0,0.0,1,0,0.0,0.0,Thursday
2021-06-17 08:00:00,17,,,0,0,0.0,0.0,Thursday
2021-06-17 08:30:00,31,,,0,0,0.0,0.0,Thursday
2021-06-17 09:00:00,24,,,0,0,0.0,0.0,Thursday
2021-06-17 09:30:00,34,,,0,0,0.0,0.0,Thursday
2021-06-17 10:00:00,23,1.0,0.0,1,0,0.0,0.0,Thursday
2021-06-17 10:30:00,25,,,0,0,0.0,0.0,Thursday
2021-06-17 11:00:00,23,0.0,1.0,0,1,0.0,1.0,Thursday
2021-06-17 11:30:00,17,,,0,0,0.0,0.0,Thursday
2021-06-17 12:00:00,18,,,0,0,0.0,0.0,Thursday
2021-06-17 12:30:00,35,1.0,0.0,1,0,0.0,0.0,Thursday
2021-06-17 13:00:00,21,,,0,0,0.0,0.0,Thursday
2021-06-17 13:30:00,18,1.0,0.0,1,0,0.0,0.0,Thursday
2021-06-17 14:00:00,23,,,0,0,0.0,0.0,Thursday
2021-06-17 14:30:00,38,,,0,0,0.0,0.0,Thursday
2021-06-17 15:00:00,18,,,0,0,0.0,0.0,Thursday
2021-06-17 15:30:00,38,,,0,0,0.0,0.0,Thursday
2021-06-17 16:00:00,17,,,0,0,0.0,0.0,Thursday
2021-06-17 16:30:00,26,1.0,0.0,1,0,0.0,0.0,Thursday
2021-06-17 17:00:00,20,,,0,0,0.0,0.0,Thursday
2021-06-17 17:30:00,31,,,0,0,0.0,0.0,Thursday
2021-06-17 18:00:00,38,1.0,0.0,1,0,0.0,0.0,Thursday
2021-06-17 18:30:00,17,1.0,0.0,1,0,0.0,0.0,Thursday
2021-06-17 19:00:00,19,,,0,0,0.0,0.0,Thursday
2021-06-17 19:30:00,17,,,0,0,0.0,0.0,Thursday
2021-06-17 20:00:00,8,,,0,0,0.0,0.0,Thursday
2021-06-17 20:30:00,11,,,0,0,0.0,0.0,Thursday
