time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple
2021-06-01,601,0.7332942555685815,0.26670574443141853,1251,455,2.0,453.0
2021-06-02,74,0.8006775832862789,0.19932241671372106,1418,353,3.0,350.0
2021-06-03,522,0.9564439140811456,0.04355608591885442,1603,73,0.0,73.0
2021-06-04,926,0.9263196480938416,0.07368035190615836,2527,201,3.0,198.0
2021-06-05,878,0.9765537774469669,0.023446222553033122,2624,63,4.0,59.0
2021-06-06,483,0.8856181665264928,0.11438183347350715,1053,136,0.0,136.0
