time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple
2021-06-01 07:00:00,2,0.8232695139911634,0.17673048600883653,559,120,1.0,119.0
2021-06-01 08:00:00,1,0.8829568788501027,0.11704312114989733,860,114,0.0,114.0
2021-06-01 09:00:00,0,0.8928571428571429,0.10714285714285714,100,12,1.0,11.0
2021-06-01 10:00:00,1,,,0,0,0.0,0.0
2021-06-01 11:00:00,0,,,0,0,0.0,0.0
2021-06-01 12:00:00,1,0.9166666666666666,0.08333333333333333,836,76,4.0,72.0
2021-06-01 13:00:00,2,0.9355543418896778,0.06444565811032223,1713,118,7.0,111.0
2021-06-01 14:00:00,2,0.9115696389093588,0.08843036109064112,1237,120,3.0,117.0
2021-06-01 15:00:00,2,0.9232017306652245,0.07679826933477556,1707,142,1.0,141.0
2021-06-01 16:00:00,1,0.9066666666666666,0.09333333333333334,1156,119,2.0,117.0
2021-06-01 17:00:00,0,0.8952380952380953,0.10476190476190476,1222,143,1.0,142.0
2021-06-01 18:00:00,2,0.8790100824931256,0.12098991750687443,959,132,6.0,126.0
2021-06-01 19:00:00,0,0.8377028714107366,0.16229712858926343,671,130,2.0,128.0
2021-06-01 20:00:00,3,0.9485530546623794,0.05144694533762058,2360,128,8.0,120.0
2021-06-01 21:00:00,1,0.7987220447284346,0.2012779552715655,500,126,4.0,122.0
2021-06-01 22:00:00,0,0.4426229508196721,0.5573770491803278,27,34,0.0,34.0
2021-06-01 23:00:00,0,,,0,0,0.0,0.0
2021-06-02 00:00:00,0,,,0,0,0.0,0.0
2021-06-02 01:00:00,0,,,0,0,0.0,0.0
2021-06-02 02:00:00,0,,,0,0,0.0,0.0
2021-06-02 03:00:00,0,0.1111111111111111,0.8888888888888888,1,8,0.0,8.0
2021-06-02 04:00:00,44,0.7048780487804878,0.2951219512195122,289,121,0.0,121.0
2021-06-02 05:00:00,51,0.8070739549839229,0.19292604501607716,502,120,1.0,119.0
2021-06-02 06:00:00,94,0.925260718424102,0.07473928157589803,1597,129,2.0,127.0
2021-06-02 07:00:00,58,0.8729508196721312,0.12704918032786885,852,124,2.0,122.0
2021-06-02 08:00:00,47,0.8748717948717949,0.12512820512820513,853,122,2.0,120.0
2021-06-02 09:00:00,43,0.8827838827838828,0.11721611721611722,964,128,2.0,126.0
2021-06-02 10:00:00,120,0.944199116820554,0.055800883179446,2352,139,1.0,138.0
2021-06-02 11:00:00,69,0.9368817710786622,0.06311822892133773,1989,134,7.0,127.0
2021-06-02 12:00:00,118,0.9468641114982579,0.05313588850174216,2174,122,1.0,121.0
2021-06-02 13:00:00,106,0.9288389513108615,0.07116104868913857,1736,133,1.0,132.0
2021-06-02 14:00:00,89,0.9275664408546118,0.07243355914538822,1780,139,1.0,138.0
2021-06-02 15:00:00,136,0.9442165709598032,0.05578342904019688,2302,136,1.0,135.0
2021-06-02 16:00:00,104,0.9246935201401051,0.07530647985989491,1584,129,4.0,125.0
2021-06-02 17:00:00,57,0.9060650887573964,0.09393491124260354,1225,127,1.0,126.0
2021-06-02 18:00:00,76,0.9136828644501279,0.08631713554987212,1429,135,9.0,126.0
2021-06-02 19:00:00,111,0.9231297185998627,0.07687028140013727,1345,112,0.0,112.0
2021-06-02 20:00:00,123,0.9520365435858393,0.04796345641416064,2501,126,0.0,126.0
2021-06-02 21:00:00,55,0.8965968586387435,0.10340314136125654,685,79,1.0,78.0
2021-06-02 22:00:00,0,0.3793103448275862,0.6206896551724138,22,36,0.0,36.0
2021-06-02 23:00:00,0,,,0,0,0.0,0.0
2021-06-03 00:00:00,0,,,0,0,0.0,0.0
2021-06-03 01:00:00,0,,,0,0,0.0,0.0
2021-06-03 02:00:00,0,,,0,0,0.0,0.0
2021-06-03 03:00:00,0,0.0,1.0,0,5,0.0,5.0
2021-06-03 04:00:00,3,0.6161616161616161,0.3838383838383838,183,114,0.0,114.0
2021-06-03 05:00:00,1,0.850632911392405,0.14936708860759493,672,118,0.0,118.0
2021-06-03 06:00:00,1,0.9038304808475958,0.09616951915240424,1109,118,0.0,118.0
2021-06-03 07:00:00,1,0.8339973439575034,0.16600265604249667,628,125,4.0,121.0
2021-06-03 08:00:00,0,0.8733401430030644,0.12665985699693566,855,124,1.0,123.0
2021-06-03 09:00:00,0,0.9051470588235294,0.09485294117647058,1231,129,1.0,128.0
2021-06-03 10:00:00,1,0.9356530028598665,0.06434699714013346,1963,135,1.0,134.0
2021-06-03 11:00:00,1,0.9309948246118459,0.06900517538815411,1619,120,1.0,119.0
2021-06-03 12:00:00,0,0.9290939786156444,0.07090602138435566,1651,126,3.0,123.0
2021-06-03 13:00:00,0,0.900611620795107,0.09938837920489296,1178,130,8.0,122.0
2021-06-03 14:00:00,2,0.9253112033195021,0.07468879668049792,1561,126,0.0,126.0
2021-06-03 15:00:00,1,0.9474412171507607,0.05255878284923928,2055,114,1.0,113.0
2021-06-03 16:00:00,3,0.9150877192982456,0.08491228070175438,1304,121,0.0,121.0
2021-06-03 17:00:00,0,0.9256714553404123,0.07432854465958776,1482,119,1.0,118.0
2021-06-03 18:00:00,0,0.9125993189557321,0.08740068104426787,1608,154,5.0,149.0
2021-06-03 19:00:00,0,0.9335211267605634,0.06647887323943662,1657,118,3.0,115.0
2021-06-03 20:00:00,0,0.9655990510083037,0.03440094899169632,3256,116,1.0,115.0
2021-06-03 21:00:00,0,0.9003407155025553,0.09965928449744463,1057,117,0.0,117.0
2021-06-03 22:00:00,1,0.6738544474393531,0.3261455525606469,250,121,0.0,121.0
2021-06-03 23:00:00,0,0.0,1.0,0,6,0.0,6.0
2021-06-04 00:00:00,0,,,0,0,0.0,0.0
2021-06-04 01:00:00,0,,,0,0,0.0,0.0
2021-06-04 02:00:00,0,,,0,0,0.0,0.0
2021-06-04 03:00:00,0,0.7142857142857143,0.2857142857142857,35,14,0.0,14.0
2021-06-04 04:00:00,21,0.6416382252559727,0.3583617747440273,188,105,0.0,105.0
2021-06-04 05:00:00,53,0.8582183186951067,0.14178168130489335,684,113,0.0,113.0
2021-06-04 06:00:00,90,0.8886810102899907,0.11131898971000935,950,119,5.0,114.0
2021-06-04 07:00:00,72,0.8921389396709324,0.10786106032906764,976,118,2.0,116.0
2021-06-04 08:00:00,39,0.8794946550048591,0.12050534499514091,905,124,0.0,124.0
2021-06-04 09:00:00,51,0.9034954407294833,0.09650455927051672,1189,127,0.0,127.0
2021-06-04 10:00:00,116,0.9500399680255796,0.04996003197442046,2377,125,1.0,124.0
2021-06-04 11:00:00,93,0.9420358152686145,0.05796418473138549,1999,123,1.0,122.0
2021-06-04 12:00:00,99,0.920816733067729,0.07918326693227092,1849,159,1.0,158.0
2021-06-04 13:00:00,90,0.9484029484029484,0.051597051597051594,386,21,1.0,20.0
2021-06-04 14:00:00,115,,,0,0,0.0,0.0
2021-06-04 15:00:00,128,,,0,0,0.0,0.0
2021-06-04 16:00:00,132,,,0,0,0.0,0.0
2021-06-04 17:00:00,146,,,0,0,0.0,0.0
2021-06-04 18:00:00,133,0.8947368421052632,0.10526315789473684,17,2,0.0,2.0
2021-06-04 19:00:00,125,0.9583622484385843,0.041637751561415685,2762,120,0.0,120.0
2021-06-04 20:00:00,187,0.9725442342892008,0.027455765710799267,4782,135,12.0,123.0
2021-06-04 21:00:00,137,0.9615384615384616,0.038461538461538464,1350,54,0.0,54.0
2021-06-04 22:00:00,3,,,0,0,0.0,0.0
2021-06-04 23:00:00,0,,,0,0,0.0,0.0
2021-06-05 00:00:00,1,,,0,0,0.0,0.0
2021-06-05 01:00:00,0,0.0,1.0,0,41,0.0,41.0
2021-06-05 02:00:00,0,,,0,0,0.0,0.0
2021-06-05 03:00:00,0,,,0,0,0.0,0.0
2021-06-05 04:00:00,0,,,0,0,0.0,0.0
2021-06-05 05:00:00,19,0.6363636363636364,0.36363636363636365,91,52,0.0,52.0
2021-06-05 06:00:00,26,0.7152941176470589,0.2847058823529412,304,121,1.0,120.0
2021-06-05 07:00:00,31,0.8210059171597633,0.17899408284023668,555,121,0.0,121.0
2021-06-05 08:00:00,32,0.846553966189857,0.15344603381014305,651,118,0.0,118.0
2021-06-05 09:00:00,43,0.8961794019933554,0.10382059800664452,1079,125,2.0,123.0
2021-06-05 10:00:00,52,0.9363827549947423,0.06361724500525763,1781,121,0.0,121.0
2021-06-05 11:00:00,87,0.9198813056379822,0.08011869436201781,1550,135,1.0,134.0
2021-06-05 12:00:00,88,0.925068870523416,0.07493112947658402,1679,136,3.0,133.0
2021-06-05 13:00:00,110,0.9434938320732192,0.05650616792678074,2371,142,6.0,136.0
2021-06-05 14:00:00,118,0.9402061855670103,0.05979381443298969,2280,145,5.0,140.0
2021-06-05 15:00:00,110,0.9421606118546845,0.05783938814531549,1971,121,0.0,121.0
2021-06-05 16:00:00,90,0.941231343283582,0.058768656716417914,2018,126,2.0,124.0
2021-06-05 17:00:00,79,0.9522012578616352,0.04779874213836478,2271,114,0.0,114.0
2021-06-05 18:00:00,131,0.9348314606741573,0.0651685393258427,2080,145,0.0,145.0
2021-06-05 19:00:00,130,0.9514872521246459,0.04851274787535411,2687,137,3.0,134.0
2021-06-05 20:00:00,151,0.9822905894519132,0.017709410548086866,7599,137,2.0,135.0
2021-06-05 21:00:00,169,0.9710442316461468,0.02895576835385317,4259,127,0.0,127.0
