time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple
2021-06-17 07:00:00,45,0.6196513470681458,0.3803486529318542,391,240,1.0,239.0
2021-06-17 08:00:00,24,0.6238159675236806,0.3761840324763194,461,278,0.0,278.0
2021-06-17 09:00:00,38,0.6618303571428571,0.33816964285714285,593,303,0.0,303.0
2021-06-17 10:00:00,66,0.7275541795665634,0.2724458204334365,705,264,3.0,261.0
2021-06-17 11:00:00,53,0.6243032329988851,0.3756967670011148,560,337,2.0,335.0
2021-06-17 12:00:00,48,0.6613226452905812,0.33867735470941884,660,338,2.0,336.0
2021-06-17 13:00:00,40,0.726039016115352,0.273960983884648,856,323,0.0,323.0
2021-06-17 14:00:00,49,0.8124054462934948,0.1875945537065053,1074,248,1.0,247.0
2021-06-17 15:00:00,53,0.7573363431151241,0.24266365688487584,671,215,0.0,215.0
2021-06-17 16:00:00,35,0.6736334405144695,0.32636655948553056,419,203,0.0,203.0
2021-06-17 17:00:00,40,0.823088455772114,0.17691154422788605,549,118,0.0,118.0
2021-06-17 18:00:00,51,0.9636871508379888,0.036312849162011177,690,26,0.0,26.0
2021-06-17 19:00:00,34,0.9011345218800648,0.09886547811993517,556,61,1.0,60.0
2021-06-17 20:00:00,70,0.9012658227848102,0.09873417721518987,356,39,0.0,39.0
2021-06-17 21:00:00,32,0.8047673098751419,0.1952326901248581,709,172,1.0,171.0
2021-06-17 22:00:00,50,0.7810304449648712,0.2189695550351288,667,187,0.0,187.0
2021-06-17 23:00:00,47,0.8530120481927711,0.14698795180722893,354,61,0.0,61.0
2021-06-18 00:00:00,6,0.9819819819819819,0.018018018018018018,109,2,0.0,2.0
2021-06-18 01:00:00,0,1.0,0.0,7,0,0.0,0.0
2021-06-18 02:00:00,0,1.0,0.0,2,0,0.0,0.0
2021-06-18 03:00:00,15,0.9722222222222222,0.027777777777777776,35,1,0.0,1.0
2021-06-18 04:00:00,21,0.9574468085106383,0.0425531914893617,90,4,0.0,4.0
2021-06-18 05:00:00,40,0.9838187702265372,0.016181229773462782,304,5,0.0,5.0
2021-06-18 06:00:00,0,0.924119241192412,0.07588075880758807,341,28,0.0,28.0
2021-06-18 07:00:00,0,0.8984962406015038,0.10150375939849623,239,27,0.0,27.0
2021-06-18 08:00:00,0,0.9142011834319527,0.08579881656804733,309,29,0.0,29.0
2021-06-18 09:00:00,0,0.7131630648330058,0.2868369351669941,363,146,0.0,146.0
2021-06-18 10:00:00,0,0.718978102189781,0.28102189781021897,394,154,0.0,154.0
2021-06-18 11:00:00,2,0.6943089430894309,0.3056910569105691,427,188,0.0,188.0
2021-06-18 12:00:00,0,0.6736672051696284,0.3263327948303716,417,202,0.0,202.0
2021-06-18 13:00:00,0,0.753315649867374,0.246684350132626,568,186,0.0,186.0
2021-06-18 14:00:00,4,0.7608391608391608,0.23916083916083916,544,171,0.0,171.0
2021-06-18 15:00:00,0,0.7314685314685314,0.26853146853146853,523,192,0.0,192.0
2021-06-18 16:00:00,2,0.7707182320441989,0.2292817679558011,558,166,0.0,166.0
2021-06-18 17:00:00,2,0.8419838523644751,0.1580161476355248,730,137,0.0,137.0
2021-06-18 18:00:00,3,0.7685325264750378,0.2314674735249622,508,153,0.0,153.0
2021-06-18 19:00:00,0,0.7345679012345679,0.2654320987654321,357,129,0.0,129.0
2021-06-18 20:00:00,0,0.7845659163987139,0.21543408360128619,488,134,0.0,134.0
2021-06-18 21:00:00,0,0.7635726795096323,0.23642732049036777,436,135,3.0,132.0
2021-06-18 22:00:00,0,0.8844101956135151,0.11558980438648489,1492,195,0.0,195.0
2021-06-18 23:00:00,5,0.8970506399554814,0.10294936004451864,1612,185,0.0,185.0
2021-06-19 00:00:00,3,0.856312292358804,0.143687707641196,1031,173,0.0,173.0
2021-06-19 01:00:00,2,0.8588129496402878,0.14118705035971224,955,157,8.0,149.0
2021-06-19 02:00:00,1,0.7142857142857143,0.2857142857142857,350,140,0.0,140.0
2021-06-19 03:00:00,1,0.693304535637149,0.30669546436285094,321,142,0.0,142.0
2021-06-19 04:00:00,4,0.6864244741873805,0.3135755258126195,359,164,0.0,164.0
2021-06-19 05:00:00,7,0.6853526220614828,0.31464737793851716,379,174,0.0,174.0
2021-06-19 06:00:00,5,0.6612903225806451,0.3387096774193548,328,168,2.0,166.0
2021-06-19 07:00:00,0,0.6476377952755905,0.35236220472440943,329,179,0.0,179.0
2021-06-19 08:00:00,3,0.5655339805825242,0.4344660194174757,233,179,0.0,179.0
2021-06-19 09:00:00,0,0.6556122448979592,0.34438775510204084,257,135,0.0,135.0
2021-06-19 10:00:00,4,0.6612903225806451,0.3387096774193548,82,42,0.0,42.0
2021-06-19 11:00:00,3,0.6063829787234043,0.39361702127659576,57,37,0.0,37.0
2021-06-19 12:00:00,0,0.5517241379310345,0.4482758620689655,16,13,0.0,13.0
2021-06-19 13:00:00,5,0.6666666666666666,0.3333333333333333,28,14,0.0,14.0
2021-06-19 14:00:00,4,,,0,0,0.0,0.0
2021-06-19 15:00:00,0,0.4,0.6,2,3,0.0,3.0
2021-06-19 16:00:00,4,0.7526501766784452,0.24734982332155478,639,210,0.0,210.0
2021-06-19 17:00:00,5,0.7395121951219512,0.2604878048780488,758,267,0.0,267.0
2021-06-19 18:00:00,0,0.8334648776637726,0.1665351223362273,1056,211,2.0,209.0
2021-06-19 19:00:00,1,0.7584124245038827,0.24158757549611734,879,280,0.0,280.0
2021-06-19 20:00:00,1,0.7639751552795031,0.2360248447204969,984,304,0.0,304.0
2021-06-19 21:00:00,5,0.7888086642599278,0.2111913357400722,874,234,0.0,234.0
2021-06-19 22:00:00,5,0.9223090277777778,0.07769097222222222,2125,179,0.0,179.0
2021-06-19 23:00:00,8,0.9015904572564613,0.09840954274353876,1814,198,1.0,197.0
2021-06-20 00:00:00,21,0.8811501597444089,0.11884984025559106,1379,186,0.0,186.0
2021-06-20 01:00:00,9,0.8206896551724138,0.1793103448275862,833,182,0.0,182.0
2021-06-20 02:00:00,2,0.8143982002249719,0.1856017997750281,724,165,0.0,165.0
2021-06-20 03:00:00,0,0.8162267839687195,0.18377321603128055,835,188,0.0,188.0
2021-06-20 04:00:00,0,0.6881559220389805,0.3118440779610195,459,208,0.0,208.0
2021-06-20 05:00:00,0,0.6612244897959184,0.33877551020408164,486,249,0.0,249.0
2021-06-20 06:00:00,0,0.6516245487364621,0.3483754512635379,361,193,0.0,193.0
2021-06-20 07:00:00,0,0.5724137931034483,0.42758620689655175,249,186,0.0,186.0
2021-06-20 08:00:00,0,0.5325301204819277,0.4674698795180723,221,194,0.0,194.0
2021-06-20 09:00:00,0,0.7314148681055156,0.2685851318944844,610,224,0.0,224.0
2021-06-20 10:00:00,0,0.7231578947368421,0.2768421052631579,687,263,1.0,262.0
2021-06-20 11:00:00,0,0.7916331456154465,0.2083668543845535,984,259,0.0,259.0
2021-06-20 12:00:00,0,0.8732394366197183,0.1267605633802817,310,45,0.0,45.0
2021-06-20 13:00:00,0,,,0,0,0.0,0.0
2021-06-20 14:00:00,0,,,0,0,0.0,0.0
2021-06-20 15:00:00,0,,,0,0,0.0,0.0
