time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple
2021-10-12,263,0.8253883455247801,0.17461165447521987,80340,16996,732.0,16264.0
2021-10-13,177,0.7367483781868401,0.26325162181315986,81088,28974,916.0,28058.0
2021-10-14,179,0.6469242243203773,0.35307577567962267,82838,45211,710.0,44501.0
2021-10-15,501,0.517075566956854,0.48292443304314603,94736,88479,823.0,87656.0
2021-10-16,949,0.5857682931138042,0.4142317068861958,116053,82068,685.0,81383.0
2021-10-17,602,0.5348333966462256,0.46516660335377435,78843,68573,394.0,68179.0
