time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple
2021-11-28 23:30:00,0,0.0,1.0,0,1,0.0,1.0
2021-11-29 00:00:00,0,1.0,0.0,1,0,0.0,0.0
2021-11-29 00:30:00,0,,,0,0,0.0,0.0
2021-11-29 01:00:00,0,1.0,0.0,1,0,0.0,0.0
2021-11-29 01:30:00,0,1.0,0.0,1,0,0.0,0.0
2021-11-29 02:00:00,0,,,0,0,0.0,0.0
2021-11-29 02:30:00,0,0.0,1.0,0,1,0.0,1.0
2021-11-29 03:00:00,0,0.0,1.0,0,1,0.0,1.0
2021-11-29 03:30:00,0,,,0,0,0.0,0.0
2021-11-29 04:00:00,0,0.0,1.0,0,3,0.0,3.0
2021-11-29 04:30:00,0,0.5,0.5,1,1,0.0,1.0
2021-11-29 05:00:00,0,0.0,1.0,0,3,0.0,3.0
2021-11-29 05:30:00,1,0.0,1.0,0,1,0.0,1.0
2021-11-29 06:00:00,0,0.0,1.0,0,1,0.0,1.0
2021-11-29 06:30:00,4,0.0,1.0,0,6,0.0,6.0
2021-11-29 07:00:00,0,0.0,1.0,0,1,0.0,1.0
2021-11-29 07:30:00,2,1.0,0.0,1,0,0.0,0.0
2021-11-29 08:00:00,31,0.0,1.0,0,7,0.0,7.0
2021-11-29 08:30:00,12,0.0,1.0,0,25,0.0,25.0
2021-11-29 09:00:00,39,0.07692307692307693,0.9230769230769231,1,12,0.0,12.0
2021-11-29 09:30:00,32,0.0,1.0,0,34,0.0,34.0
2021-11-29 10:00:00,33,0.0,1.0,0,32,0.0,32.0
2021-11-29 10:30:00,52,0.22727272727272727,0.7727272727272727,10,34,0.0,34.0
2021-11-29 11:00:00,62,0.019230769230769232,0.9807692307692307,1,51,0.0,51.0
2021-11-29 11:30:00,72,0.02,0.98,1,49,10.0,39.0
2021-11-29 12:00:00,39,0.0625,0.9375,1,15,6.0,9.0
2021-11-29 12:30:00,53,0.0,1.0,0,15,0.0,15.0
2021-11-29 13:00:00,46,0.0,1.0,0,21,0.0,21.0
2021-11-29 13:30:00,49,0.0,1.0,0,23,0.0,23.0
2021-11-29 14:00:00,47,0.0,1.0,0,51,0.0,51.0
2021-11-29 14:30:00,45,0.0,1.0,0,21,0.0,21.0
2021-11-29 15:00:00,46,0.0,1.0,0,25,1.0,24.0
2021-11-29 15:30:00,56,0.047619047619047616,0.9523809523809523,1,20,0.0,20.0
2021-11-29 16:00:00,44,0.0,1.0,0,14,0.0,14.0
2021-11-29 16:30:00,50,0.0,1.0,0,7,1.0,6.0
2021-11-29 17:00:00,35,0.0,1.0,0,22,0.0,22.0
2021-11-29 17:30:00,28,0.0,1.0,0,9,0.0,9.0
2021-11-29 18:00:00,21,0.06666666666666667,0.9333333333333333,1,14,0.0,14.0
2021-11-29 18:30:00,17,0.0,1.0,0,26,5.0,21.0
2021-11-29 19:00:00,1,,,0,0,0.0,0.0
2021-11-29 19:30:00,0,,,0,0,0.0,0.0
2021-11-29 20:00:00,0,,,0,0,0.0,0.0
2021-11-29 20:30:00,0,,,0,0,0.0,0.0
2021-11-29 21:00:00,0,1.0,0.0,1,0,0.0,0.0
2021-11-29 21:30:00,0,0.0,1.0,0,1,0.0,1.0
2021-11-29 22:00:00,0,1.0,0.0,1,0,0.0,0.0
2021-11-29 22:30:00,0,,,0,0,0.0,0.0
2021-11-29 23:00:00,0,,,0,0,0.0,0.0
2021-11-29 23:30:00,0,,,0,0,0.0,0.0
2021-11-30 00:00:00,0,,,0,0,0.0,0.0
2021-11-30 00:30:00,0,0.0,1.0,0,1,0.0,1.0
2021-11-30 01:00:00,0,,,0,0,0.0,0.0
2021-11-30 01:30:00,0,1.0,0.0,1,0,0.0,0.0
2021-11-30 02:00:00,0,1.0,0.0,1,0,0.0,0.0
2021-11-30 02:30:00,0,,,0,0,0.0,0.0
2021-11-30 03:00:00,0,,,0,0,0.0,0.0
2021-11-30 03:30:00,0,0.0,1.0,0,2,0.0,2.0
2021-11-30 04:00:00,0,1.0,0.0,1,0,0.0,0.0
2021-11-30 04:30:00,0,0.0,1.0,0,1,0.0,1.0
2021-11-30 05:00:00,0,0.0,1.0,0,8,0.0,8.0
2021-11-30 05:30:00,0,0.0,1.0,0,3,0.0,3.0
2021-11-30 06:00:00,0,,,0,0,0.0,0.0
2021-11-30 06:30:00,0,,,0,0,0.0,0.0
2021-11-30 07:00:00,1,,,0,0,0.0,0.0
2021-11-30 07:30:00,1,0.0,1.0,0,1,0.0,1.0
2021-11-30 08:00:00,16,0.0,1.0,0,4,0.0,4.0
2021-11-30 08:30:00,22,0.0,1.0,0,12,0.0,12.0
2021-11-30 09:00:00,30,0.011363636363636364,0.9886363636363636,1,87,0.0,87.0
2021-11-30 09:30:00,44,0.0,1.0,0,28,1.0,27.0
2021-11-30 10:00:00,39,0.3333333333333333,0.6666666666666666,5,10,0.0,10.0
2021-11-30 10:30:00,55,0.4772727272727273,0.5227272727272727,21,23,0.0,23.0
2021-11-30 11:00:00,76,0.0,1.0,0,35,7.0,28.0
2021-11-30 11:30:00,57,0.6808510638297872,0.3191489361702128,64,30,4.0,26.0
2021-11-30 12:00:00,53,0.0,1.0,0,50,0.0,50.0
2021-11-30 12:30:00,69,0.0,1.0,0,50,0.0,50.0
2021-11-30 13:00:00,72,0.0,1.0,0,71,1.0,70.0
2021-11-30 13:30:00,49,0.3333333333333333,0.6666666666666666,15,30,1.0,29.0
2021-11-30 14:00:00,33,0.7473684210526316,0.25263157894736843,71,24,0.0,24.0
2021-11-30 14:30:00,39,0.043478260869565216,0.9565217391304348,1,22,0.0,22.0
2021-11-30 15:00:00,43,0.0,1.0,0,21,0.0,21.0
2021-11-30 15:30:00,42,0.0,1.0,0,52,0.0,52.0
2021-11-30 16:00:00,37,0.0,1.0,0,41,0.0,41.0
2021-11-30 16:30:00,34,0.05263157894736842,0.9473684210526315,1,18,0.0,18.0
2021-11-30 17:00:00,34,0.0,1.0,0,9,0.0,9.0
2021-11-30 17:30:00,21,0.0,1.0,0,14,0.0,14.0
2021-11-30 18:00:00,20,0.0,1.0,0,37,0.0,37.0
2021-11-30 18:30:00,22,0.0,1.0,0,1,0.0,1.0
2021-11-30 19:00:00,2,,,0,0,0.0,0.0
2021-11-30 19:30:00,0,0.5,0.5,1,1,0.0,1.0
2021-11-30 20:00:00,0,,,0,0,0.0,0.0
2021-11-30 20:30:00,0,,,0,0,0.0,0.0
2021-11-30 21:00:00,0,,,0,0,0.0,0.0
2021-11-30 21:30:00,0,,,0,0,0.0,0.0
2021-11-30 22:00:00,0,,,0,0,0.0,0.0
2021-11-30 22:30:00,0,,,0,0,0.0,0.0
2021-11-30 23:00:00,0,1.0,0.0,1,0,0.0,0.0
2021-11-30 23:30:00,0,0.0,1.0,0,5,0.0,5.0
2021-12-01 00:00:00,0,,,0,0,0.0,0.0
2021-12-01 00:30:00,0,0.0,1.0,0,1,0.0,1.0
2021-12-01 01:00:00,0,1.0,0.0,1,0,0.0,0.0
2021-12-01 01:30:00,0,1.0,0.0,1,0,0.0,0.0
2021-12-01 02:00:00,0,0.5,0.5,1,1,0.0,1.0
2021-12-01 02:30:00,0,0.6666666666666666,0.3333333333333333,2,1,0.0,1.0
2021-12-01 03:00:00,0,,,0,0,0.0,0.0
2021-12-01 03:30:00,0,,,0,0,0.0,0.0
2021-12-01 04:00:00,0,,,0,0,0.0,0.0
2021-12-01 04:30:00,0,,,0,0,0.0,0.0
2021-12-01 05:00:00,0,0.0,1.0,0,5,0.0,5.0
2021-12-01 05:30:00,1,0.0,1.0,0,2,0.0,2.0
2021-12-01 06:00:00,1,,,0,0,0.0,0.0
2021-12-01 06:30:00,0,0.0,1.0,0,4,0.0,4.0
2021-12-01 07:00:00,0,,,0,0,0.0,0.0
2021-12-01 07:30:00,3,0.5,0.5,1,1,0.0,1.0
2021-12-01 08:00:00,20,0.0,1.0,0,22,0.0,22.0
2021-12-01 08:30:00,17,0.7692307692307693,0.23076923076923078,40,12,0.0,12.0
2021-12-01 09:00:00,28,0.2857142857142857,0.7142857142857143,10,25,0.0,25.0
2021-12-01 09:30:00,21,0.7073170731707317,0.2926829268292683,29,12,0.0,12.0
2021-12-01 10:00:00,31,0.43137254901960786,0.5686274509803921,22,29,0.0,29.0
2021-12-01 10:30:00,48,0.22727272727272727,0.7727272727272727,5,17,0.0,17.0
2021-12-01 11:00:00,35,0.0821917808219178,0.9178082191780822,6,67,0.0,67.0
2021-12-01 11:30:00,65,0.5208333333333334,0.4791666666666667,50,46,0.0,46.0
2021-12-01 12:00:00,42,0.30434782608695654,0.6956521739130435,21,48,2.0,46.0
2021-12-01 12:30:00,50,0.2682926829268293,0.7317073170731707,11,30,0.0,30.0
2021-12-01 13:00:00,51,0.5483870967741935,0.45161290322580644,34,28,0.0,28.0
2021-12-01 13:30:00,38,0.2962962962962963,0.7037037037037037,8,19,0.0,19.0
2021-12-01 14:00:00,54,0.2631578947368421,0.7368421052631579,15,42,0.0,42.0
2021-12-01 14:30:00,50,,,0,0,0.0,0.0
2021-12-01 15:00:00,42,,,0,0,0.0,0.0
2021-12-01 15:30:00,36,0.956989247311828,0.043010752688172046,89,4,0.0,4.0
2021-12-01 16:00:00,46,0.0,1.0,0,17,0.0,17.0
2021-12-01 16:30:00,33,0.0,1.0,0,17,0.0,17.0
2021-12-01 17:00:00,39,0.0,1.0,0,30,0.0,30.0
2021-12-01 17:30:00,21,0.023809523809523808,0.9761904761904762,1,41,0.0,41.0
2021-12-01 18:00:00,34,0.0,1.0,0,39,0.0,39.0
2021-12-01 18:30:00,13,0.0,1.0,0,6,0.0,6.0
2021-12-01 19:00:00,0,,,0,0,0.0,0.0
2021-12-01 19:30:00,0,,,0,0,0.0,0.0
2021-12-01 20:00:00,0,,,0,0,0.0,0.0
2021-12-01 20:30:00,0,,,0,0,0.0,0.0
2021-12-01 21:00:00,0,,,0,0,0.0,0.0
2021-12-01 21:30:00,0,,,0,0,0.0,0.0
2021-12-01 22:00:00,0,,,0,0,0.0,0.0
2021-12-01 22:30:00,0,,,0,0,0.0,0.0
2021-12-01 23:00:00,0,,,0,0,0.0,0.0
2021-12-01 23:30:00,0,1.0,0.0,1,0,0.0,0.0
