time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple
2021-06-07 07:00:00,27,0.7752293577981652,0.22477064220183487,507,147,1.0,146.0
2021-06-07 08:00:00,24,0.6865671641791045,0.31343283582089554,276,126,0.0,126.0
2021-06-07 09:00:00,16,0.8180535966149506,0.18194640338504936,580,129,0.0,129.0
2021-06-07 10:00:00,0,0.8371794871794872,0.16282051282051282,653,127,1.0,126.0
2021-06-07 11:00:00,0,0.8145604395604396,0.18543956043956045,593,135,3.0,132.0
2021-06-07 12:00:00,0,0.7758064516129032,0.22419354838709676,481,139,8.0,131.0
2021-06-07 13:00:00,0,0.8306451612903226,0.1693548387096774,618,126,1.0,125.0
2021-06-07 14:00:00,0,0.8042813455657493,0.19571865443425077,526,128,0.0,128.0
2021-06-07 15:00:00,0,0.8344549125168237,0.1655450874831763,620,123,0.0,123.0
2021-06-07 16:00:00,0,0.8031007751937984,0.19689922480620156,518,127,1.0,126.0
2021-06-07 17:00:00,0,0.803076923076923,0.19692307692307692,522,128,0.0,128.0
2021-06-07 18:00:00,0,0.6997635933806147,0.30023640661938533,296,127,0.0,127.0
2021-06-07 19:00:00,0,0.8533969010727056,0.1466030989272944,716,123,0.0,123.0
2021-06-07 20:00:00,0,0.7997032640949555,0.20029673590504452,539,135,1.0,134.0
2021-06-07 21:00:00,0,0.5758620689655173,0.4241379310344828,167,123,0.0,123.0
2021-06-07 22:00:00,31,0.6954732510288066,0.3045267489711934,338,148,1.0,147.0
2021-06-07 23:00:00,10,0.06060606060606061,0.9393939393939394,8,124,0.0,124.0
2021-06-08 00:00:00,0,0.06451612903225806,0.9354838709677419,8,116,0.0,116.0
2021-06-08 01:00:00,0,0.024193548387096774,0.9758064516129032,3,121,0.0,121.0
2021-06-08 02:00:00,0,0.008264462809917356,0.9917355371900827,1,120,0.0,120.0
2021-06-08 03:00:00,0,0.024390243902439025,0.975609756097561,3,120,0.0,120.0
2021-06-08 04:00:00,2,0.29411764705882354,0.7058823529411765,50,120,0.0,120.0
2021-06-08 05:00:00,24,0.6385224274406333,0.36147757255936674,242,137,2.0,135.0
2021-06-08 06:00:00,34,0.9172749391727494,0.0827250608272506,754,68,0.0,68.0
2021-06-08 07:00:00,44,0.9658703071672355,0.034129692832764506,566,20,0.0,20.0
2021-06-08 08:00:00,15,0.9855072463768116,0.014492753623188406,272,4,0.0,4.0
2021-06-08 09:00:00,19,0.9830917874396136,0.016908212560386472,407,7,1.0,6.0
2021-06-08 10:00:00,30,0.9914407988587732,0.008559201141226819,695,6,1.0,5.0
2021-06-08 11:00:00,26,0.9983079526226735,0.001692047377326565,590,1,0.0,1.0
2021-06-08 12:00:00,38,0.9881656804733728,0.011834319526627219,1002,12,2.0,10.0
2021-06-08 13:00:00,57,0.9912739965095986,0.008726003490401396,568,5,1.0,4.0
2021-06-08 14:00:00,34,0.9831546707503829,0.016845329249617153,642,11,0.0,11.0
2021-06-08 15:00:00,27,0.8938223938223938,0.10617760617760617,926,110,0.0,110.0
2021-06-08 16:00:00,31,0.8596491228070176,0.14035087719298245,784,128,0.0,128.0
2021-06-08 17:00:00,22,0.7613636363636364,0.23863636363636365,402,126,0.0,126.0
2021-06-08 18:00:00,32,0.7685009487666035,0.2314990512333966,405,122,0.0,122.0
2021-06-08 19:00:00,31,0.7504835589941973,0.2495164410058027,388,129,0.0,129.0
2021-06-08 20:00:00,46,0.9489216799091941,0.0510783200908059,836,45,0.0,45.0
2021-06-08 21:00:00,42,0.9713467048710601,0.02865329512893983,339,10,0.0,10.0
2021-06-08 22:00:00,65,0.9614604462474645,0.038539553752535496,474,19,10.0,9.0
2021-06-08 23:00:00,3,0.8235294117647058,0.17647058823529413,14,3,0.0,3.0
2021-06-09 00:00:00,0,0.25,0.75,2,6,3.0,3.0
2021-06-09 01:00:00,0,0.7037037037037037,0.2962962962962963,19,8,0.0,8.0
2021-06-09 02:00:00,0,1.0,0.0,1,0,0.0,0.0
2021-06-09 03:00:00,0,0.06306306306306306,0.9369369369369369,7,104,0.0,104.0
2021-06-09 04:00:00,7,0.16216216216216217,0.8378378378378378,24,124,0.0,124.0
2021-06-09 05:00:00,22,0.7873070325900514,0.21269296740994853,459,124,0.0,124.0
2021-06-09 06:00:00,23,0.8382165605095542,0.16178343949044585,658,127,0.0,127.0
2021-06-09 07:00:00,14,0.5463576158940397,0.45364238410596025,165,137,1.0,136.0
2021-06-09 08:00:00,19,0.564748201438849,0.4352517985611511,157,121,0.0,121.0
2021-06-09 09:00:00,28,0.7779850746268657,0.22201492537313433,417,119,0.0,119.0
2021-06-09 10:00:00,16,0.8576349024110218,0.1423650975889782,747,124,1.0,123.0
2021-06-09 11:00:00,42,0.7077625570776256,0.2922374429223744,310,128,1.0,127.0
2021-06-09 12:00:00,23,0.7837370242214533,0.21626297577854672,453,125,1.0,124.0
2021-06-09 13:00:00,51,0.8465346534653465,0.15346534653465346,684,124,0.0,124.0
2021-06-09 14:00:00,34,0.8161764705882353,0.18382352941176472,555,125,0.0,125.0
2021-06-09 15:00:00,30,0.7851239669421488,0.21487603305785125,475,130,0.0,130.0
2021-06-09 16:00:00,0,0.6875,0.3125,275,125,0.0,125.0
2021-06-09 17:00:00,0,,,0,0,0.0,0.0
2021-06-09 18:00:00,0,,,0,0,0.0,0.0
2021-06-09 19:00:00,0,1.0,0.0,121,0,0.0,0.0
2021-06-09 20:00:00,0,0.9894822006472492,0.010517799352750809,1223,13,6.0,7.0
2021-06-09 21:00:00,0,0.9258373205741627,0.07416267942583732,387,31,0.0,31.0
2021-06-09 22:00:00,58,0.9641170915958451,0.03588290840415486,1021,38,0.0,38.0
2021-06-09 23:00:00,35,0.9296296296296296,0.07037037037037037,251,19,0.0,19.0
2021-06-10 00:00:00,35,0.9723618090452262,0.02763819095477387,387,11,0.0,11.0
2021-06-10 01:00:00,14,0.987012987012987,0.012987012987012988,76,1,0.0,1.0
2021-06-10 02:00:00,7,1.0,0.0,160,0,0.0,0.0
2021-06-10 03:00:00,13,0.6382252559726962,0.36177474402730375,187,106,0.0,106.0
2021-06-10 04:00:00,12,0.5437956204379562,0.4562043795620438,149,125,0.0,125.0
2021-06-10 05:00:00,18,0.8173652694610778,0.18263473053892215,546,122,0.0,122.0
2021-06-10 06:00:00,35,0.8605442176870748,0.13945578231292516,759,123,0.0,123.0
2021-06-10 07:00:00,40,0.802773497688752,0.19722650231124808,521,128,0.0,128.0
2021-06-10 08:00:00,11,0.6976190476190476,0.30238095238095236,293,127,1.0,126.0
2021-06-10 09:00:00,14,0.8129395218002813,0.18706047819971872,578,133,1.0,132.0
2021-06-10 10:00:00,26,0.8543352601156069,0.14566473988439307,739,126,0.0,126.0
2021-06-10 11:00:00,24,0.8297604035308953,0.17023959646910466,658,135,0.0,135.0
2021-06-10 12:00:00,44,0.858739837398374,0.14126016260162602,845,139,7.0,132.0
2021-06-10 13:00:00,48,0.8141993957703928,0.18580060422960726,539,123,0.0,123.0
2021-06-10 14:00:00,45,0.788135593220339,0.211864406779661,465,125,0.0,125.0
2021-06-10 15:00:00,42,0.8081761006289309,0.1918238993710692,514,122,0.0,122.0
2021-06-10 16:00:00,28,0.8003220611916264,0.1996779388083736,497,124,1.0,123.0
2021-06-10 17:00:00,18,0.7935702199661591,0.20642978003384094,469,122,0.0,122.0
2021-06-10 18:00:00,0,0.8781925343811395,0.12180746561886051,894,124,2.0,122.0
2021-06-10 19:00:00,0,0.9182782283218964,0.08172177167810356,1472,131,1.0,130.0
2021-06-10 20:00:00,0,0.893792071802543,0.10620792819745699,1195,142,1.0,141.0
2021-06-10 21:00:00,0,0.725,0.275,435,165,0.0,165.0
2021-06-10 22:00:00,37,0.789308176100629,0.21069182389937108,502,134,0.0,134.0
2021-06-10 23:00:00,34,0.5185185185185185,0.48148148148148145,168,156,1.0,155.0
2021-06-11 00:00:00,26,0.6988235294117647,0.30117647058823527,297,128,0.0,128.0
2021-06-11 01:00:00,27,0.822538860103627,0.17746113989637305,635,137,7.0,130.0
2021-06-11 02:00:00,24,0.5753424657534246,0.4246575342465753,168,124,0.0,124.0
2021-06-11 03:00:00,8,0.046875,0.953125,6,122,0.0,122.0
2021-06-11 04:00:00,7,0.3888888888888889,0.6111111111111112,77,121,0.0,121.0
2021-06-11 05:00:00,21,0.6868686868686869,0.31313131313131315,272,124,1.0,123.0
2021-06-11 06:00:00,36,0.8170212765957446,0.1829787234042553,576,129,0.0,129.0
2021-06-11 07:00:00,30,0.8233695652173914,0.1766304347826087,606,130,0.0,130.0
2021-06-11 08:00:00,17,0.768313458262351,0.23168654173764908,451,136,5.0,131.0
2021-06-11 09:00:00,17,0.6675392670157068,0.3324607329842932,255,127,1.0,126.0
2021-06-11 10:00:00,65,0.8561643835616438,0.14383561643835616,875,147,0.0,147.0
2021-06-11 11:00:00,31,0.8444444444444444,0.15555555555555556,722,133,0.0,133.0
2021-06-11 12:00:00,48,0.8854073410922113,0.11459265890778872,989,128,1.0,127.0
2021-06-11 13:00:00,53,0.863066538090646,0.1369334619093539,895,142,1.0,141.0
2021-06-11 14:00:00,29,0.8519736842105263,0.14802631578947367,777,135,0.0,135.0
2021-06-11 15:00:00,0,0.819718309859155,0.18028169014084508,582,128,0.0,128.0
2021-06-11 16:00:00,0,0.7111111111111111,0.28888888888888886,320,130,3.0,127.0
2021-06-11 17:00:00,0,0.8347826086956521,0.16521739130434782,672,133,7.0,126.0
2021-06-11 18:00:00,0,0.8419689119170984,0.15803108808290156,650,122,0.0,122.0
2021-06-11 19:00:00,0,0.9143835616438356,0.08561643835616438,1335,125,0.0,125.0
2021-06-11 20:00:00,0,0.9525401069518716,0.047459893048128345,2850,142,0.0,142.0
2021-06-11 21:00:00,0,0.926865671641791,0.07313432835820896,1863,147,0.0,147.0
2021-06-11 22:00:00,0,0.9102815979043877,0.08971840209561231,1390,137,0.0,137.0
2021-06-11 23:00:00,0,0.8665943600867679,0.1334056399132321,799,123,0.0,123.0
2021-06-12 00:00:00,0,0.6657754010695187,0.3342245989304813,249,125,0.0,125.0
2021-06-12 01:00:00,0,0.8733264675592173,0.1266735324407827,848,123,0.0,123.0
2021-06-12 02:00:00,0,0.7567567567567568,0.24324324324324326,392,126,0.0,126.0
2021-06-12 03:00:00,0,0.710955710955711,0.289044289044289,305,124,0.0,124.0
2021-06-12 04:00:00,0,0.3673469387755102,0.6326530612244898,72,124,0.0,124.0
2021-06-12 05:00:00,0,0.5082644628099173,0.49173553719008267,123,119,0.0,119.0
2021-06-12 06:00:00,0,0.6802168021680217,0.31978319783197834,251,118,0.0,118.0
2021-06-12 07:00:00,0,0.6089743589743589,0.391025641025641,190,122,2.0,120.0
2021-06-12 08:00:00,0,0.7681818181818182,0.2318181818181818,338,102,0.0,102.0
2021-06-12 09:00:00,0,0.734475374732334,0.26552462526766596,343,124,1.0,123.0
2021-06-12 10:00:00,0,0.622356495468278,0.3776435045317221,206,125,0.0,125.0
2021-06-12 11:00:00,0,0.800314465408805,0.19968553459119498,509,127,2.0,125.0
2021-06-12 12:00:00,0,0.7953410981697171,0.20465890183028287,478,123,0.0,123.0
2021-06-12 13:00:00,0,0.7953410981697171,0.20465890183028287,478,123,1.0,122.0
2021-06-12 14:00:00,0,0.7321100917431193,0.26788990825688075,399,146,0.0,146.0
2021-06-12 15:00:00,0,0.8012820512820513,0.1987179487179487,500,124,3.0,121.0
2021-06-12 16:00:00,0,0.843400447427293,0.15659955257270694,377,70,0.0,70.0
2021-06-12 17:00:00,0,,,0,0,0.0,0.0
2021-06-12 18:00:00,0,,,0,0,0.0,0.0
2021-06-12 19:00:00,0,,,0,0,0.0,0.0
