time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple
2021-09-14,70,0.88076219805601,0.11923780194398999,9152,1239,12.0,1227.0
2021-09-15,87,0.8914208043495643,0.10857919565043575,11149,1358,14.0,1344.0
2021-09-16,97,0.8991511564519897,0.10084884354801028,11546,1295,22.0,1273.0
2021-09-17,760,0.8934269857787027,0.10657301422129727,10303,1229,21.0,1208.0
2021-09-18,583,0.8959460742428558,0.10405392575714421,9437,1096,7.0,1089.0
2021-09-19,380,0.8183510638297873,0.18164893617021277,6154,1366,10.0,1356.0
2021-09-20,519,0.8787821482602118,0.1212178517397882,9294,1282,15.0,1267.0
2021-09-21,107,0.8919946926138876,0.10800530738611235,10084,1221,12.0,1209.0
2021-09-22,615,0.8619399310684392,0.1380600689315608,8753,1402,31.0,1371.0
2021-09-23,1,0.8863342566943675,0.1136657433056325,9599,1231,19.0,1212.0
2021-09-24,667,0.8967483108108109,0.10325168918918919,12741,1467,24.0,1443.0
2021-09-25,239,0.8991924629878869,0.10080753701211305,13362,1498,10.0,1488.0
2021-09-26,452,0.855978835978836,0.14402116402116402,8089,1361,11.0,1350.0
2021-09-27,588,0.883769322235434,0.116230677764566,8919,1173,15.0,1158.0
2021-09-28,628,0.8987204148197708,0.10127958518022916,10746,1211,11.0,1200.0
2021-09-29,670,0.8935320734628693,0.10646792653713069,6714,800,12.0,788.0
2021-09-30,608,0.8847884788478848,0.1152115211521152,9830,1280,23.0,1257.0
2021-10-01,852,0.8925506350841057,0.10744936491589427,13000,1565,11.0,1554.0
2021-10-02,820,0.9140010487676979,0.08599895123230204,13944,1312,13.0,1299.0
2021-10-03,472,0.8488970588235294,0.15110294117647058,6927,1233,6.0,1227.0
2021-10-04,581,0.8759493670886076,0.1240506329113924,9688,1372,17.0,1355.0
2021-10-05,500,0.868230461571722,0.13176953842827802,8032,1219,19.0,1200.0
