time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple,day
2021-08-30 10:00:00,8,0.947584789311408,0.052415210688591986,922,51,4.0,47.0,Monday
2021-08-30 10:30:00,1,0.9602587800369686,0.03974121996303143,1039,43,1.0,42.0,Monday
2021-08-30 11:00:00,3,0.9432989690721649,0.05670103092783505,915,55,1.0,54.0,Monday
2021-08-30 11:30:00,11,0.9341397849462365,0.06586021505376344,695,49,1.0,48.0,Monday
2021-08-30 12:00:00,9,0.9409722222222222,0.059027777777777776,813,51,7.0,44.0,Monday
2021-08-30 12:30:00,20,0.944300518134715,0.05569948186528497,729,43,4.0,39.0,Monday
2021-08-30 13:00:00,14,0.928136419001218,0.07186358099878197,762,59,3.0,56.0,Monday
2021-08-30 13:30:00,10,0.9332679097154073,0.06673209028459273,951,68,4.0,64.0,Monday
2021-08-30 14:00:00,38,0.9485436893203884,0.05145631067961165,977,53,3.0,50.0,Monday
2021-08-30 14:30:00,20,0.9442658092175777,0.055734190782422297,881,52,3.0,49.0,Monday
2021-08-30 15:00:00,21,0.936372269705603,0.06362773029439696,986,67,7.0,60.0,Monday
2021-08-30 15:30:00,10,0.9314606741573034,0.06853932584269663,829,61,6.0,55.0,Monday
2021-08-30 16:00:00,28,0.9440993788819876,0.055900621118012424,760,45,0.0,45.0,Monday
2021-08-30 16:30:00,19,0.9366106080206986,0.06338939197930142,724,49,6.0,43.0,Monday
2021-08-30 17:00:00,19,0.8853046594982079,0.11469534050179211,494,64,2.0,62.0,Monday
2021-08-30 17:30:00,15,0.9202226345083488,0.07977736549165121,496,43,2.0,41.0,Monday
2021-08-30 18:00:00,15,0.8280542986425339,0.17194570135746606,183,38,3.0,35.0,Monday
2021-08-30 18:30:00,8,0.7459016393442623,0.2540983606557377,91,31,0.0,31.0,Monday
2021-08-30 19:00:00,12,0.7642857142857142,0.2357142857142857,107,33,1.0,32.0,Monday
2021-08-30 19:30:00,7,0.7297297297297297,0.2702702702702703,81,30,0.0,30.0,Monday
2021-08-30 20:00:00,0,0.16216216216216217,0.8378378378378378,6,31,0.0,31.0,Monday
2021-08-30 20:30:00,0,0.2631578947368421,0.7368421052631579,10,28,0.0,28.0,Monday
2021-08-30 21:00:00,0,0.75,0.25,6,2,0.0,2.0,Monday
2021-08-30 21:30:00,0,0.4,0.6,2,3,0.0,3.0,Monday
2021-08-30 22:00:00,0,0.95,0.05,19,1,0.0,1.0,Monday
2021-08-30 22:30:00,0,0.2,0.8,1,4,0.0,4.0,Monday
2021-08-30 23:00:00,0,0.5,0.5,1,1,0.0,1.0,Monday
2021-08-30 23:30:00,0,0.0,1.0,0,3,0.0,3.0,Monday
2021-08-31 00:00:00,0,0.5,0.5,2,2,0.0,2.0,Tuesday
2021-08-31 00:30:00,0,0.0,1.0,0,1,0.0,1.0,Tuesday
2021-08-31 01:00:00,0,0.8,0.2,4,1,0.0,1.0,Tuesday
2021-08-31 01:30:00,0,0.5,0.5,2,2,0.0,2.0,Tuesday
2021-08-31 02:00:00,0,0.5,0.5,1,1,0.0,1.0,Tuesday
2021-08-31 02:30:00,0,0.6666666666666666,0.3333333333333333,8,4,0.0,4.0,Tuesday
2021-08-31 03:00:00,0,0.9166666666666666,0.08333333333333333,11,1,0.0,1.0,Tuesday
2021-08-31 03:30:00,0,0.1,0.9,3,27,0.0,27.0,Tuesday
2021-08-31 04:00:00,0,0.5294117647058824,0.47058823529411764,36,32,0.0,32.0,Tuesday
2021-08-31 04:30:00,0,0.8666666666666667,0.13333333333333333,78,12,0.0,12.0,Tuesday
2021-08-31 05:00:00,0,0.8805970149253731,0.11940298507462686,59,8,0.0,8.0,Tuesday
2021-08-31 05:30:00,0,0.967391304347826,0.03260869565217391,89,3,0.0,3.0,Tuesday
2021-08-31 06:00:00,0,0.9683544303797469,0.03164556962025317,153,5,0.0,5.0,Tuesday
2021-08-31 06:30:00,0,0.9715909090909091,0.028409090909090908,171,5,0.0,5.0,Tuesday
2021-08-31 07:00:00,0,0.943089430894309,0.056910569105691054,232,14,0.0,14.0,Tuesday
2021-08-31 07:30:00,0,0.9555555555555556,0.044444444444444446,301,14,0.0,14.0,Tuesday
2021-08-31 08:00:00,0,0.9724950884086444,0.0275049115913556,495,14,2.0,12.0,Tuesday
2021-08-31 08:30:00,0,0.9295958279009127,0.07040417209908735,713,54,3.0,51.0,Tuesday
2021-08-31 09:00:00,0,0.9398907103825137,0.060109289617486336,688,44,4.0,40.0,Tuesday
2021-08-31 09:30:00,0,0.9438314944834504,0.05616850551654965,941,56,8.0,48.0,Tuesday
2021-08-31 10:00:00,5,0.9412470023980816,0.05875299760191847,785,49,6.0,43.0,Tuesday
2021-08-31 10:30:00,11,0.9550660792951542,0.044933920704845816,1084,51,8.0,43.0,Tuesday
2021-08-31 11:00:00,10,0.9127906976744186,0.0872093023255814,628,60,13.0,47.0,Tuesday
2021-08-31 11:30:00,13,0.9358600583090378,0.0641399416909621,963,66,9.0,57.0,Tuesday
2021-08-31 12:00:00,11,0.9476248477466505,0.05237515225334957,778,43,4.0,39.0,Tuesday
2021-08-31 12:30:00,8,0.9012987012987013,0.0987012987012987,694,76,10.0,66.0,Tuesday
2021-08-31 13:00:00,19,0.9441509433962264,0.05584905660377359,1251,74,4.0,70.0,Tuesday
2021-08-31 13:30:00,8,0.9527145359019265,0.047285464098073555,1088,54,5.0,49.0,Tuesday
2021-08-31 14:00:00,34,0.9573796369376479,0.042620363062352014,1213,54,5.0,49.0,Tuesday
2021-08-31 14:30:00,13,0.9540863177226814,0.04591368227731864,1039,50,0.0,50.0,Tuesday
