time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple
2021-10-12,263,0.7667082650468358,0.23329173495316424,101986,31032,2311.0,28721.0
2021-10-13,177,0.6825408339680582,0.3174591660319418,112910,52516,3316.0,49200.0
2021-10-14,179,0.6272989320227393,0.3727010679772607,117298,69691,2781.0,66910.0
2021-10-15,501,0.5282393613786993,0.4717606386213007,121625,108621,2292.0,106329.0
2021-10-16,949,0.5865074335044137,0.4134925664955863,141587,99820,1145.0,98675.0
2021-10-17,602,0.5315640041700863,0.4684359958299137,95858,84474,754.0,83720.0
