time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple
2021-06-17,618,0.8748282031999585,0.12517179680004148,33736,4827,63.0,4764.0
2021-06-18,1018,0.8967532692774637,0.10324673072253633,51705,5953,89.0,5864.0
2021-06-19,973,0.8658058713946168,0.13419412860538318,40434,6267,99.0,6168.0
2021-06-20,234,0.7736688447101349,0.22633115528986514,11130,3256,28.0,3228.0
2021-06-21,472,0.8822097485537546,0.11779025144624548,30805,4113,60.0,4053.0
2021-06-22,643,0.8490378073670911,0.15096219263290894,34943,6213,82.0,6131.0
2021-06-23,424,0.8421178955453149,0.1578821044546851,35086,6578,70.0,6508.0
2021-06-24,496,0.8527886970888168,0.14721130291118328,29938,5168,77.0,5091.0
2021-06-25,679,0.8334740212487265,0.16652597875127348,28634,5721,82.0,5639.0
2021-06-26,386,0.8220987886775873,0.1779012113224126,26197,5669,58.0,5611.0
2021-06-27,76,0.7974708323545533,0.2025291676454467,20369,5173,43.0,5130.0
