time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple
2021-09-14 10:00:00,24,0.8424159854677565,0.1575840145322434,1855,347,11.0,336.0
2021-09-14 11:00:00,14,0.7796504369538078,0.22034956304619227,1249,353,7.0,346.0
2021-09-14 12:00:00,18,0.8095717884130983,0.19042821158690176,1607,378,11.0,367.0
2021-09-14 13:00:00,38,0.86579251831855,0.13420748168145005,2245,348,4.0,344.0
2021-09-14 14:00:00,22,0.8363475959417732,0.16365240405822673,1896,371,6.0,365.0
2021-09-14 15:00:00,26,0.8538127222441723,0.14618727775582774,2161,370,6.0,364.0
2021-09-14 16:00:00,15,0.8273208273208273,0.17267917267917268,1720,359,8.0,351.0
2021-09-14 17:00:00,12,0.8194662480376766,0.18053375196232338,1566,345,7.0,338.0
2021-09-14 18:00:00,12,0.7223796033994334,0.2776203966005666,765,294,0.0,294.0
2021-09-14 19:00:00,5,0.7085308056872038,0.2914691943127962,598,246,2.0,244.0
2021-09-14 20:00:00,0,0.2879581151832461,0.7120418848167539,110,272,0.0,272.0
2021-09-14 21:00:00,0,0.20294117647058824,0.7970588235294118,69,271,0.0,271.0
2021-09-14 22:00:00,0,0.20353982300884957,0.7964601769911505,69,270,0.0,270.0
2021-09-14 23:00:00,0,0.20489296636085627,0.7951070336391437,67,260,0.0,260.0
2021-09-15 00:00:00,0,0.2084592145015106,0.7915407854984894,69,262,0.0,262.0
2021-09-15 01:00:00,0,0.20783132530120482,0.7921686746987951,69,263,0.0,263.0
2021-09-15 02:00:00,0,0.20689655172413793,0.7931034482758621,66,253,0.0,253.0
2021-09-15 03:00:00,0,0.2727272727272727,0.7272727272727273,75,200,0.0,200.0
2021-09-15 04:00:00,0,0.2745762711864407,0.7254237288135593,81,214,0.0,214.0
2021-09-15 05:00:00,0,0.44155844155844154,0.5584415584415584,170,215,0.0,215.0
2021-09-15 06:00:00,0,0.6734992679355783,0.32650073206442165,460,223,5.0,218.0
2021-09-15 07:00:00,0,0.7110266159695817,0.2889733840304182,561,228,2.0,226.0
2021-09-15 08:00:00,0,0.8213399503722084,0.17866004962779156,993,216,5.0,211.0
2021-09-15 09:00:00,0,0.8531802965088474,0.14681970349115256,1784,307,28.0,279.0
2021-09-15 10:00:00,10,0.8090241343126967,0.19097586568730326,1542,364,11.0,353.0
2021-09-15 11:00:00,8,0.7888493475682088,0.2111506524317912,1330,356,8.0,348.0
2021-09-15 12:00:00,16,0.8259968928016572,0.17400310719834283,1595,336,11.0,325.0
2021-09-15 13:00:00,49,0.8678414096916299,0.13215859030837004,2167,330,8.0,322.0
2021-09-15 14:00:00,20,0.8525423728813559,0.14745762711864407,2012,348,6.0,342.0
2021-09-15 15:00:00,32,0.8809704321455648,0.11902956785443518,2324,314,4.0,310.0
2021-09-15 16:00:00,28,0.8538263112639725,0.1461736887360275,1986,340,7.0,333.0
2021-09-15 17:00:00,5,0.7466863033873343,0.2533136966126657,1014,344,5.0,339.0
2021-09-15 18:00:00,0,0.49920760697305866,0.5007923930269413,315,316,3.0,313.0
2021-09-15 19:00:00,2,0.34813084112149534,0.6518691588785047,149,279,2.0,277.0
2021-09-15 20:00:00,0,0.36428571428571427,0.6357142857142857,102,178,0.0,178.0
2021-09-15 21:00:00,0,0.3563636363636364,0.6436363636363637,98,177,0.0,177.0
2021-09-15 22:00:00,0,0.25,0.75,64,192,0.0,192.0
2021-09-15 23:00:00,0,0.2441860465116279,0.7558139534883721,63,195,0.0,195.0
2021-09-16 00:00:00,0,0.24897959183673468,0.7510204081632653,61,184,0.0,184.0
2021-09-16 01:00:00,0,0.26720647773279355,0.7327935222672065,66,181,0.0,181.0
2021-09-16 02:00:00,0,0.2490272373540856,0.7509727626459144,64,193,0.0,193.0
2021-09-16 03:00:00,0,0.2885375494071146,0.7114624505928854,73,180,0.0,180.0
2021-09-16 04:00:00,0,0.3932926829268293,0.6067073170731707,129,199,1.0,198.0
2021-09-16 05:00:00,0,0.4254742547425474,0.5745257452574526,157,212,1.0,211.0
2021-09-16 06:00:00,0,0.6527131782945736,0.34728682170542635,421,224,0.0,224.0
2021-09-16 07:00:00,0,0.7600422832980972,0.23995771670190275,719,227,2.0,225.0
2021-09-16 08:00:00,0,0.8249468462083629,0.17505315379163713,1164,247,8.0,239.0
2021-09-16 09:00:00,0,0.8619869125520524,0.13801308744794766,1449,232,9.0,223.0
2021-09-16 10:00:00,6,0.8387963460505105,0.16120365394948952,1561,300,11.0,289.0
2021-09-16 11:00:00,7,0.8451443569553806,0.15485564304461943,1610,295,7.0,288.0
2021-09-16 12:00:00,11,0.8121739130434783,0.18782608695652173,1401,324,4.0,320.0
2021-09-16 13:00:00,44,0.8489658489658489,0.15103415103415102,1765,314,6.0,308.0
2021-09-16 14:00:00,62,0.8690186536901865,0.13098134630981345,2143,323,8.0,315.0
2021-09-16 15:00:00,18,0.8700683850604944,0.12993161493950553,1654,247,6.0,241.0
2021-09-16 16:00:00,15,0.8702201622247973,0.12977983777520277,1502,224,10.0,214.0
2021-09-16 17:00:00,14,0.7905559786747905,0.20944402132520945,1038,275,0.0,275.0
2021-09-16 18:00:00,21,0.6263736263736264,0.37362637362637363,513,306,0.0,306.0
2021-09-16 19:00:00,19,0.4605543710021322,0.5394456289978679,216,253,1.0,252.0
2021-09-16 20:00:00,0,0.221875,0.778125,71,249,1.0,248.0
2021-09-16 21:00:00,0,0.25671641791044775,0.7432835820895523,86,249,1.0,248.0
2021-09-16 22:00:00,0,0.21337579617834396,0.7866242038216561,67,247,0.0,247.0
2021-09-16 23:00:00,0,0.21935483870967742,0.7806451612903226,68,242,0.0,242.0
2021-09-17 00:00:00,0,0.22044728434504793,0.7795527156549521,69,244,0.0,244.0
2021-09-17 01:00:00,0,0.21337579617834396,0.7866242038216561,67,247,0.0,247.0
2021-09-17 02:00:00,0,0.22327044025157233,0.7767295597484277,71,247,0.0,247.0
2021-09-17 03:00:00,0,0.24367088607594936,0.7563291139240507,77,239,0.0,239.0
2021-09-17 04:00:00,0,0.3192090395480226,0.6807909604519774,113,241,1.0,240.0
2021-09-17 05:00:00,0,0.385,0.615,154,246,2.0,244.0
2021-09-17 06:00:00,0,0.5897435897435898,0.41025641025641024,115,80,0.0,80.0
2021-09-17 07:00:00,0,0.6662106703146374,0.3337893296853625,487,244,2.0,242.0
2021-09-17 08:00:00,0,0.8047904191616766,0.19520958083832335,1344,326,5.0,321.0
2021-09-17 09:00:00,0,0.8717241379310345,0.12827586206896552,2528,372,13.0,359.0
2021-09-17 10:00:00,15,0.9240506329113924,0.0759493670886076,3869,318,10.0,308.0
2021-09-17 11:00:00,21,0.8799845141308555,0.1200154858691444,2273,310,16.0,294.0
2021-09-17 12:00:00,16,0.8935668575277871,0.10643314247221286,2653,316,9.0,307.0
2021-09-17 13:00:00,33,0.9103982300884956,0.08960176991150443,3292,324,11.0,313.0
2021-09-17 14:00:00,60,0.9289099526066351,0.07109004739336493,3920,300,15.0,285.0
2021-09-17 15:00:00,41,0.9103044496487119,0.08969555035128805,3887,383,22.0,361.0
2021-09-17 16:00:00,31,0.9068357221609702,0.09316427783902977,3290,338,6.0,332.0
2021-09-17 17:00:00,19,0.7226596675415573,0.2773403324584427,826,317,4.0,313.0
2021-09-17 18:00:00,23,0.6960690316395014,0.30393096836049854,726,317,3.0,314.0
2021-09-17 19:00:00,41,0.880362062180244,0.119637937819756,2237,304,1.0,303.0
2021-09-17 20:00:00,38,0.7255605381165919,0.27443946188340806,809,306,0.0,306.0
2021-09-17 21:00:00,29,0.6164383561643836,0.3835616438356164,495,308,2.0,306.0
2021-09-17 22:00:00,12,0.38065843621399176,0.6193415637860082,185,301,0.0,301.0
2021-09-17 23:00:00,12,0.42196531791907516,0.5780346820809249,219,300,0.0,300.0
2021-09-18 00:00:00,5,0.31746031746031744,0.6825396825396826,140,301,0.0,301.0
2021-09-18 01:00:00,4,0.45565217391304347,0.5443478260869565,262,313,0.0,313.0
2021-09-18 02:00:00,1,0.3094059405940594,0.6905940594059405,125,279,0.0,279.0
2021-09-18 03:00:00,2,0.33055555555555555,0.6694444444444444,119,241,0.0,241.0
2021-09-18 04:00:00,8,0.35324675324675325,0.6467532467532467,136,249,0.0,249.0
2021-09-18 05:00:00,0,0.2562674094707521,0.7437325905292479,92,267,0.0,267.0
2021-09-18 06:00:00,0,0.4153846153846154,0.5846153846153846,189,266,1.0,265.0
2021-09-18 07:00:00,0,0.6085450346420324,0.39145496535796764,527,339,2.0,337.0
2021-09-18 08:00:00,11,0.8562618595825426,0.1437381404174573,1805,303,4.0,299.0
2021-09-18 09:00:00,26,0.9035422343324251,0.09645776566757493,3316,354,13.0,341.0
2021-09-18 10:00:00,57,0.9071051368218915,0.0928948631781085,3779,387,6.0,381.0
2021-09-18 11:00:00,59,0.9131360442835853,0.08686395571641474,4289,408,9.0,399.0
2021-09-18 12:00:00,115,0.9057062675397568,0.09429373246024322,4841,504,33.0,471.0
2021-09-18 13:00:00,159,0.9478534764349044,0.05214652356509566,8125,447,24.0,423.0
