time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple
2021-10-12 07:00:00,8,0.5039370078740157,0.49606299212598426,192,189,0.0,189.0
2021-10-12 07:30:00,26,0.38699690402476783,0.6130030959752322,250,396,2.0,394.0
2021-10-12 08:00:00,22,0.48244473342002603,0.517555266579974,371,398,2.0,396.0
2021-10-12 08:30:00,31,0.5533980582524272,0.44660194174757284,513,414,1.0,413.0
2021-10-12 09:00:00,11,0.517051705170517,0.4829482948294829,470,439,3.0,436.0
2021-10-12 09:30:00,44,0.6245318352059925,0.37546816479400746,667,401,2.0,399.0
2021-10-12 10:00:00,27,0.6338951310861424,0.3661048689138577,677,391,4.0,387.0
2021-10-12 10:30:00,28,0.6438941076003416,0.3561058923996584,754,417,2.0,415.0
2021-10-12 11:00:00,39,0.731687242798354,0.2683127572016461,889,326,1.0,325.0
2021-10-12 11:30:00,23,0.6374650512581547,0.3625349487418453,684,389,3.0,386.0
2021-10-12 12:00:00,19,0.6090819348469891,0.39091806515301086,617,396,2.0,394.0
2021-10-12 12:30:00,49,0.6754910333048676,0.32450896669513235,791,380,2.0,378.0
2021-10-12 13:00:00,38,0.7090909090909091,0.2909090909090909,975,400,3.0,397.0
2021-10-12 13:30:00,45,0.7332421340629275,0.2667578659370725,1072,390,0.0,390.0
2021-10-12 14:00:00,68,0.7376830892143809,0.2623169107856192,1108,394,2.0,392.0
2021-10-12 14:30:00,96,0.7978947368421052,0.20210526315789473,1516,384,4.0,380.0
2021-10-12 15:00:00,67,0.7358604091456077,0.2641395908543923,1223,439,9.0,430.0
2021-10-12 15:30:00,57,0.6213333333333333,0.37866666666666665,699,426,14.0,412.0
2021-10-12 16:00:00,58,0.7458492975734355,0.2541507024265645,1168,398,5.0,393.0
2021-10-12 16:30:00,64,0.7545219638242894,0.2454780361757106,1168,380,0.0,380.0
2021-10-12 17:00:00,77,0.7105064247921391,0.2894935752078609,940,383,0.0,383.0
2021-10-12 17:30:00,29,0.6766370250606305,0.32336297493936944,837,400,2.0,398.0
2021-10-12 18:00:00,32,0.6530249110320284,0.3469750889679715,734,390,2.0,388.0
2021-10-12 18:30:00,21,0.751412429378531,0.24858757062146894,1064,352,1.0,351.0
2021-10-12 19:00:00,34,0.6002386634844868,0.3997613365155131,503,335,2.0,333.0
2021-10-12 19:30:00,36,0.5635135135135135,0.43648648648648647,417,323,4.0,319.0
2021-10-12 20:00:00,28,0.696917808219178,0.3030821917808219,407,177,2.0,175.0
2021-10-12 20:30:00,17,0.6726342710997443,0.3273657289002558,263,128,0.0,128.0
2021-10-12 21:00:00,20,0.5888888888888889,0.4111111111111111,159,111,2.0,109.0
2021-10-12 21:30:00,23,0.6016949152542372,0.3983050847457627,142,94,1.0,93.0
2021-10-12 22:00:00,11,0.4117647058823529,0.5882352941176471,63,90,1.0,89.0
2021-10-12 22:30:00,0,0.12037037037037036,0.8796296296296297,13,95,0.0,95.0
2021-10-12 23:00:00,0,0.09375,0.90625,9,87,0.0,87.0
2021-10-12 23:30:00,0,0.13953488372093023,0.8604651162790697,12,74,1.0,73.0
2021-10-13 00:00:00,0,0.21296296296296297,0.7870370370370371,23,85,0.0,85.0
2021-10-13 00:30:00,0,0.1891891891891892,0.8108108108108109,21,90,0.0,90.0
2021-10-13 01:00:00,0,0.23423423423423423,0.7657657657657657,26,85,0.0,85.0
2021-10-13 01:30:00,0,0.19801980198019803,0.801980198019802,20,81,0.0,81.0
2021-10-13 02:00:00,0,0.2336448598130841,0.7663551401869159,25,82,0.0,82.0
2021-10-13 02:30:00,0,0.25,0.75,25,75,0.0,75.0
2021-10-13 03:00:00,0,0.20388349514563106,0.7961165048543689,21,82,0.0,82.0
2021-10-13 03:30:00,0,0.21428571428571427,0.7857142857142857,24,88,1.0,87.0
2021-10-13 04:00:00,0,0.375,0.625,57,95,0.0,95.0
2021-10-13 04:30:00,0,0.4171779141104294,0.5828220858895705,68,95,0.0,95.0
2021-10-13 05:00:00,0,0.43670886075949367,0.5632911392405063,69,89,0.0,89.0
2021-10-13 05:30:00,0,0.5833333333333334,0.4166666666666667,126,90,0.0,90.0
2021-10-13 06:00:00,1,0.6585365853658537,0.34146341463414637,162,84,0.0,84.0
2021-10-13 06:30:00,10,0.5803571428571429,0.41964285714285715,195,141,1.0,140.0
2021-10-13 07:00:00,12,0.2993762993762994,0.7006237006237006,144,337,2.0,335.0
2021-10-13 07:30:00,11,0.31529411764705884,0.6847058823529412,134,291,0.0,291.0
2021-10-13 08:00:00,26,0.43661971830985913,0.5633802816901409,248,320,1.0,319.0
2021-10-13 08:30:00,27,0.5277337559429477,0.4722662440570523,333,298,1.0,297.0
2021-10-13 09:00:00,32,0.7923076923076923,0.2076923076923077,1133,297,2.0,295.0
2021-10-13 09:30:00,27,0.724290780141844,0.27570921985815605,817,311,2.0,309.0
2021-10-13 10:00:00,33,0.7558609539207761,0.24413904607922393,935,302,0.0,302.0
2021-10-13 10:30:00,32,0.5256975036710719,0.47430249632892807,358,323,1.0,322.0
2021-10-13 11:00:00,30,0.6407766990291263,0.3592233009708738,528,296,4.0,292.0
2021-10-13 11:30:00,46,0.5947630922693267,0.40523690773067333,477,325,4.0,321.0
2021-10-13 12:00:00,30,0.6611675126903553,0.33883248730964466,521,267,4.0,263.0
2021-10-13 12:30:00,38,0.4563106796116505,0.5436893203883495,235,280,3.0,277.0
