time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple
2021-06-07,1026,0.6948479738575782,0.30515202614242176,66342,29135,374.0,28761.0
2021-06-08,1064,0.7753368887415144,0.22466311125848554,84176,24391,418.0,23973.0
2021-06-09,1514,0.7770428136779473,0.22295718632205272,74830,21471,518.0,20953.0
2021-06-10,1241,0.7458238945061422,0.25417610549385783,80992,27602,435.0,27167.0
2021-06-11,2059,0.7715709591996861,0.22842904080031384,125871,37265,538.0,36727.0
2021-06-12,2401,0.7674616344610996,0.2325383655389004,55961,16956,162.0,16794.0
2021-06-13,1313,0.9191191817992068,0.08088081820079315,8807,775,2.0,773.0
2021-06-14,1298,0.7405285892335798,0.2594714107664202,86747,30395,204.0,30191.0
2021-06-15,1241,0.7191441752111208,0.28085582478887916,93844,36650,316.0,36334.0
2021-06-16,1188,0.7271793994353666,0.2728206005646334,93500,35079,487.0,34592.0
