time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple
2021-08-14,119,0.8936329333378659,0.10636706666213414,26288,3129,43.0,3086.0
2021-08-15,340,0.8497887053399923,0.15021129466000768,17696,3128,23.0,3105.0
2021-08-16,431,0.7992727873729444,0.20072721262705562,9672,2429,5.0,2424.0
2021-08-17,659,0.8439503408975272,0.1560496591024728,16587,3067,14.0,3053.0
2021-08-18,838,0.8191441441441442,0.18085585585585587,14548,3212,8.0,3204.0
2021-08-19,816,0.895274329195034,0.10472567080496596,17884,2092,7.0,2085.0
2021-08-20,465,0.9297524314765694,0.07024756852343059,21031,1589,8.0,1581.0
2021-08-21,123,0.9068100358422939,0.0931899641577061,4554,468,5.0,463.0
2021-08-22,789,0.9106157704095849,0.08938422959041516,16341,1604,9.0,1595.0
2021-08-23,626,0.8841742312293294,0.1158257687706706,12565,1646,13.0,1633.0
2021-08-24,0,0.8956967085128974,0.10430329148710261,14341,1670,12.0,1658.0
2021-08-25,103,0.8960303716531237,0.10396962834687624,13453,1561,10.0,1551.0
2021-08-26,668,0.9074904687149585,0.09250953128504148,16186,1650,3.0,1647.0
2021-08-27,188,0.9332927057941122,0.06670729420588786,19909,1423,37.0,1386.0
2021-08-28,507,0.9390138258428913,0.0609861741571087,27099,1760,67.0,1693.0
2021-08-29,197,0.8605326049846364,0.1394673950153636,15123,2451,20.0,2431.0
