time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple
2021-10-18,1399,0.5408988764044944,0.45910112359550564,4814,4086,8.0,4078.0
2021-10-19,1295,0.5367464905037159,0.4632535094962841,3900,3366,12.0,3354.0
2021-10-20,1285,0.5760095011876485,0.42399049881235157,5820,4284,11.0,4273.0
2021-10-21,1615,0.6200114569409968,0.37998854305900326,6494,3980,6.0,3974.0
2021-10-22,2140,0.6953013047741157,0.30469869522588433,9219,4040,13.0,4027.0
2021-10-23,2627,0.6621535665606543,0.33784643343934573,7287,3718,21.0,3697.0
2021-10-24,1861,0.5190896840844438,0.4809103159155562,3467,3212,18.0,3194.0
