time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple,day
2021-06-07 07:00:00,9,0.6604938271604939,0.3395061728395062,214,110,0.0,110.0,Monday
2021-06-07 07:30:00,8,0.6602564102564102,0.33974358974358976,206,106,0.0,106.0,Monday
2021-06-07 08:00:00,13,0.7146974063400576,0.28530259365994237,248,99,0.0,99.0,Monday
2021-06-07 08:30:00,11,0.7150127226463104,0.28498727735368956,281,112,0.0,112.0,Monday
2021-06-07 09:00:00,8,0.7813620071684588,0.21863799283154123,436,122,0.0,122.0,Monday
2021-06-07 09:30:00,24,0.7996632996632996,0.20033670033670034,475,119,1.0,118.0,Monday
2021-06-07 10:00:00,0,0.7068062827225131,0.2931937172774869,270,112,0.0,112.0,Monday
2021-06-07 10:30:00,0,0.7293868921775899,0.27061310782241016,345,128,0.0,128.0,Monday
2021-06-07 11:00:00,0,0.6107142857142858,0.3892857142857143,171,109,0.0,109.0,Monday
2021-06-07 11:30:00,0,0.8150406504065041,0.18495934959349594,401,91,0.0,91.0,Monday
2021-06-07 12:00:00,0,0.8203703703703704,0.17962962962962964,443,97,2.0,95.0,Monday
2021-06-07 12:30:00,0,0.740174672489083,0.259825327510917,339,119,0.0,119.0,Monday
2021-06-07 13:00:00,0,0.7203219315895373,0.2796780684104628,358,139,0.0,139.0,Monday
2021-06-07 13:30:00,0,0.7238658777120316,0.27613412228796846,367,140,0.0,140.0,Monday
2021-06-07 14:00:00,0,0.7642642642642643,0.23573573573573572,509,157,0.0,157.0,Monday
2021-06-07 14:30:00,0,0.676056338028169,0.323943661971831,288,138,0.0,138.0,Monday
2021-06-07 15:00:00,0,0.8170144462279294,0.18298555377207062,509,114,0.0,114.0,Monday
2021-06-07 15:30:00,0,0.8095238095238095,0.19047619047619047,408,96,0.0,96.0,Monday
2021-06-07 16:00:00,0,0.9288061336254108,0.07119386637458927,848,65,0.0,65.0,Monday
2021-06-07 16:30:00,0,0.8905817174515236,0.10941828254847645,643,79,0.0,79.0,Monday
2021-06-07 17:00:00,0,0.9052631578947369,0.09473684210526316,602,63,0.0,63.0,Monday
2021-06-07 17:30:00,0,0.8173719376391982,0.18262806236080179,367,82,0.0,82.0,Monday
2021-06-07 18:00:00,0,0.8110599078341014,0.1889400921658986,352,82,0.0,82.0,Monday
2021-06-07 18:30:00,0,0.7585227272727273,0.24147727272727273,267,85,0.0,85.0,Monday
2021-06-07 19:00:00,0,0.8033240997229917,0.19667590027700832,290,71,0.0,71.0,Monday
2021-06-07 19:30:00,0,0.8056426332288401,0.19435736677115986,257,62,0.0,62.0,Monday
2021-06-07 20:00:00,0,0.8488372093023255,0.1511627906976744,365,65,0.0,65.0,Monday
2021-06-07 20:30:00,0,0.7975077881619937,0.20249221183800623,256,65,0.0,65.0,Monday
2021-06-07 21:00:00,0,0.8265765765765766,0.17342342342342343,367,77,0.0,77.0,Monday
2021-06-07 21:30:00,0,0.7694805194805194,0.2305194805194805,237,71,0.0,71.0,Monday
2021-06-07 22:00:00,13,0.7591240875912408,0.24087591240875914,208,66,0.0,66.0,Monday
2021-06-07 22:30:00,13,0.8248407643312102,0.1751592356687898,259,55,0.0,55.0,Monday
2021-06-07 23:00:00,0,0.7150259067357513,0.2849740932642487,138,55,1.0,54.0,Monday
2021-06-07 23:30:00,0,0.5864661654135338,0.41353383458646614,78,55,0.0,55.0,Monday
2021-06-08 00:00:00,0,0.39325842696629215,0.6067415730337079,35,54,0.0,54.0,Tuesday
2021-06-08 00:30:00,0,0.3563218390804598,0.6436781609195402,31,56,0.0,56.0,Tuesday
2021-06-08 01:00:00,0,0.3548387096774194,0.6451612903225806,33,60,0.0,60.0,Tuesday
2021-06-08 01:30:00,0,0.3047619047619048,0.6952380952380952,32,73,0.0,73.0,Tuesday
2021-06-08 02:00:00,0,0.34782608695652173,0.6521739130434783,32,60,0.0,60.0,Tuesday
2021-06-08 02:30:00,0,0.34444444444444444,0.6555555555555556,31,59,0.0,59.0,Tuesday
2021-06-08 03:00:00,0,0.3695652173913043,0.6304347826086957,34,58,0.0,58.0,Tuesday
2021-06-08 03:30:00,0,0.5512820512820513,0.44871794871794873,86,70,1.0,69.0,Tuesday
2021-06-08 04:00:00,0,0.6108108108108108,0.3891891891891892,113,72,0.0,72.0,Tuesday
2021-06-08 04:30:00,0,0.5573770491803278,0.4426229508196721,102,81,0.0,81.0,Tuesday
2021-06-08 05:00:00,0,0.7089783281733746,0.29102167182662536,229,94,0.0,94.0,Tuesday
2021-06-08 05:30:00,0,0.7865168539325843,0.21348314606741572,420,114,2.0,112.0,Tuesday
2021-06-08 06:00:00,0,0.7270471464019851,0.2729528535980149,293,110,0.0,110.0,Tuesday
2021-06-08 06:30:00,0,0.779874213836478,0.22012578616352202,124,35,0.0,35.0,Tuesday
2021-06-08 07:00:00,0,0.7033492822966507,0.2966507177033493,147,62,1.0,61.0,Tuesday
2021-06-08 07:30:00,0,0.8489583333333334,0.15104166666666666,326,58,0.0,58.0,Tuesday
2021-06-08 08:00:00,0,0.7981072555205048,0.20189274447949526,253,64,1.0,63.0,Tuesday
2021-06-08 08:30:00,0,0.8624454148471615,0.13755458515283842,395,63,0.0,63.0,Tuesday
2021-06-08 09:00:00,0,0.8164948453608247,0.18350515463917524,396,89,0.0,89.0,Tuesday
2021-06-08 09:30:00,0,0.6432584269662921,0.35674157303370785,229,127,0.0,127.0,Tuesday
2021-06-08 10:00:00,0,0.643646408839779,0.356353591160221,233,129,0.0,129.0,Tuesday
2021-06-08 10:30:00,0,0.6656626506024096,0.33433734939759036,221,111,1.0,110.0,Tuesday
2021-06-08 11:00:00,0,0.6033333333333334,0.39666666666666667,181,119,0.0,119.0,Tuesday
2021-06-08 11:30:00,0,0.6917098445595855,0.3082901554404145,267,119,0.0,119.0,Tuesday
2021-06-08 12:00:00,0,0.728110599078341,0.271889400921659,316,118,0.0,118.0,Tuesday
2021-06-08 12:30:00,0,0.794392523364486,0.205607476635514,340,88,0.0,88.0,Tuesday
2021-06-08 13:00:00,0,0.7203647416413373,0.2796352583586626,237,92,0.0,92.0,Tuesday
2021-06-08 13:30:00,0,0.803030303030303,0.19696969696969696,530,130,3.0,127.0,Tuesday
2021-06-08 14:00:00,0,0.7536945812807881,0.24630541871921183,306,100,1.0,99.0,Tuesday
2021-06-08 14:30:00,0,0.7895833333333333,0.21041666666666667,379,101,0.0,101.0,Tuesday
2021-06-08 15:00:00,0,0.8158914728682171,0.18410852713178294,421,95,0.0,95.0,Tuesday
2021-06-08 15:30:00,0,0.73125,0.26875,234,86,0.0,86.0,Tuesday
2021-06-08 16:00:00,0,0.7202797202797203,0.27972027972027974,206,80,0.0,80.0,Tuesday
2021-06-08 16:30:00,0,0.731638418079096,0.268361581920904,259,95,0.0,95.0,Tuesday
2021-06-08 17:00:00,0,0.7876857749469215,0.21231422505307856,371,100,1.0,99.0,Tuesday
2021-06-08 17:30:00,0,0.7723970944309927,0.22760290556900725,319,94,0.0,94.0,Tuesday
2021-06-08 18:00:00,0,0.6740506329113924,0.3259493670886076,213,103,1.0,102.0,Tuesday
2021-06-08 18:30:00,0,0.8222996515679443,0.17770034843205576,472,102,0.0,102.0,Tuesday
2021-06-08 19:00:00,0,0.810126582278481,0.189873417721519,448,105,0.0,105.0,Tuesday
2021-06-08 19:30:00,0,0.6946107784431138,0.30538922155688625,232,102,1.0,101.0,Tuesday
2021-06-08 20:00:00,0,0.7919463087248322,0.2080536912751678,236,62,2.0,60.0,Tuesday
2021-06-08 20:30:00,0,0.9660377358490566,0.033962264150943396,512,18,0.0,18.0,Tuesday
2021-06-08 21:00:00,0,0.8236472945891784,0.17635270541082165,411,88,1.0,87.0,Tuesday
2021-06-08 21:30:00,0,0.7350427350427351,0.26495726495726496,258,93,0.0,93.0,Tuesday
2021-06-08 22:00:00,6,0.7053291536050157,0.2946708463949843,225,94,0.0,94.0,Tuesday
2021-06-08 22:30:00,10,0.5,0.5,98,98,0.0,98.0,Tuesday
2021-06-08 23:00:00,11,0.6902356902356902,0.30976430976430974,205,92,0.0,92.0,Tuesday
2021-06-08 23:30:00,18,0.7788461538461539,0.22115384615384615,324,92,0.0,92.0,Tuesday
2021-06-09 00:00:00,2,0.5144927536231884,0.4855072463768116,71,67,0.0,67.0,Wednesday
2021-06-09 00:30:00,2,0.4472049689440994,0.5527950310559007,72,89,0.0,89.0,Wednesday
2021-06-09 01:00:00,0,0.2421875,0.7578125,31,97,0.0,97.0,Wednesday
2021-06-09 01:30:00,0,0.21551724137931033,0.7844827586206896,25,91,0.0,91.0,Wednesday
2021-06-09 02:00:00,0,0.2248062015503876,0.7751937984496124,29,100,0.0,100.0,Wednesday
2021-06-09 02:30:00,0,0.20967741935483872,0.7903225806451613,26,98,0.0,98.0,Wednesday
2021-06-09 03:00:00,0,0.22950819672131148,0.7704918032786885,28,94,0.0,94.0,Wednesday
2021-06-09 03:30:00,14,0.49142857142857144,0.5085714285714286,86,89,0.0,89.0,Wednesday
2021-06-09 04:00:00,9,0.5792079207920792,0.4207920792079208,117,85,0.0,85.0,Wednesday
2021-06-09 04:30:00,9,0.5266272189349113,0.47337278106508873,89,80,1.0,79.0,Wednesday
2021-06-09 05:00:00,5,0.6394230769230769,0.3605769230769231,133,75,0.0,75.0,Wednesday
2021-06-09 05:30:00,9,0.8103092783505155,0.18969072164948453,393,92,0.0,92.0,Wednesday
2021-06-09 06:00:00,8,0.7579617834394905,0.24203821656050956,357,114,0.0,114.0,Wednesday
2021-06-09 06:30:00,9,0.8160535117056856,0.18394648829431437,488,110,0.0,110.0,Wednesday
2021-06-09 07:00:00,7,0.5198412698412699,0.4801587301587302,131,121,0.0,121.0,Wednesday
2021-06-09 07:30:00,5,0.6239067055393586,0.3760932944606414,214,129,0.0,129.0,Wednesday
2021-06-09 08:00:00,3,0.6432926829268293,0.3567073170731707,211,117,0.0,117.0,Wednesday
2021-06-09 08:30:00,12,0.8032786885245902,0.19672131147540983,490,120,3.0,117.0,Wednesday
2021-06-09 09:00:00,24,0.5423076923076923,0.4576923076923077,141,119,0.0,119.0,Wednesday
2021-06-09 09:30:00,19,0.7044673539518901,0.29553264604810997,205,86,0.0,86.0,Wednesday
2021-06-09 10:00:00,41,0.7916666666666666,0.20833333333333334,342,90,0.0,90.0,Wednesday
2021-06-09 10:30:00,11,0.7397260273972602,0.2602739726027397,324,114,0.0,114.0,Wednesday
2021-06-09 11:00:00,10,0.7013333333333334,0.2986666666666667,263,112,0.0,112.0,Wednesday
2021-06-09 11:30:00,18,0.7239263803680982,0.27607361963190186,354,135,0.0,135.0,Wednesday
2021-06-09 12:00:00,15,0.768141592920354,0.23185840707964603,434,131,0.0,131.0,Wednesday
2021-06-09 12:30:00,33,0.7862068965517242,0.21379310344827587,456,124,1.0,123.0,Wednesday
2021-06-09 13:00:00,26,0.7613412228796844,0.23865877712031558,386,121,2.0,119.0,Wednesday
