time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple
2021-09-03 22:00:00,2,,,0,0,0.0,0.0
2021-09-03 23:00:00,0,,,0,0,0.0,0.0
2021-09-04 00:00:00,0,,,0,0,0.0,0.0
2021-09-04 01:00:00,0,,,0,0,0.0,0.0
2021-09-04 02:00:00,0,,,0,0,0.0,0.0
2021-09-04 03:00:00,0,,,0,0,0.0,0.0
2021-09-04 04:00:00,0,,,0,0,0.0,0.0
2021-09-04 05:00:00,0,,,0,0,0.0,0.0
2021-09-04 06:00:00,0,,,0,0,0.0,0.0
2021-09-04 07:00:00,0,0.0,1.0,0,1,0.0,1.0
2021-09-04 08:00:00,0,,,0,0,0.0,0.0
2021-09-04 09:00:00,0,,,0,0,0.0,0.0
2021-09-04 10:00:00,0,1.0,0.0,2,0,0.0,0.0
2021-09-04 11:00:00,0,,,0,0,0.0,0.0
2021-09-04 12:00:00,0,1.0,0.0,1,0,0.0,0.0
2021-09-04 13:00:00,0,1.0,0.0,1,0,0.0,0.0
2021-09-04 14:00:00,0,1.0,0.0,1,0,0.0,0.0
2021-09-04 15:00:00,0,1.0,0.0,1,0,0.0,0.0
2021-09-04 16:00:00,0,,,0,0,0.0,0.0
2021-09-04 17:00:00,0,,,0,0,0.0,0.0
2021-09-04 18:00:00,0,1.0,0.0,1,0,0.0,0.0
2021-09-04 19:00:00,0,1.0,0.0,1,0,0.0,0.0
2021-09-04 20:00:00,0,,,0,0,0.0,0.0
2021-09-04 21:00:00,0,,,0,0,0.0,0.0
2021-09-04 22:00:00,0,,,0,0,0.0,0.0
2021-09-04 23:00:00,0,,,0,0,0.0,0.0
2021-09-05 00:00:00,0,,,0,0,0.0,0.0
2021-09-05 01:00:00,0,,,0,0,0.0,0.0
2021-09-05 02:00:00,0,,,0,0,0.0,0.0
2021-09-05 03:00:00,0,,,0,0,0.0,0.0
2021-09-05 04:00:00,0,,,0,0,0.0,0.0
2021-09-05 05:00:00,5,,,0,0,0.0,0.0
2021-09-05 06:00:00,18,1.0,0.0,1,0,0.0,0.0
2021-09-05 07:00:00,3,,,0,0,0.0,0.0
2021-09-05 08:00:00,38,,,0,0,0.0,0.0
2021-09-05 09:00:00,48,1.0,0.0,1,0,0.0,0.0
2021-09-05 10:00:00,44,,,0,0,0.0,0.0
2021-09-05 11:00:00,64,1.0,0.0,1,0,0.0,0.0
2021-09-05 12:00:00,63,1.0,0.0,2,0,0.0,0.0
2021-09-05 13:00:00,53,1.0,0.0,3,0,0.0,0.0
2021-09-05 14:00:00,67,0.0,1.0,0,1,0.0,1.0
2021-09-05 15:00:00,68,,,0,0,0.0,0.0
2021-09-05 16:00:00,61,0.0,1.0,0,1,0.0,1.0
2021-09-05 17:00:00,51,,,0,0,0.0,0.0
2021-09-05 18:00:00,77,1.0,0.0,1,0,0.0,0.0
