time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple
2021-06-01 07:00:00,29,0.20351157222665603,0.7964884277733439,255,998,0.0,998.0
2021-06-01 08:00:00,23,0.1603896103896104,0.8396103896103896,247,1293,2.0,1291.0
2021-06-01 09:00:00,30,0.2526690391459075,0.7473309608540926,426,1260,3.0,1257.0
2021-06-01 10:00:00,52,0.557204923968139,0.44279507603186097,1539,1223,4.0,1219.0
2021-06-01 11:00:00,83,0.4596100278551532,0.5403899721448467,1155,1358,8.0,1350.0
2021-06-01 12:00:00,48,0.4572247237003684,0.5427752762996316,1117,1326,11.0,1315.0
2021-06-01 13:00:00,87,0.3981643356643357,0.6018356643356644,911,1377,20.0,1357.0
2021-06-01 14:00:00,67,0.4409722222222222,0.5590277777777778,1016,1288,13.0,1275.0
2021-06-01 15:00:00,76,0.6480113636363637,0.35198863636363636,2281,1239,12.0,1227.0
2021-06-01 16:00:00,86,0.6000654022236757,0.3999345977763244,1835,1223,12.0,1211.0
2021-06-01 17:00:00,94,0.39151398264223725,0.6084860173577628,812,1262,10.0,1252.0
2021-06-01 18:00:00,68,0.3352098259979529,0.6647901740020471,655,1299,6.0,1293.0
2021-06-01 19:00:00,61,0.3102150537634409,0.6897849462365592,577,1283,4.0,1279.0
2021-06-01 20:00:00,45,0.40837161817253703,0.591628381827463,800,1159,4.0,1155.0
2021-06-01 21:00:00,32,0.2641860465116279,0.7358139534883721,284,791,0.0,791.0
2021-06-01 22:00:00,2,0.06914893617021277,0.9308510638297872,52,700,0.0,700.0
2021-06-01 23:00:00,0,0.035182679296346414,0.9648173207036536,26,713,0.0,713.0
2021-06-02 00:00:00,0,0.019662921348314606,0.9803370786516854,14,698,7.0,691.0
2021-06-02 01:00:00,0,0.017333333333333333,0.9826666666666667,13,737,5.0,732.0
2021-06-02 02:00:00,0,0.024484536082474227,0.9755154639175257,19,757,4.0,753.0
2021-06-02 03:00:00,0,0.033419023136246784,0.9665809768637532,26,752,5.0,747.0
2021-06-02 04:00:00,0,0.061224489795918366,0.9387755102040817,48,736,6.0,730.0
2021-06-02 05:00:00,0,0.13921113689095127,0.8607888631090487,120,742,8.0,734.0
2021-06-02 06:00:00,1,0.18063112078346028,0.8193688792165397,166,753,2.0,751.0
2021-06-02 07:00:00,16,0.26430517711171664,0.7356948228882834,291,810,0.0,810.0
2021-06-02 08:00:00,23,0.25310344827586206,0.7468965517241379,367,1083,0.0,1083.0
2021-06-02 09:00:00,34,0.4404418828049952,0.5595581171950048,917,1165,1.0,1164.0
2021-06-02 10:00:00,72,0.6558872305140961,0.3441127694859038,2373,1245,17.0,1228.0
2021-06-02 11:00:00,56,0.5724163027656477,0.42758369723435224,1573,1175,1.0,1174.0
2021-06-02 12:00:00,75,0.41272118603538976,0.5872788139646102,863,1228,2.0,1226.0
2021-06-02 13:00:00,69,0.31692133559705715,0.6830786644029428,560,1207,14.0,1193.0
2021-06-02 14:00:00,65,0.30005837711617045,0.6999416228838296,514,1199,10.0,1189.0
2021-06-02 15:00:00,71,0.45755968169761274,0.5424403183023873,1035,1227,16.0,1211.0
2021-06-02 16:00:00,74,0.4273348519362187,0.5726651480637813,938,1257,19.0,1238.0
2021-06-02 17:00:00,76,0.4368421052631579,0.5631578947368421,996,1284,11.0,1273.0
2021-06-02 18:00:00,71,0.343701399688958,0.656298600311042,663,1266,7.0,1259.0
2021-06-02 19:00:00,69,0.45609436435124506,0.5439056356487549,1044,1245,7.0,1238.0
2021-06-02 20:00:00,60,0.31997863247863245,0.6800213675213675,599,1273,6.0,1267.0
2021-06-02 21:00:00,44,0.24107744107744108,0.7589225589225589,358,1127,2.0,1125.0
2021-06-02 22:00:00,5,0.10964912280701754,0.8903508771929824,100,812,0.0,812.0
2021-06-02 23:00:00,0,0.055619930475086905,0.944380069524913,48,815,1.0,814.0
2021-06-03 00:00:00,0,0.03612903225806452,0.9638709677419355,28,747,2.0,745.0
2021-06-03 01:00:00,0,0.02358490566037736,0.9764150943396226,20,828,0.0,828.0
2021-06-03 02:00:00,0,0.02677532013969732,0.9732246798603027,23,836,0.0,836.0
2021-06-03 03:00:00,0,0.026128266033254157,0.9738717339667459,22,820,0.0,820.0
2021-06-03 04:00:00,0,0.04282407407407408,0.9571759259259259,37,827,0.0,827.0
2021-06-03 05:00:00,0,0.15076923076923077,0.8492307692307692,147,828,1.0,827.0
2021-06-03 06:00:00,3,0.1673913043478261,0.8326086956521739,154,766,2.0,764.0
2021-06-03 07:00:00,36,0.18250950570342206,0.8174904942965779,192,860,0.0,860.0
2021-06-03 08:00:00,43,0.2424969987995198,0.7575030012004802,404,1262,1.0,1261.0
2021-06-03 09:00:00,40,0.31790963527490473,0.6820903647250952,584,1253,1.0,1252.0
2021-06-03 10:00:00,43,0.39434204886412344,0.6056579511358765,920,1413,3.0,1410.0
2021-06-03 11:00:00,60,0.5825126827812593,0.41748731721874066,1952,1399,3.0,1396.0
2021-06-03 12:00:00,94,0.42934330839567747,0.5706566916043225,1033,1373,3.0,1370.0
2021-06-03 13:00:00,69,0.4396588486140725,0.5603411513859275,1031,1314,11.0,1303.0
2021-06-03 14:00:00,64,0.5305676855895196,0.46943231441048033,1458,1290,5.0,1285.0
2021-06-03 15:00:00,59,0.43201013513513514,0.5679898648648649,1023,1345,10.0,1335.0
2021-06-03 16:00:00,89,0.3634248487668683,0.6365751512331317,781,1368,15.0,1353.0
2021-06-03 17:00:00,54,0.49612703330751357,0.5038729666924865,1281,1301,19.0,1282.0
2021-06-03 18:00:00,58,0.5906902086677368,0.40930979133226325,1840,1275,8.0,1267.0
2021-06-03 19:00:00,78,0.42315081652257447,0.5768491834774255,881,1201,8.0,1193.0
2021-06-03 20:00:00,72,0.3658250146799765,0.6341749853200235,623,1080,4.0,1076.0
2021-06-03 21:00:00,38,0.23101518784972022,0.7689848121502798,289,962,1.0,961.0
2021-06-03 22:00:00,1,0.05157232704402516,0.9484276729559749,41,754,0.0,754.0
2021-06-03 23:00:00,0,0.03482587064676617,0.9651741293532339,28,776,0.0,776.0
2021-06-04 00:00:00,0,0.024675324675324677,0.9753246753246754,19,751,6.0,745.0
2021-06-04 01:00:00,0,0.0297029702970297,0.9702970297029703,24,784,16.0,768.0
2021-06-04 02:00:00,0,0.032648125755743655,0.9673518742442564,27,800,16.0,784.0
2021-06-04 03:00:00,0,0.024067388688327317,0.9759326113116726,20,811,38.0,773.0
2021-06-04 04:00:00,0,0.06562847608453838,0.9343715239154616,59,840,60.0,780.0
2021-06-04 05:00:00,0,0.145985401459854,0.8540145985401459,100,585,60.0,525.0
2021-06-04 06:00:00,16,0.21922246220302377,0.7807775377969762,203,723,46.0,677.0
2021-06-04 07:00:00,30,0.2158908507223114,0.7841091492776886,269,977,39.0,938.0
2021-06-04 08:00:00,26,0.19648462021343377,0.8035153797865662,313,1280,24.0,1256.0
2021-06-04 09:00:00,54,0.5030983733539891,0.49690162664601084,1299,1283,34.0,1249.0
2021-06-04 10:00:00,65,0.5802167074449494,0.4197832925550507,1660,1201,27.0,1174.0
2021-06-04 11:00:00,77,0.5594729344729344,0.44052706552706555,1571,1237,29.0,1208.0
2021-06-04 12:00:00,90,0.520044960659423,0.479955039340577,1388,1281,20.0,1261.0
2021-06-04 13:00:00,117,0.5187406296851574,0.48125937031484256,1384,1284,35.0,1249.0
2021-06-04 14:00:00,128,0.5504618542593226,0.4495381457406774,1609,1314,45.0,1269.0
2021-06-04 15:00:00,115,0.4952755905511811,0.5047244094488189,1258,1282,13.0,1269.0
2021-06-04 16:00:00,126,0.5406301824212272,0.4593698175787728,1630,1385,21.0,1364.0
2021-06-04 17:00:00,126,0.49179767600820234,0.5082023239917977,1439,1487,5.0,1482.0
2021-06-04 18:00:00,150,0.6238757154538022,0.3761242845461979,2289,1380,16.0,1364.0
2021-06-04 19:00:00,96,0.42094196804037004,0.5790580319596299,1001,1377,58.0,1319.0
2021-06-04 20:00:00,88,0.4798973481608212,0.5201026518391788,1122,1216,8.0,1208.0
2021-06-04 21:00:00,75,0.5085488820692678,0.49145111793073215,1160,1121,1.0,1120.0
2021-06-04 22:00:00,72,0.47270181987867477,0.5272981801213252,1013,1130,0.0,1130.0
2021-06-04 23:00:00,87,0.5453815261044177,0.45461847389558235,1358,1132,10.0,1122.0
2021-06-05 00:00:00,81,0.44943212547322875,0.5505678745267713,831,1018,3.0,1015.0
2021-06-05 01:00:00,59,0.36377358490566036,0.6362264150943396,482,843,13.0,830.0
2021-06-05 02:00:00,39,0.2744951383694839,0.7255048616305161,367,970,15.0,955.0
2021-06-05 03:00:00,35,0.24941176470588236,0.7505882352941177,318,957,22.0,935.0
2021-06-05 04:00:00,54,0.3051444679351656,0.6948555320648344,433,986,12.0,974.0
2021-06-05 05:00:00,6,0.031044214487300093,0.9689557855126999,33,1030,21.0,1009.0
2021-06-05 06:00:00,1,0.024305555555555556,0.9756944444444444,28,1124,41.0,1083.0
2021-06-05 07:00:00,19,0.06727272727272728,0.9327272727272727,74,1026,30.0,996.0
2021-06-05 08:00:00,16,0.18052869116698905,0.819471308833011,280,1271,29.0,1242.0
2021-06-05 09:00:00,34,0.20152314001171645,0.7984768599882835,344,1363,44.0,1319.0
2021-06-05 10:00:00,37,0.3889908256880734,0.6110091743119266,848,1332,14.0,1318.0
2021-06-05 11:00:00,62,0.4778344448803452,0.5221655551196548,1218,1331,5.0,1326.0
2021-06-05 12:00:00,93,0.4560064282844516,0.5439935717155484,1135,1354,20.0,1334.0
2021-06-05 13:00:00,128,0.6033767772511849,0.3966232227488152,2037,1339,24.0,1315.0
2021-06-05 14:00:00,108,0.598567335243553,0.401432664756447,2089,1401,42.0,1359.0
2021-06-05 15:00:00,150,0.6518631955079122,0.3481368044920878,2554,1364,48.0,1316.0
2021-06-05 16:00:00,134,0.5447662936142199,0.45523370638578015,1655,1383,40.0,1343.0
2021-06-05 17:00:00,66,0.44227642276422763,0.5577235772357724,1088,1372,40.0,1332.0
2021-06-05 18:00:00,79,0.4283394234673163,0.5716605765326838,1055,1408,30.0,1378.0
2021-06-05 19:00:00,145,0.5055720653789004,0.4944279346210996,1361,1331,44.0,1287.0
2021-06-05 20:00:00,130,0.5655296229802513,0.43447037701974867,1575,1210,14.0,1196.0
2021-06-05 21:00:00,94,0.5611724723874256,0.4388275276125743,1321,1033,0.0,1033.0
2021-06-05 22:00:00,69,0.39766081871345027,0.6023391812865497,544,824,0.0,824.0
2021-06-05 23:00:00,81,0.45638629283489096,0.543613707165109,879,1047,0.0,1047.0
2021-06-06 00:00:00,113,0.46418338108882523,0.5358166189111748,972,1122,1.0,1121.0
2021-06-06 01:00:00,47,0.4293817356778219,0.5706182643221781,757,1006,8.0,998.0
2021-06-06 02:00:00,43,0.3047550432276657,0.6952449567723343,423,965,10.0,955.0
2021-06-06 03:00:00,22,0.249396621078037,0.7506033789219629,310,933,8.0,925.0
2021-06-06 04:00:00,21,0.17684594348222424,0.8231540565177757,194,903,10.0,893.0
2021-06-06 05:00:00,5,0.02796271637816245,0.9720372836218375,21,730,5.0,725.0
2021-06-06 06:00:00,0,0.11162790697674418,0.8883720930232558,96,764,10.0,754.0
2021-06-06 07:00:00,9,0.2542713567839196,0.7457286432160805,253,742,5.0,737.0
2021-06-06 08:00:00,29,0.3774193548387097,0.6225806451612903,468,772,3.0,769.0
2021-06-06 09:00:00,56,0.5282722513089005,0.47172774869109946,1009,901,8.0,893.0
2021-06-06 10:00:00,49,0.4758909853249476,0.5241090146750524,908,1000,22.0,978.0
2021-06-06 11:00:00,77,0.607671601615074,0.392328398384926,1806,1166,12.0,1154.0
2021-06-06 12:00:00,89,0.5535339398180545,0.4464660601819454,1582,1276,9.0,1267.0
2021-06-06 13:00:00,118,0.5409609402004839,0.4590390597995161,1565,1328,38.0,1290.0
2021-06-06 14:00:00,107,0.5864297253634895,0.4135702746365105,1815,1280,8.0,1272.0
2021-06-06 15:00:00,99,0.7067618835081455,0.2932381164918545,3167,1314,7.0,1307.0
2021-06-06 16:00:00,115,0.6088188976377953,0.3911811023622047,1933,1242,17.0,1225.0
2021-06-06 17:00:00,66,0.41917024320457796,0.580829756795422,879,1218,26.0,1192.0
2021-06-06 18:00:00,78,0.44016136261766026,0.5598386373823397,982,1249,5.0,1244.0
2021-06-06 19:00:00,80,0.3938356164383562,0.6061643835616438,805,1239,14.0,1225.0
2021-06-06 20:00:00,43,0.22137404580152673,0.7786259541984732,319,1122,3.0,1119.0
