time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple
2021-06-17,314,0.9077454366058214,0.09225456339417859,5520,561,15.0,546.0
2021-06-18,269,0.8900964066608238,0.10990359333917617,5078,627,10.0,617.0
2021-06-19,487,0.9334543254688445,0.06654567453115548,6172,440,6.0,434.0
2021-06-20,365,0.8591105863833136,0.14088941361668633,2183,358,12.0,346.0
2021-06-21,371,0.9319070150174861,0.06809298498251388,4530,331,12.0,319.0
2021-06-22,422,0.9301491681009754,0.06985083189902468,6485,487,24.0,463.0
2021-06-23,252,0.8900032351989647,0.10999676480103526,5502,680,69.0,611.0
2021-06-24,262,0.9428291007238375,0.05717089927616244,7685,466,28.0,438.0
2021-06-25,0,0.9393414211438474,0.060658578856152515,542,35,2.0,33.0
2021-06-26,0,0.9727126805778491,0.027287319422150885,1212,34,6.0,28.0
2021-06-27,436,0.9219715956558062,0.07802840434419382,5518,467,24.0,443.0
