time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple
2021-10-12 07:00:00,34,0.43037974683544306,0.569620253164557,442,585,2.0,583.0
2021-10-12 08:00:00,53,0.5212264150943396,0.47877358490566035,884,812,3.0,809.0
2021-10-12 09:00:00,55,0.575113808801214,0.424886191198786,1137,840,5.0,835.0
2021-10-12 10:00:00,55,0.6391246092005359,0.36087539079946407,1431,808,6.0,802.0
2021-10-12 11:00:00,62,0.6875,0.3125,1573,715,4.0,711.0
2021-10-12 12:00:00,68,0.6446886446886447,0.3553113553113553,1408,776,4.0,772.0
2021-10-12 13:00:00,83,0.7215368346845259,0.2784631653154741,2047,790,3.0,787.0
2021-10-12 14:00:00,164,0.7713109935332157,0.22868900646678425,2624,778,6.0,772.0
2021-10-12 15:00:00,124,0.6896304269824184,0.3103695730175816,1922,865,23.0,842.0
2021-10-12 16:00:00,122,0.7501605651894669,0.24983943481053308,2336,778,5.0,773.0
2021-10-12 17:00:00,106,0.694140625,0.305859375,1777,783,2.0,781.0
2021-10-12 18:00:00,53,0.7078740157480315,0.2921259842519685,1798,742,3.0,739.0
2021-10-12 19:00:00,70,0.5830164765525983,0.41698352344740175,920,658,6.0,652.0
2021-10-12 20:00:00,45,0.6871794871794872,0.3128205128205128,670,305,2.0,303.0
2021-10-12 21:00:00,43,0.5948616600790514,0.4051383399209486,301,205,3.0,202.0
2021-10-12 22:00:00,11,0.29118773946360155,0.7088122605363985,76,185,1.0,184.0
2021-10-12 23:00:00,0,0.11538461538461539,0.8846153846153846,21,161,1.0,160.0
2021-10-13 00:00:00,0,0.2009132420091324,0.7990867579908676,44,175,0.0,175.0
2021-10-13 01:00:00,0,0.2169811320754717,0.7830188679245284,46,166,0.0,166.0
2021-10-13 02:00:00,0,0.24154589371980675,0.7584541062801933,50,157,0.0,157.0
2021-10-13 03:00:00,0,0.20930232558139536,0.7906976744186046,45,170,1.0,169.0
2021-10-13 04:00:00,0,0.3968253968253968,0.6031746031746031,125,190,0.0,190.0
2021-10-13 05:00:00,0,0.5213903743315508,0.4786096256684492,195,179,0.0,179.0
2021-10-13 06:00:00,11,0.6134020618556701,0.3865979381443299,357,225,1.0,224.0
2021-10-13 07:00:00,23,0.3068432671081678,0.6931567328918322,278,628,2.0,626.0
2021-10-13 08:00:00,53,0.4845704753961635,0.5154295246038365,581,618,2.0,616.0
2021-10-13 09:00:00,59,0.7623143080531666,0.23768569194683348,1950,608,4.0,604.0
2021-10-13 10:00:00,65,0.6741397288842544,0.32586027111574556,1293,625,1.0,624.0
2021-10-13 11:00:00,76,0.6180811808118081,0.38191881918819187,1005,621,8.0,613.0
2021-10-13 12:00:00,68,0.580199539524175,0.41980046047582503,756,547,7.0,540.0
2021-10-13 13:00:00,97,0.7078548461185117,0.29214515388148826,1541,636,11.0,625.0
2021-10-13 14:00:00,172,0.8001060445387063,0.19989395546129374,3018,754,11.0,743.0
2021-10-13 15:00:00,150,0.757465593352376,0.242534406647624,2917,934,8.0,926.0
2021-10-13 16:00:00,123,0.7731397459165155,0.22686025408348456,2556,750,6.0,744.0
2021-10-13 17:00:00,119,0.7754621848739496,0.22453781512605042,2307,668,7.0,661.0
2021-10-13 18:00:00,114,0.684304932735426,0.31569506726457397,1526,704,5.0,699.0
2021-10-13 19:00:00,84,0.6369587109768379,0.36304128902316213,1265,721,5.0,716.0
2021-10-13 20:00:00,60,0.515647226173542,0.484352773826458,725,681,3.0,678.0
2021-10-13 21:00:00,49,0.46684350132625996,0.53315649867374,352,402,0.0,402.0
2021-10-13 22:00:00,7,0.29554655870445345,0.7044534412955465,73,174,0.0,174.0
2021-10-13 23:00:00,0,0.19047619047619047,0.8095238095238095,44,187,0.0,187.0
2021-10-14 00:00:00,0,0.1702127659574468,0.8297872340425532,40,195,2.0,193.0
2021-10-14 01:00:00,0,0.13852813852813853,0.8614718614718615,32,199,0.0,199.0
2021-10-14 02:00:00,0,0.1598360655737705,0.8401639344262295,39,205,0.0,205.0
2021-10-14 03:00:00,0,0.12953367875647667,0.8704663212435233,25,168,0.0,168.0
2021-10-14 04:00:00,0,0.2549800796812749,0.7450199203187251,64,187,0.0,187.0
2021-10-14 05:00:00,0,0.5955284552845529,0.40447154471544716,293,199,0.0,199.0
2021-10-14 06:00:00,1,0.6590214067278287,0.3409785932721712,431,223,0.0,223.0
2021-10-14 07:00:00,32,0.5324267782426778,0.4675732217573222,509,447,5.0,442.0
2021-10-14 08:00:00,37,0.4807552650689906,0.5192447349310094,662,715,6.0,709.0
2021-10-14 09:00:00,61,0.6175531914893617,0.3824468085106383,1161,719,7.0,712.0
2021-10-14 10:00:00,56,0.6087414428646656,0.39125855713533436,1156,743,5.0,738.0
2021-10-14 11:00:00,64,0.7211910286156226,0.27880897138437744,1865,721,1.0,720.0
2021-10-14 12:00:00,80,0.687778768956289,0.31222123104371097,1542,700,2.0,698.0
2021-10-14 13:00:00,83,0.6521084337349398,0.34789156626506024,1299,693,1.0,692.0
2021-10-14 14:00:00,118,0.7832467135432589,0.21675328645674105,2562,709,6.0,703.0
2021-10-14 15:00:00,127,0.8133096266192532,0.18669037338074676,3202,735,6.0,729.0
2021-10-14 16:00:00,90,0.8121498083161309,0.18785019168386907,2754,637,6.0,631.0
2021-10-14 17:00:00,124,0.808641975308642,0.19135802469135801,3144,744,2.0,742.0
2021-10-14 18:00:00,101,0.8273381294964028,0.17266187050359713,3450,720,1.0,719.0
2021-10-14 19:00:00,91,0.752162467092892,0.24783753290710794,2000,659,2.0,657.0
2021-10-14 20:00:00,77,0.5503003003003003,0.4496996996996997,733,599,1.0,598.0
2021-10-14 21:00:00,40,0.5365853658536586,0.4634146341463415,396,342,0.0,342.0
2021-10-14 22:00:00,3,0.34796238244514105,0.6520376175548589,111,208,0.0,208.0
2021-10-14 23:00:00,0,0.15966386554621848,0.8403361344537815,38,200,0.0,200.0
2021-10-15 00:00:00,0,0.14741035856573706,0.852589641434263,37,214,0.0,214.0
2021-10-15 01:00:00,0,0.1513157894736842,0.8486842105263158,46,258,0.0,258.0
2021-10-15 02:00:00,0,0.14963503649635038,0.8503649635036497,41,233,0.0,233.0
2021-10-15 03:00:00,0,0.1709090909090909,0.8290909090909091,47,228,0.0,228.0
2021-10-15 04:00:00,0,0.2824675324675325,0.7175324675324676,87,221,0.0,221.0
2021-10-15 05:00:00,0,0.48201438848920863,0.5179856115107914,201,216,0.0,216.0
2021-10-15 06:00:00,1,0.5461538461538461,0.45384615384615384,284,236,0.0,236.0
2021-10-15 07:00:00,14,0.5409604519774012,0.4590395480225989,383,325,1.0,324.0
2021-10-15 08:00:00,45,0.36752899197145406,0.632471008028546,412,709,3.0,706.0
2021-10-15 09:00:00,87,0.6280679672750157,0.37193203272498426,998,591,1.0,590.0
2021-10-15 10:00:00,94,0.7186582809224319,0.2813417190775681,1714,671,4.0,667.0
2021-10-15 11:00:00,87,0.7339380196523053,0.2660619803476946,1942,704,6.0,698.0
2021-10-15 12:00:00,109,0.7656808579785506,0.23431914202144946,2356,721,10.0,711.0
2021-10-15 13:00:00,178,0.8272128060263654,0.17278719397363465,3514,734,6.0,728.0
2021-10-15 14:00:00,164,0.8259500787047448,0.17404992129525523,3673,774,10.0,764.0
2021-10-15 15:00:00,167,0.8812711490363395,0.11872885096366044,5990,807,5.0,802.0
2021-10-15 16:00:00,171,0.8212466650497211,0.17875333495027892,3386,737,4.0,733.0
2021-10-15 17:00:00,122,0.8043972706595905,0.1956027293404094,3183,774,13.0,761.0
2021-10-15 18:00:00,211,0.8366930917327293,0.16330690826727068,3694,721,10.0,711.0
2021-10-15 19:00:00,279,0.8950752823086575,0.10492471769134254,5707,669,2.0,667.0
2021-10-15 20:00:00,125,0.7772020725388601,0.22279792746113988,2550,731,18.0,713.0
2021-10-15 21:00:00,95,0.7138810198300283,0.28611898016997167,1512,606,9.0,597.0
2021-10-15 22:00:00,94,0.698292220113852,0.301707779886148,1472,636,3.0,633.0
2021-10-15 23:00:00,67,0.8072541966426858,0.19274580335731414,2693,643,3.0,640.0
2021-10-16 00:00:00,114,0.6986882716049383,0.3013117283950617,1811,781,2.0,779.0
2021-10-16 01:00:00,58,0.611037527593819,0.38896247240618104,1384,881,8.0,873.0
2021-10-16 02:00:00,64,0.6282511210762332,0.3717488789237668,1401,829,0.0,829.0
2021-10-16 03:00:00,39,0.582451773490977,0.417548226509023,936,671,3.0,668.0
2021-10-16 04:00:00,54,0.6340277777777777,0.3659722222222222,913,527,1.0,526.0
2021-10-16 05:00:00,4,0.5376884422110553,0.4623115577889447,214,184,2.0,182.0
2021-10-16 06:00:00,1,0.38839285714285715,0.6116071428571429,87,137,0.0,137.0
2021-10-16 07:00:00,15,0.4074074074074074,0.5925925925925926,308,448,0.0,448.0
2021-10-16 08:00:00,26,0.4640625,0.5359375,594,686,6.0,680.0
2021-10-16 09:00:00,66,0.7042372881355933,0.2957627118644068,1662,698,8.0,690.0
2021-10-16 10:00:00,61,0.7740853658536585,0.22591463414634147,2539,741,7.0,734.0
2021-10-16 11:00:00,133,0.6950018241517695,0.3049981758482306,1905,836,6.0,830.0
2021-10-16 12:00:00,137,0.7170849089034033,0.2829150910965968,2086,823,5.0,818.0
2021-10-16 13:00:00,142,0.7152145643693107,0.2847854356306892,2200,876,4.0,872.0
2021-10-16 14:00:00,151,0.7491166077738516,0.2508833922261484,2332,781,5.0,776.0
2021-10-16 15:00:00,200,0.7410817031070196,0.25891829689298046,1932,675,6.0,669.0
2021-10-16 16:00:00,205,0.8217866909753874,0.17821330902461258,3606,782,6.0,776.0
2021-10-16 17:00:00,175,0.8398812243033349,0.16011877569666513,3677,701,9.0,692.0
2021-10-16 18:00:00,199,0.7557603686635944,0.24423963133640553,1968,636,5.0,631.0
2021-10-16 19:00:00,211,0.8423496633387508,0.15765033666124914,3628,679,2.0,677.0
2021-10-16 20:00:00,82,0.6886112445939452,0.31138875540605476,1433,648,6.0,642.0
2021-10-16 21:00:00,77,0.6470588235294118,0.35294117647058826,1342,732,4.0,728.0
2021-10-16 22:00:00,87,0.6502369668246446,0.34976303317535545,1372,738,6.0,732.0
2021-10-16 23:00:00,67,0.6270470153195985,0.3729529846804015,1187,706,7.0,699.0
2021-10-17 00:00:00,81,0.6513157894736842,0.34868421052631576,1584,848,5.0,843.0
2021-10-17 01:00:00,62,0.7864354128915351,0.21356458710846493,3038,825,6.0,819.0
2021-10-17 02:00:00,68,0.5764036958066808,0.4235963041933191,811,596,6.0,590.0
2021-10-17 03:00:00,47,0.5182926829268293,0.4817073170731707,510,474,6.0,468.0
