time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple
2021-06-30 04:00:00,4,,,0,0,0.0,0.0
2021-06-30 05:00:00,33,,,0,0,0.0,0.0
2021-06-30 06:00:00,32,1.0,0.0,1,0,0.0,0.0
2021-06-30 07:00:00,12,,,0,0,0.0,0.0
2021-06-30 08:00:00,34,,,0,0,0.0,0.0
2021-06-30 09:00:00,43,,,0,0,0.0,0.0
2021-06-30 10:00:00,33,1.0,0.0,2,0,0.0,0.0
2021-06-30 11:00:00,42,,,0,0,0.0,0.0
2021-06-30 12:00:00,55,,,0,0,0.0,0.0
2021-06-30 13:00:00,35,,,0,0,0.0,0.0
2021-06-30 14:00:00,66,1.0,0.0,2,0,0.0,0.0
2021-06-30 15:00:00,38,,,0,0,0.0,0.0
2021-06-30 16:00:00,42,1.0,0.0,2,0,0.0,0.0
2021-06-30 17:00:00,46,1.0,0.0,1,0,0.0,0.0
2021-06-30 18:00:00,42,,,0,0,0.0,0.0
2021-06-30 19:00:00,55,1.0,0.0,2,0,0.0,0.0
2021-06-30 20:00:00,25,,,0,0,0.0,0.0
2021-06-30 21:00:00,0,,,0,0,0.0,0.0
2021-06-30 22:00:00,0,,,0,0,0.0,0.0
2021-06-30 23:00:00,0,,,0,0,0.0,0.0
2021-07-01 00:00:00,0,,,0,0,0.0,0.0
2021-07-01 01:00:00,0,,,0,0,0.0,0.0
2021-07-01 02:00:00,0,,,0,0,0.0,0.0
2021-07-01 03:00:00,0,,,0,0,0.0,0.0
2021-07-01 04:00:00,2,,,0,0,0.0,0.0
2021-07-01 05:00:00,30,,,0,0,0.0,0.0
2021-07-01 06:00:00,19,,,0,0,0.0,0.0
2021-07-01 07:00:00,23,,,0,0,0.0,0.0
2021-07-01 08:00:00,34,,,0,0,0.0,0.0
2021-07-01 09:00:00,52,1.0,0.0,1,0,0.0,0.0
2021-07-01 10:00:00,67,,,0,0,0.0,0.0
2021-07-01 11:00:00,28,1.0,0.0,1,0,0.0,0.0
2021-07-01 12:00:00,50,1.0,0.0,1,0,0.0,0.0
